Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,19.0655,4.7366,17.7658,24.6968,65.1808,-30.7551,76.9599,0.9487,21.9097,13.2793,23.2949,-35.8360,-46.2770,-55.2974,-22.5838,-11.9961,-39.7725,10.1965,-24.2281,-46.4262
-3992.1875,-40.2584,-5.6409,-83.7350,35.1852,-35.4279,14.0568,12.6157,-26.5978,67.6540,-51.0908,-40.9549,8.5149,-76.7312,26.1299,132.3944,-19.4507,4.7462,-14.2731,20.9191,-1.8658
-3984.3750,-65.8764,-25.3447,-0.5334,44.3671,47.6720,59.5722,22.9811,-17.4421,114.0998,-41.7508,-178.5198,-57.4410,-179.5458,71.2616,178.0853,21.9165,12.9709,-5.0392,64.7915,6.3920
-3976.5625,-135.4810,-91.7708,-111.3331,-24.4613,-62.2275,95.0832,23.3559,55.7119,40.5470,31.5955,-69.0613,-58.4033,38.6331,69.3943,29.7817,66.0504,-91.8166,101.1910,65.6519,41.6512
-3968.7500,-190.2831,-87.8453,-168.3383,-45.4923,-82.3308,73.3941,3.5241,107.6679,166.8150,157.7480,-235.8103,-44.5640,-242.4290,47.3321,45.2836,117.8959,26.2029,115.2174,255.3192,19.7160
-3960.9375,-127.8754,-101.4162,-101.1295,-52.3299,23.7734,-6.0952,73.8888,102.8260,125.2962,226.1028,-94.3557,-87.5344,-102.3286,4.4676,2.9912,114.4217,-87.5780,38.4360,143.1859,-23.0132
-3953.1250,-96.7679,-85.0171,-143.2330,-21.4692,-17.4338,24.1166,31.9545,96.6828,9.4640,147.1683,10.8152,-57.8096,-36.5333,71.3059,-3.6025,103.0085,-92.6652,-71.6486,102.7531,6.9686
-3945.3125,33.3876,-12.9569,-9.2847,-32.5579,7.4115,47.3782,-15.9267,47.5909,33.6904,24.2897,-38.9802,-35.0442,-198.7526,57.2001,129.8710,43.5534,0.3162,-151.6842,56.3955,30.0068
-3937.5000,36.8993,-21.9604,-44.9796,5.7012,-173.3866,84.9909,-124.4465,11.8514,-38.7239,62.7481,109.5898,2.0590,21.3686,94.4474,-16.3104,48.5788,-66.3623,-44.3627,-115.6119,67.3986
-3929.6875,-18.3958,11.7422,-28.4774,20.1600,-156.9835,100.8070,-179.7687,28.3200,15.0617,42.4150,-94.6421,17.3601,-222.3483,109.9006,-37.2948,70.7619,122.1664,76.1679,73.5941,45.9927
-3921.8750,61.6158,23.2344,93.3402,-5.0900,2.7385,74.9255,-19.7870,3.0880,63.1537,-130.6147,-45.5812,-82.0454,-138.8086,46.6547,-25.9675,-3.6859,95.9939,120.9953,83.1049,19.8881
-3914.0625,-0.9655,-40.7484,-46.4458,-68.9484,-26.1475,81.4429,24.5944,83.2552,-2.3595,-12.2525,-1.1043,-112.0532,-23.8688,52.8145,-93.2360,61.9639,32.2137,199.2237,125.0138,26.1931
-3906.2500,-50.9454,-53.5494,-22.6376,-83.2209,71.5595,66.5652,86.5691,70.0236,-15.2608,10.7149,-162.0446,-127.4610,-260.3854,74.5821,4.1173,87.0935,16.0463,219.0546,250.5447,-24.8940
-3898.4375,-62.0628,-63.0472,-70.9814,-94.6541,61.1134,18.5347,113.3945,58.6470,-63.3038,-73.4511,-25.1171,-30.0262,-16.0694,62.1961,-44.6805,32.1520,-171.2803,207.7343,98.9218,-37.1229
-3890.6250,-141.2867,-75.3594,-79.4393,-68.1905,16.5515,45.4091,-4.8842,87.1749,38.5376,65.3036,-107.2879,-2.6948,-210.8786,89.7221,19.4240,95.5519,-76.7049,164.3161,160.2096,-46.4396
-3882.8125,-12.8146,-32.4168,17.8067,-11.0315,78.6993,68.9873,-16.4647,74.4022,100.0812,52.7623,-45.7741,-53.6677,-190.0334,38.9594,43.2493,65.8595,-54.4210,45.5950,41.2107,-60.0489
-3875.0000,1.6619,-46.4327,-42.9574,-31.8756,-18.1612,44.5752,-3.0497,49.6303,-71.3793,28.2185,113.7530,-79.6390,40.8104,51.2060,-54.9339,50.3525,-42.1456,94.8761,-14.7883,-11.6488
-3867.1875,-30.4160,-54.3938,-1.2795,-99.2740,60.4219,-25.3785,39.8087,91.3194,43.6161,107.1286,-65.2778,-113.1675,-250.9526,-19.0812,96.3422,70.7016,30.5999,98.6042,198.6872,-44.7906
-3859.3750,25.0691,-82.5875,19.9548,-150.1317,83.5549,-77.7784,100.2166,113.5644,29.1624,129.5914,67.2480,-165.1462,-11.1923,-34.8146,7.1652,70.0565,-55.1075,83.8781,113.7139,-60.3750
-3851.5625,-16.9447,-90.9685,-25.3206,-122.4878,38.1752,23.3288,129.1194,104.3149,-52.8106,120.5562,-14.7204,-211.6212,-95.9515,64.9594,-38.5118,119.7235,41.6894,75.6545,211.2526,-33.4485
-3843.7500,43.5919,-47.2829,72.9628,-97.2968,101.3549,47.9850,118.5656,19.6122,119.7691,35.0644,-26.1494,-150.5467,-147.2154,16.2906,59.3761,40.6885,-3.9486,-4.0174,131.3599,-8.9652
-3835.9375,3.9833,-31.7625,-81.8978,-32.2613,-53.6169,1.4911,37.8597,10.7532,148.1947,-9.5793,149.2773,22.3709,99.3711,-30.5239,88.1068,-31.7346,-150.7355,-44.8369,-15.6817,55.3759
-3828.1250,34.6220,13.4130,-122.5022,-0.9775,-130.3403,-40.7485,-39.5985,6.1458,106.8895,60.0328,-2.0712,53.5284,-201.8454,0.9167,267.0881,-5.8132,-16.2483,-118.3999,50.5500,49.9715
-3820.3125,106.1329,-0.8367,-86.2395,35.1463,-166.2048,-5.1387,-39.2105,-31.6113,-3.5590,132.4843,181.4461,14.5288,-21.2429,73.2154,154.9190,27.4416,-120.9062,-188.1189,-124.3719,85.4208
-3812.5000,18.9156,8.7102,-104.7302,17.5130,-183.8391,12.7275,-92.5815,-13.1153,52.2128,78.1852,163.2480,105.7792,-42.4065,90.7753,-11.0095,25.3047,-32.3134,-169.5909,-70.0446,103.1306
-3804.6875,135.8558,53.5246,55.9382,-41.9769,-22.3233,-10.2491,-77.8114,-72.4658,140.1247,56.0479,141.1927,82.1612,-214.4781,-6.5063,3.2305,-32.1395,11.4456,-228.9157,10.4545,42.9979
-3796.8750,168.8867,28.9423,-22.2980,-9.3751,-98.7177,21.8759,-116.9448,-2.7107,-47.8525,125.0245,285.2396,39.6310,36.5528,25.3188,-74.4244,20.5539,-96.7067,-126.1376,-96.9449,74.9751
-3789.0625,46.3466,19.7318,-77.1049,7.6719,-116.6769,38.4600,-134.6402,51.5074,-30.3612,69.4686,81.7150,18.5499,-244.0026,41.6123,52.3832,45.2721,24.6017,-38.9071,130.1293,91.4118
