Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-9.2108,-38.4713,-37.3664,19.9767,5.5042,33.4754,-56.7236,34.8859,-34.5634,-16.7442,-26.8742,45.8281,24.3676,64.2517,52.9738,26.9981,-9.3193,-20.6065,-3.3233,-17.4925
-3992.1875,-56.9883,-51.7689,-16.6178,43.7370,-47.1095,19.3047,-73.7517,20.6518,-13.2293,-32.7813,-78.0622,67.8585,8.9011,50.3650,38.4258,14.7421,48.8656,41.2335,18.8330,40.6285
-3984.3750,20.3820,95.0876,-45.7217,50.6482,-38.5808,-8.7185,-103.6488,-7.4314,-78.7604,-61.6627,38.8984,114.0407,17.5788,58.6340,11.0443,-11.5067,55.2007,6.4597,-9.8590,11.9087
-3976.5625,120.0516,89.2501,59.4739,80.8653,-6.7502,-13.4388,-73.2706,-49.2080,-85.0044,-30.2285,33.1672,72.5223,49.5446,-55.8012,6.9694,-47.5698,84.8375,7.3979,-15.2554,6.4884
-3968.7500,79.5835,-21.7334,53.5280,111.9320,-49.0664,-18.3132,-43.0581,-17.1387,-91.4101,-35.9431,27.2840,67.8464,81.3572,-97.3976,-34.2406,-47.9480,114.3276,7.8679,15.2026,0.9263
-3960.9375,15.9684,19.1393,62.4357,118.8464,34.4689,-8.3396,0.9872,-7.2175,-83.9786,-25.8078,110.2551,5.0266,54.0148,-123.1455,-59.5952,-44.7351,50.6693,-53.7317,-13.4865,-62.7828
-3953.1250,-11.3913,26.2670,103.5957,21.0101,2.2661,-40.1157,77.2758,-39.0460,-43.3072,-22.4201,77.4794,-63.5464,58.9238,-154.6505,19.3114,-67.3111,23.2611,24.0221,-6.9279,14.7555
-3945.3125,-23.9005,14.2486,52.6103,10.0291,25.9117,-16.0439,63.3984,-15.0301,-56.7897,37.8141,100.5512,-39.2711,8.6820,-130.3148,44.0809,-33.6158,10.7130,43.8365,-18.5231,38.1511
-3937.5000,24.9929,26.6403,65.0285,58.4516,38.9622,-2.5756,74.9077,-38.6176,-44.8848,13.4475,39.0351,-62.5913,-15.1618,-152.5784,58.2576,-51.5373,23.5659,60.9699,-5.7237,50.9448
-3929.6875,50.5980,86.7364,16.1555,49.5713,-45.2813,-13.4101,26.1092,-49.5153,15.7207,38.7733,-81.7832,0.7824,-25.3066,-126.1519,48.1501,-48.9233,14.1216,79.5495,-15.2208,76.4454
