Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-111.0031,2.4227,-77.8070,1.9917,-91.3899,44.4175,-30.3153,-13.0973,-27.8684,108.4423,26.7907,41.8686,2.8709,130.2735,-42.8188,97.1833,7.8618,84.2654,-6.9705,70.8677
-3992.1875,-80.9880,-0.4322,-44.3611,34.1174,15.3291,32.6556,-69.2442,-13.5891,-66.6394,36.1281,100.4737,45.7644,73.6778,127.2118,101.4452,24.8306,-66.3585,47.4160,-45.4580,33.9718
-3984.3750,46.1919,-81.1291,-56.7587,23.4015,-70.8180,-20.5132,138.9797,-96.9167,251.7646,-84.0176,90.2991,8.5681,99.6456,114.1710,200.8750,-132.3611,-147.4527,2.7134,-56.8064,24.2224
-3976.5625,16.7721,66.5745,-14.7572,66.0905,43.4264,36.0486,-38.4017,-53.8071,-109.4450,-112.7609,207.5275,77.1621,-3.9917,81.4315,-50.3110,-160.1429,-1.1487,115.4069,-50.7510,31.8763
-3968.7500,44.0082,130.9293,-61.0972,165.4316,-76.6814,27.4609,-10.1525,-60.0089,101.9712,-153.8511,127.4134,70.2643,98.0212,-38.7589,51.1540,-93.2715,-77.2027,110.7510,-127.0437,62.1807
-3960.9375,-25.1532,28.8851,-94.8437,169.3745,-149.2105,60.2383,-44.2878,-91.5877,-40.9827,-112.3310,204.8866,71.9889,101.6300,72.5383,54.2355,23.2024,31.3313,80.6914,-53.7422,67.0886
-3953.1250,5.7751,-44.0305,-24.4906,166.4243,-42.6430,57.2978,-83.3440,-57.0378,-189.8741,-38.6991,351.4637,46.8581,137.3210,68.8252,88.4006,-13.2122,-7.0266,78.7442,-92.3409,30.0939
-3945.3125,131.1167,-160.5239,-39.7326,119.8892,-131.6924,-0.5693,48.9991,-33.0662,125.6636,23.3335,302.4293,-70.1580,160.4142,-94.6162,73.9732,11.7775,-124.0011,33.1915,-104.5575,54.4969
-3937.5000,45.6675,1.1814,-54.7742,106.5647,-110.5597,33.5987,-148.4670,-8.8664,-218.6012,48.5610,399.5971,-7.1487,35.7008,-73.9599,-86.2592,36.9817,37.2361,90.8320,-12.5744,42.0998
-3929.6875,103.0754,131.7475,-29.9520,131.0867,-123.5773,-23.9740,-87.1028,-55.7872,-9.0408,-180.3698,316.6214,5.5423,98.8357,-161.5458,159.3658,-155.9645,-8.6747,11.3197,-94.7402,32.5496
-3921.8750,33.3459,64.1603,-66.2839,98.4562,-123.7629,-30.1394,60.1318,-52.8357,101.4084,-250.4390,319.4714,-50.3872,26.8199,-272.3915,160.8615,-152.0646,99.2489,14.6482,11.9351,35.8506
-3914.0625,9.6573,-63.3612,20.4310,76.8882,36.1003,-13.5044,-34.6010,0.1963,-67.1267,-87.4463,371.3661,-107.1366,4.8344,-334.2957,-8.6143,-25.0950,77.2373,64.0323,95.6632,15.1991
-3906.2500,98.5803,-218.2619,-32.2394,26.9417,-92.4431,-75.5024,132.2584,22.8568,357.9445,-63.8677,283.8568,-231.4398,63.4539,-462.7173,48.5131,34.4682,-78.1838,-19.9879,114.9736,1.1425
-3898.4375,19.2592,-49.4090,-40.1588,-15.2506,-64.2487,-82.9589,50.8652,54.2888,18.7697,-31.5448,351.0938,-199.7077,19.8222,-509.4809,41.3950,29.7798,-15.8558,-25.2689,178.0285,-4.1683
-3890.6250,34.0024,38.5086,11.9931,2.6040,-10.9999,-134.1438,68.4968,36.8003,73.5986,-85.1738,296.3847,-192.6512,148.2357,-568.2885,206.3241,-96.8526,-103.4743,-113.4996,89.1213,-21.4335
