Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-21.8861,-17.6786,-23.6182,-8.7212,-47.1744,-7.9128,-8.8166,-2.4624,7.2352,76.4397,58.8444,-43.2201,10.6500,10.0039,13.2280,40.8424,-81.2809,-20.5747,-6.5022,44.0838
-3992.1875,-74.5721,-0.3329,-42.3645,8.6611,-30.3367,-1.7911,-63.3387,15.0066,-47.9987,95.2896,40.3335,83.9598,21.3967,-8.2866,68.0782,59.0912,-134.8636,-39.5037,-57.9778,62.3430
-3984.3750,-87.9641,-12.6911,-94.8263,-39.6704,-83.2088,-4.9759,-115.5574,0.7746,-25.9289,118.4650,26.1163,179.4590,-10.7287,-22.2808,53.2274,81.6566,-9.1509,-18.1347,-36.1469,84.9028
-3976.5625,18.5405,-47.1467,19.6110,-72.1022,-42.1794,-27.5055,-73.8736,4.4448,-20.9564,87.5299,-4.2084,146.8613,-13.4662,-54.3718,22.2788,51.1106,97.4751,-50.8649,-0.4143,17.3544
-3968.7500,119.1658,17.5095,51.1645,-43.4211,-48.0430,-41.0693,-6.0897,-36.7972,11.1164,-26.3345,28.5797,105.3683,-12.6456,-59.3661,-19.5744,-27.3578,55.2127,-56.5074,-5.5895,12.9065
-3960.9375,0.2108,4.5649,1.1290,-56.3435,-25.5089,-13.7729,-18.9111,-49.6491,72.5878,-74.7916,-57.2287,128.2822,-36.2747,38.0385,4.9663,34.5766,77.3646,-35.7600,52.6371,0.8573
-3953.1250,-104.5884,-31.2185,-36.7520,-57.1148,47.1744,-12.9180,54.4210,-50.3561,108.2048,-74.1065,-93.8945,238.3621,-17.3107,37.6007,41.6631,-2.3393,4.6562,-36.8719,52.0088,0.9536
-3945.3125,-89.8883,19.5069,-58.1471,-40.3804,23.3497,-14.4269,31.2535,-72.5677,49.3141,-94.9326,-42.0636,214.9668,-11.8470,14.6831,18.8592,12.2451,54.4418,-56.4883,31.8727,52.5499
-3937.5000,12.2616,16.6842,49.9098,-44.1971,58.9758,-27.2491,-6.4669,-73.3371,-98.1223,-58.3160,-4.7854,104.0279,8.2111,-22.7750,-18.4873,12.2763,191.6835,-58.6587,30.1904,15.5888
-3929.6875,146.5783,11.0114,155.1244,-50.8630,90.7547,-74.9627,25.9733,-114.9703,-29.4024,-135.5633,64.6453,62.2628,47.2291,-100.0913,-22.6823,-102.5638,184.0833,-66.6885,23.6563,-25.2244
-3921.8750,146.7058,-59.8563,158.1486,-86.7305,92.3342,-84.8074,28.2142,-113.8162,121.1213,-131.0197,-41.1239,101.3156,5.3309,-97.6144,-19.0862,-135.6088,218.3079,-67.9264,128.9291,-95.2422
-3914.0625,128.2959,-43.2636,141.6382,-104.1482,185.3704,-102.6376,122.9076,-93.2271,141.0929,-109.0301,-93.4416,121.8307,12.9211,-76.6966,0.9565,-151.2109,57.9982,-85.7248,110.6530,-147.8250
-3906.2500,55.7475,-80.8115,61.9805,-106.7135,180.2621,-70.2576,154.4561,-61.7966,25.9108,-113.2001,-60.9092,153.2148,37.6251,-44.9316,32.8483,-81.9874,-14.4466,-53.6773,38.2267,-78.5705
-3898.4375,7.3080,-94.2567,47.4305,-120.1792,164.2646,-46.8515,102.1070,-40.2702,11.8259,-164.2755,-38.2879,100.6956,66.3563,-23.0608,91.8397,-59.6805,41.2321,3.4706,24.9047,-56.2323
-3890.6250,69.1775,-67.3989,74.1881,-127.3454,80.5818,-58.7643,92.0677,-13.4481,39.0495,-172.0608,26.6336,54.4727,66.3571,-69.8960,82.1267,-32.0828,-38.7836,-6.0880,-18.1203,-28.6030
-3882.8125,76.6471,-59.9322,7.5513,-85.9135,13.5043,-28.8800,-10.3715,-6.0324,-27.1283,-53.2546,-38.8510,61.8676,17.5644,-25.1473,90.0107,13.1146,38.8160,0.9523,-10.5426,-20.3775
-3875.0000,47.4727,16.8880,-21.7312,25.8684,20.7808,24.6360,-2.4620,38.7368,-92.9590,-7.1053,-140.9897,179.6248,-31.6237,56.9413,61.2479,-52.3399,8.7684,-28.6633,-75.6175,-48.8075
-3867.1875,-35.4950,109.9015,-109.8126,83.8548,-32.7535,63.0097,-18.3612,22.7064,-34.5885,-58.7587,-227.9323,274.5914,-105.7493,115.2318,9.6887,6.4078,29.9285,-75.0843,-52.4943,9.9611
-3859.3750,-56.1608,124.2104,-132.5903,63.1409,-54.9843,77.4273,-76.9588,73.9791,-19.9179,30.8834,-249.5878,214.8582,-147.3562,129.8269,-49.5760,95.4564,114.4061,-97.2082,-38.0671,25.0231
-3851.5625,16.0678,91.4297,-58.4683,-5.6808,-91.3115,46.2740,-112.6469,74.1508,-91.3437,106.4167,-137.3493,215.0370,-117.0021,130.3149,-47.9387,96.4017,-24.2242,-95.4270,-69.7428,62.9859
-3843.7500,-36.4163,36.9415,-116.0580,-23.2099,-112.3384,70.7589,-133.0370,90.6256,-38.4617,50.2527,-119.8205,194.5161,-105.7607,110.0996,-30.9876,113.6514,25.4565,-8.3365,15.8823,80.2534
-3835.9375,-71.1499,3.1865,-74.8953,12.0058,-35.6007,58.2576,-55.6766,58.8524,3.1690,19.8436,-150.5493,162.7366,-83.0021,78.6297,-26.2816,8.6582,25.8933,-8.4915,88.2533,12.2703
-3828.1250,-57.9320,52.3842,-132.7794,26.1672,16.0952,47.1039,33.6352,74.0281,18.7334,-37.6255,-135.3273,177.9223,-67.2539,20.1019,-47.6318,-86.3813,3.2875,-30.6907,136.5672,-8.7549
-3820.3125,-167.4143,11.9052,-137.3618,-50.3739,49.0899,40.7116,30.2430,70.5012,51.5915,-39.7987,-101.8181,63.4181,-49.9555,89.8684,-50.6858,21.8774,32.9986,-0.5856,167.1871,-48.4814
-3812.5000,-47.9424,-114.6141,-47.9914,-105.9592,101.0386,7.3797,82.7976,85.9226,31.4094,-22.0254,-10.3670,-67.1367,10.5900,69.5761,-33.7853,2.0814,-59.3410,13.4673,75.7601,-68.2624
-3804.6875,71.6803,-99.9922,76.5200,-91.3883,115.1336,-25.9546,24.5029,27.4963,-26.6203,-43.1020,78.2257,-52.5387,43.4568,-25.5672,-55.7381,-19.5580,-9.5233,27.6760,20.4866,-52.8903
-3796.8750,86.7961,-14.8793,131.5339,28.6815,169.7407,-15.7164,4.7088,8.5723,-45.1400,-60.6864,23.3097,1.5468,34.7991,-81.2078,-74.1942,-74.6946,38.8087,6.3867,34.7166,-108.0190
-3789.0625,76.2226,80.5423,82.8534,89.0419,120.6556,-10.7990,30.2185,-3.0617,-19.3543,-70.9837,-23.3005,63.9458,10.9291,-92.5620,-48.3467,-85.5449,-6.5487,-38.6044,25.2419,-81.8452
-3781.2500,-30.7932,78.5269,7.7294,86.9504,81.1251,16.5941,65.2747,31.8449,-21.0320,-34.7436,-135.3698,-11.0791,-21.5333,-57.3756,-12.9489,-49.8545,95.6734,-41.0397,58.3165,-83.1264
-3773.4375,-1.6001,72.7184,1.8172,46.0734,37.8088,6.1419,96.5291,61.9474,-26.5140,-3.3187,-103.2508,-90.9111,-10.8330,-25.9931,17.6468,-17.9682,54.1119,-47.2711,-17.4083,-88.2186
-3765.6250,17.5397,56.8585,-18.1458,65.1565,-55.5517,16.9104,40.7420,43.0063,-9.0322,-57.9451,-48.1990,-73.8097,-14.0694,-8.6621,36.1812,72.8667,72.5048,-99.5457,-33.1724,-33.3656
-3757.8125,2.3240,76.6488,1.5380,84.8827,-73.2586,22.2544,-50.3848,25.7197,48.1075,-36.9173,-101.5129,19.9381,-42.7844,11.3153,56.3677,93.3518,91.5538,-114.1689,-84.2814,-12.8696
-3750.0000,11.5157,191.8412,-27.3798,130.0040,-100.5563,25.3888,-78.1111,-3.1647,19.6374,-27.4875,-91.4336,175.0876,-52.7395,19.6867,64.9655,29.2348,-5.0003,-69.3925,-213.9945,33.0287
-3742.1875,-10.6896,240.6273,-86.7001,142.7232,-162.2567,53.3679,-138.2376,9.5529,-41.2278,60.5357,-113.7696,187.8340,-88.3424,32.6590,41.1624,42.7229,7.0601,46.9869,-201.0974,46.5288
-3734.3750,-73.5463,141.7640,-114.6691,79.7936,-116.6023,43.5872,-93.0068,55.6263,5.2734,106.9023,-140.7676,86.9269,-80.3036,4.9744,50.7005,125.5622,-90.5226,54.7190,-88.8479,19.3728
-3726.5625,-85.9068,-12.5972,-167.1434,-39.6333,-23.4493,18.2908,38.7290,40.1992,101.2773,19.7671,-82.2764,34.5252,-45.5824,-10.2119,-1.2613,74.9002,-0.5971,39.9595,38.9016,41.7121
-3718.7500,18.9269,-11.7657,56.5832,-39.8629,126.9204,-28.2566,78.6722,-67.0257,-5.5217,-123.1672,32.4102,-72.6767,33.6971,-43.1976,-71.0284,-68.5722,210.5424,5.4028,73.8570,-27.7587
-3710.9375,203.7161,67.0124,252.2645,39.8513,139.2572,-74.3824,54.5769,-128.3022,-29.3698,-183.1663,119.0419,-96.9172,71.3397,-177.2405,-94.8431,-166.1053,183.6316,13.7962,12.7651,-88.2819
-3703.1250,184.1140,12.3939,234.5498,20.1587,121.2030,-60.4464,37.0888,-108.9847,26.3865,-199.5849,65.2604,-114.5470,53.7166,-158.6835,-75.0597,-146.0535,234.3455,64.7928,64.2789,-142.2080
-3695.3125,77.2228,-24.5153,197.5460,19.1765,156.8531,-20.6408,110.3029,-35.9703,63.8461,-198.3242,-44.8319,-151.4830,23.5243,-48.4354,-75.5795,-108.3102,196.7832,27.4915,62.4973,-178.4457
-3687.5000,-16.9591,-47.7090,23.2471,29.9107,130.2055,11.1591,121.2172,-25.2608,37.0072,-113.3827,-70.2254,-104.7120,3.4957,-1.5024,-64.4045,-97.8735,206.9358,73.8909,39.4148,-130.9894
-3679.6875,-1.4360,2.8009,40.6529,46.3499,183.2680,21.0210,64.8316,-8.8565,-19.1307,-94.7531,-88.9242,-124.2302,6.8145,-56.8771,-83.5389,-116.7398,327.8028,158.9946,20.0349,-149.8430
-3671.8750,155.1916,124.4254,205.1624,131.8938,200.4358,-9.0554,8.5529,-64.3502,-111.1682,-187.0401,39.4668,-180.6429,63.2542,-150.1526,-102.5682,-246.5177,342.7687,174.1948,-105.2542,-168.5998
-3664.0625,210.1712,143.4011,263.0232,221.7864,183.9528,0.0176,-44.3791,-117.4980,-163.8655,-201.9807,24.1953,-196.6946,50.7557,-166.0775,-118.2445,-224.9477,397.1074,157.7506,-86.1937,-184.0079
-3656.2500,158.3636,162.5773,246.0969,204.8885,166.6807,7.9417,-24.1144,-61.4461,-143.3690,-143.7286,-28.8813,-213.5472,17.5155,-145.8097,-134.7296,-130.1914,344.6684,105.5155,-31.9339,-200.2291
-3648.4375,87.9708,92.1638,97.5819,99.4025,91.8179,5.7713,11.5452,11.0039,2.5234,-107.0974,-66.5648,-140.9833,-2.6780,-110.1470,-62.8255,-131.0508,238.6468,70.6922,38.7200,-164.0572
-3640.6250,90.0775,-46.7401,137.5658,-39.5795,58.4601,-23.0374,15.6989,14.9557,79.9072,-65.9762,-24.7635,-210.9075,7.7940,-69.9823,-58.4211,-163.4148,310.1418,107.3801,75.8744,-196.3967
-3632.8125,195.6863,-47.1388,248.0518,-40.0618,93.6105,-68.2240,52.3615,-22.5912,-30.2108,-28.3614,49.5257,-211.3321,50.5321,-143.3202,-58.5210,-163.2799,274.1378,71.5717,-29.4676,-196.2482
-3625.0000,164.8526,64.0083,177.0914,35.9999,97.3250,-35.3332,18.5809,-55.5889,-99.7748,-61.2172,16.3619,-97.2021,19.7092,-103.1128,-91.0773,-159.5982,313.7012,76.3114,-60.2500,-155.5562
-3617.1875,119.0359,88.1456,166.1526,130.0576,86.0637,-7.5289,-29.1905,-66.5967,-74.3404,-107.0953,6.1976,-72.0732,19.7784,-76.9197,-65.6342,-169.9369,267.2916,65.0513,-71.0249,-165.8761
-3609.3750,104.4854,108.5367,111.4725,150.3639,-6.9321,-2.8054,-46.7040,-48.3621,-54.6589,-124.7431,99.2777,20.3107,24.8136,-58.4885,-45.9389,-77.0394,111.1433,-20.9555,-120.5502,-109.9513
-3601.5625,115.0791,84.0822,84.9401,54.8232,-32.7691,-20.6116,-73.0625,-37.9802,-80.8216,-76.2560,147.4953,30.8501,28.4847,-10.9148,-35.0905,7.0028,86.1605,-45.8009,-74.9181,-98.8848
-3593.7500,164.3228,-7.7197,136.0616,33.9303,-18.9412,-11.8607,-58.7636,-23.9446,-66.3263,-24.1358,88.3565,-27.9528,18.8212,39.3077,-20.5946,-14.3157,28.8340,-31.9972,-60.6373,-84.1781
-3585.9375,127.4721,-8.6241,94.0848,67.9337,-61.2037,44.8356,-100.5671,7.9891,-70.9362,-28.1264,11.1096,4.1617,-24.1843,145.4308,-25.2027,-55.7426,62.4235,-34.2884,-97.4595,-14.5752
-3578.1250,59.4296,63.2750,59.9209,104.7359,-96.6575,41.4292,-134.5738,-27.2797,-31.7445,-25.3364,-23.3465,79.0809,-49.5944,110.3462,-23.0159,-53.3748,63.8426,-32.7716,-60.4783,-12.1845
-3570.3125,69.5056,108.2804,-6.1276,114.6508,-87.9998,19.3577,-125.4810,-19.4560,-60.4524,-16.4671,59.2952,88.1035,-3.1236,8.3525,22.2609,-44.9250,-67.6133,-23.1515,-85.4022,33.2968
-3562.5000,-1.7109,37.9922,-79.4640,44.2792,-88.6262,46.6076,-89.6925,17.0645,-60.4749,-15.9182,22.6273,87.8216,-16.5924,82.0577,22.2316,-7.7891,-68.3323,47.1726,-15.6271,33.4691
-3554.6875,-4.2175,-0.5871,-45.0856,-30.3879,19.4620,5.6882,-18.2019,15.2844,-24.8022,-16.6872,-15.3438,85.2452,-1.1928,43.4487,20.9027,-45.9645,-141.3417,43.1994,16.8417,-4.6690
