Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-19.1192,-130.3437,60.5694,-48.3632,72.4464,-26.5558,21.5254,-9.1898,43.8797,24.9551,10.2581,-52.3922,33.0712,-26.9138,31.7854,-17.0611,-17.6238,-85.1001,86.7895,47.1407
-3992.1875,-64.3151,-71.5687,15.8431,-57.9138,28.1002,-35.7467,13.2691,18.9973,72.9322,89.6504,-34.3162,-62.0938,-11.9245,-23.1462,-13.2048,10.9622,8.4648,-25.0348,114.4436,39.2961
-3984.3750,-23.7167,-68.0036,61.9160,-52.6602,37.5577,-28.1414,-52.1898,25.9859,-29.2158,61.1490,46.9133,-54.9987,-40.1163,-17.3308,32.6091,17.7827,50.3618,-20.1688,51.8970,11.2523
-3976.5625,58.9816,-21.3500,39.0933,-40.3043,15.1202,-15.4344,-38.5498,75.0735,-88.2550,37.7407,-13.7632,-42.8168,-63.2068,-10.5301,-27.4756,-5.2940,-7.6349,26.7961,101.4581,25.3105
-3968.7500,28.8740,-18.5056,-28.5316,-35.7515,-15.1191,62.4684,-68.7058,80.3615,-82.0880,43.5265,-44.2367,-38.4427,-57.0904,21.0235,-58.3576,35.8297,32.5764,66.9618,38.2244,31.5720
-3960.9375,61.4726,-58.9764,7.5539,-3.5047,21.3522,96.0678,-70.1608,78.3470,-83.2218,-29.9965,-45.9982,-41.3713,-58.2665,20.5028,-22.5320,-2.3491,30.4929,63.8218,-33.3186,30.5339
-3953.1250,33.1654,-54.3556,-21.2677,-32.1611,-7.0718,66.7624,-26.5087,13.4282,-39.2466,-59.4189,-38.6608,-35.1959,-50.3407,23.4926,59.4032,40.5757,37.5024,103.7825,-59.7652,38.6019
-3945.3125,1.1480,-53.4471,20.2026,5.4786,34.8038,-3.2486,-58.5543,-20.1881,-34.9671,-55.5377,0.9825,-69.7211,-9.1099,-16.7456,100.6511,7.8035,111.8190,106.0396,-123.9167,42.9752
-3937.5000,9.8300,-10.8482,30.3745,13.8095,8.3811,-31.5626,-48.8914,-48.1073,12.0229,-8.9621,-61.6774,-61.5558,0.8281,-19.4352,36.6103,16.7328,120.8337,113.9994,-113.3640,53.0521
-3929.6875,-51.6888,29.5449,-32.6567,90.9348,-17.2451,-22.0804,-75.4247,-38.2262,-14.1853,36.4145,-52.5334,-15.5928,11.5685,13.5139,10.3681,61.4669,128.6535,120.7649,-175.0155,26.9318
-3921.8750,-15.9529,29.1810,9.5642,128.3137,25.3846,17.6500,-71.7100,-71.0970,-9.1515,-67.9601,-49.1375,-12.3759,53.5670,0.5421,52.3840,-7.5500,95.7152,86.7847,-170.4311,-4.9380
-3914.0625,-124.0332,24.0119,-104.0274,88.8941,-51.7911,49.5796,72.2110,-38.7688,61.0944,-35.1309,-88.5504,19.0423,49.7707,8.0936,11.6051,-48.3591,21.9662,118.0175,-67.6452,28.3975
-3906.2500,-163.3789,-17.4185,-142.8809,84.2231,-91.2215,45.2597,68.8895,-5.6868,58.0956,33.4527,-92.2171,50.2054,46.7305,27.6312,45.5821,-15.4171,17.9756,113.0145,-70.1152,25.4814
-3898.4375,-108.2172,-34.3591,-120.2265,104.0479,-67.1409,30.4408,55.0683,-20.1080,44.5950,19.5221,-70.3754,34.8603,33.1931,14.0599,69.0580,-29.9848,-31.5019,132.5192,-48.0832,12.0601
-3890.6250,-121.2994,-49.5496,-131.8203,55.6245,-78.3015,17.3713,6.0031,-32.7885,32.8442,7.3287,-46.7849,-14.7408,58.4023,9.0337,93.2803,29.1972,26.7857,189.7765,-59.3013,0.3893
-3882.8125,-73.8263,-109.1942,-42.8559,-36.2481,12.0991,30.8423,-15.5074,-18.9297,11.6379,22.6788,-31.6351,-74.7910,110.1684,-18.2614,72.0514,6.9239,4.6340,201.5854,-79.9784,-20.7324
-3875.0000,-99.3050,-102.7885,-106.8411,-64.0695,-14.4510,39.3576,31.0408,25.9759,58.4836,106.0798,-131.4336,-29.7981,82.9874,6.3555,-28.1248,15.6989,-22.4680,209.4500,1.3926,-10.8015
-3867.1875,-145.1353,-80.7391,-151.1840,-5.2359,-21.3561,30.5210,59.2398,54.5320,49.9774,98.1200,-104.5725,-4.1616,75.4592,12.5974,1.3551,7.1226,3.0947,197.9778,-77.5961,-55.2219
-3859.3750,-111.0552,-47.7912,-147.6260,-5.5002,-18.3540,32.5874,99.3403,56.9816,90.3776,100.0500,-101.8086,34.3694,41.8384,22.8552,3.7420,9.4338,-102.4383,127.4124,-5.6979,-88.7469
-3851.5625,-157.5259,-27.3870,-232.6262,-87.3125,-103.9076,18.1061,196.8992,79.8852,151.2297,50.4225,-115.6006,56.3521,28.6662,44.3587,27.5771,69.2011,-149.5174,114.3035,53.6436,-64.8236
-3843.7500,-103.9438,-44.9335,-211.5731,-139.0692,-82.4097,0.6769,180.5046,62.8351,135.1214,33.8332,-95.3369,75.3789,49.5461,35.2025,48.4639,52.0205,-94.5353,62.2509,40.0240,-43.8525
-3835.9375,-77.2616,-20.3791,-183.4162,-147.7190,-127.8098,-44.6491,134.2109,89.8817,126.1149,24.3364,-103.9707,64.5046,41.5287,58.1291,3.4488,152.9351,-102.4560,53.3057,68.5012,-15.7831
-3828.1250,-92.3844,-37.6289,-197.0691,-57.1636,-141.0140,-59.7737,83.1241,112.1231,39.3085,84.0381,-82.3997,85.8354,27.7199,85.4726,26.6378,211.0547,-47.1738,2.5663,-14.8380,-29.5173
