Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,154.5011,300.5402,20.3138,103.1637,-60.9969,-22.1184,-52.1507,-69.7348,-93.5172,-117.5811,23.8953,47.7896,-18.3499,16.6016,-60.4528,-8.2713,47.7600,-43.9387,-66.7158,-26.3493
-3992.1875,62.9935,210.6087,-37.9375,11.4533,-46.5530,-43.6457,-37.4338,-17.9046,-18.8932,-31.4343,2.7330,27.1951,-77.2169,-5.4545,27.1515,6.4633,24.8334,3.2474,14.7365,-84.8210
-3984.3750,-25.8486,19.3721,-22.5133,-42.5505,4.5698,-28.4603,86.9702,33.6501,47.3018,19.4372,-54.7400,-29.6877,-62.3947,-25.7926,41.4530,-14.0797,-29.4124,-16.8596,28.8878,-69.5747
-3976.5625,-116.6598,-104.8419,-10.0467,-98.5151,15.7311,-16.2260,61.4288,45.2660,46.6636,67.3740,-42.1604,-16.5228,-50.5199,-13.0803,-20.1806,-1.5636,18.3851,65.0847,40.0900,-57.2586
-3968.7500,-132.5344,-117.1214,47.3652,-44.5350,34.8378,3.9602,44.8295,64.8386,40.7878,86.2800,-21.6252,-68.4076,-66.6970,-65.4146,-36.8536,-18.0895,1.1242,46.9977,-48.7616,-109.9851
-3960.9375,-120.7760,-173.7632,90.4231,-32.9062,77.5913,10.8070,50.8772,34.0728,63.5389,127.8565,21.5508,-98.6453,-24.2250,-59.0948,-31.8722,-10.9604,81.4944,56.5695,-40.9657,-30.0491
-3953.1250,-65.7475,-186.1276,145.7641,-12.9804,167.6327,28.9595,31.2210,14.6218,35.6701,34.7571,114.0204,-79.5833,30.5414,-77.4719,22.4048,7.4767,100.1554,74.4529,-58.8659,-11.8018
-3945.3125,-69.0877,-220.8649,172.7469,-51.4145,194.3217,18.7692,57.2203,-31.1666,30.2229,-48.6739,68.1427,-86.8705,93.9538,-85.1984,85.3371,-38.4270,61.4542,-1.0122,-64.1219,89.0968
-3937.5000,-207.1478,-358.3349,59.0360,-119.5562,115.3110,-20.1192,17.5241,-72.6512,17.2171,-126.7952,64.5664,-52.8626,126.6726,-14.6219,154.5854,31.9694,26.0511,68.8237,4.9233,159.3148
-3929.6875,-225.1242,-443.7353,41.4205,-137.6020,96.4017,-1.9088,33.9218,-54.0351,40.4007,-72.8016,47.0924,-33.7589,108.4952,40.0545,172.9395,87.4707,6.7464,48.7760,-14.9257,104.6414
