Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-51.7745,4.5011,-39.0182,68.9962,-56.4197,41.1825,-11.8930,51.2413,-175.2717,-33.1551,-59.1314,-45.7296,51.2667,-13.2184,-110.3267,24.2792,51.5310,203.8209,120.7116,24.3144
-3992.1875,-84.7194,-131.4535,303.3486,109.2808,284.7468,126.9782,-84.7582,-46.7130,54.1396,15.6612,-11.7226,38.8349,65.3088,-38.0804,83.1659,-2.9062,-84.5459,-387.9335,-471.2018,-147.1989
-3984.3750,23.2352,82.5020,-149.3932,-166.5570,-94.1979,-66.3580,-55.2055,-165.8069,260.5155,78.3965,234.6316,174.3373,93.2550,25.9607,108.5969,-68.0570,-149.7459,-64.8280,-219.2788,173.2111
-3976.5625,-152.0329,-196.7506,88.6388,47.4048,216.6442,173.1138,69.8512,109.9264,-127.3694,-161.0863,-189.2330,-138.3903,261.0413,6.8062,-96.2054,23.9367,28.8679,12.1333,101.5208,-175.5853
-3968.7500,-25.8182,-69.5359,103.2136,-70.1361,121.0269,5.0887,-82.9797,-240.8454,510.2692,74.9423,193.4096,207.3818,94.3505,59.1514,174.5085,-74.3103,-160.0325,-385.4713,-578.2424,-12.9089
-3960.9375,-12.5474,15.7488,-140.1979,-19.6594,-85.5794,57.0869,-13.2868,-42.5863,-29.0194,-94.9654,23.1428,0.2212,257.7220,36.5596,-142.7242,-30.0547,66.1106,229.9891,106.0478,1.8504
-3953.1250,-37.3949,-150.0971,249.3130,132.7416,266.7385,154.9976,-70.0686,-54.4032,-9.4616,-34.9976,-138.2560,-13.0719,246.0328,22.8542,-11.0722,4.2836,7.1706,-284.6532,-338.7279,-268.5267
-3945.3125,55.4573,85.7627,-71.4713,-122.1787,-164.2532,-55.4175,-140.1560,-190.5539,255.8685,121.7126,202.0916,253.3734,111.0328,143.8475,107.3205,-21.3277,-73.0978,-151.6634,-346.8824,72.8109
-3937.5000,-76.1505,-80.8242,25.2538,134.4489,5.2738,190.7122,-28.7951,128.8631,-310.2855,-148.0374,-215.0168,-90.6456,321.6031,94.3986,-126.7521,65.8792,114.1930,107.9273,121.5757,-233.2931
-3929.6875,18.8701,-54.7919,157.6713,-14.2654,26.4948,29.4952,-146.7949,-142.0744,297.2249,94.8652,138.5199,152.9761,198.8287,117.6008,188.8463,-10.6140,-140.8724,-460.8936,-553.3621,-136.7764
-3921.8750,7.9527,76.3116,-227.8950,-128.9626,-248.2744,-24.6990,-31.8754,-11.9893,-16.1714,2.8368,120.1534,23.6782,257.0936,62.8589,-14.4788,-14.2930,-8.9056,95.3318,141.7289,29.8275
-3914.0625,-77.6823,-114.3081,173.8462,34.6622,153.2693,122.4248,-23.6710,98.4171,-94.3257,-34.9242,-139.9448,-125.3485,257.6883,-11.5864,19.4754,34.1661,48.3880,-268.1249,-116.8349,-265.2942
-3906.2500,54.3846,124.7714,-70.6937,-183.0241,-91.4786,-120.7734,-70.9977,-181.5143,320.2935,125.0393,203.6940,218.3612,51.9839,0.6718,215.1589,-77.9142,-64.6435,-200.9571,-332.7835,79.2883
-3898.4375,-61.1547,9.2609,-34.8777,124.6812,54.1386,100.4168,43.0935,112.9611,-342.6989,-169.6046,-201.2617,-75.5284,275.7014,-71.6638,-80.7756,-9.6096,173.7323,178.6560,221.7147,-140.7146
-3890.6250,49.9376,52.3682,228.6230,98.0528,207.4459,-2.7307,-100.9393,-135.9017,175.9562,58.4027,63.4158,188.2141,138.0914,-101.3579,182.9504,-82.6197,-100.2469,-479.1376,-542.1620,-133.1062
-3882.8125,90.1849,233.6422,-254.7598,-69.4614,-165.1250,-153.7652,-37.6384,-65.6444,58.8349,89.5898,131.2938,146.1407,208.6386,-68.8976,65.8543,-71.7566,-57.1032,-12.8164,-7.9252,119.6845
-3875.0000,-36.4897,-68.0049,105.9443,87.1319,195.4124,25.3110,20.1010,112.7424,-134.2346,47.8580,-168.7612,-153.8707,242.3207,-112.3435,21.8377,22.8040,28.1565,-241.3652,-25.5259,-216.4454
-3867.1875,139.7333,109.2311,-54.4170,-192.3889,-39.1253,-171.7290,-84.3687,-156.9953,438.6534,254.0502,221.1091,163.0419,9.9024,21.1087,263.7632,-37.4712,-145.7076,-413.0953,-444.3158,101.3159
-3859.3750,46.2598,51.7855,-145.5170,-2.6302,-94.4000,-4.4895,26.7559,120.5614,-242.1622,-57.4645,-126.6948,-111.7364,178.8021,41.8666,-12.0032,38.5687,78.7317,165.4976,239.2242,-25.5965
-3851.5625,32.2701,-31.1912,139.9157,56.6511,154.8639,25.2621,-80.3004,3.6257,151.5010,192.5078,-61.0256,63.9686,-9.7714,-2.8761,199.7289,46.5366,-143.3233,-405.4547,-439.7443,-143.0471
-3843.7500,156.0881,164.6431,-294.8741,-133.2996,-280.1007,-77.2185,-55.0234,-24.5471,192.0472,272.3197,128.4928,143.5177,-38.5519,5.1907,168.3010,19.7131,-192.6123,2.3362,-65.9728,158.3283
-3835.9375,29.5923,-102.8333,28.0115,57.4548,42.6276,100.0091,14.5036,227.0070,-183.7446,82.8157,-209.3187,-194.2605,142.3969,-2.0426,-23.4502,115.5355,-37.1871,-85.1405,125.5648,-178.6068
-3828.1250,171.9934,5.5680,18.8344,-148.8976,-149.7085,-163.8709,-133.2553,-147.5550,431.4146,332.2221,223.7857,201.8801,-84.7535,63.6235,261.7295,8.0052,-173.8815,-465.8011,-467.0771,71.3430
-3820.3125,108.2567,12.8374,-155.5310,-105.4258,-251.2425,-80.9305,0.9614,8.7178,-76.5536,83.4828,11.7772,-82.1089,73.9512,36.1520,-24.2274,24.1718,80.2724,142.3960,245.1396,44.1760
-3812.5000,63.1556,-172.2738,283.7836,-7.2828,150.9016,-45.3251,-18.3717,-65.3411,214.0992,82.3807,10.3847,-47.4794,2.3241,-38.6702,230.4626,-21.5276,-103.9076,-390.7842,-358.9788,-140.3794
-3804.6875,170.3184,77.8732,-172.6450,-248.9261,-268.7034,-241.5054,-40.8657,-151.1948,454.0895,214.5658,327.2967,122.4418,-83.0633,58.7639,325.4418,-47.8446,-274.8716,-138.7813,-248.9313,250.3343
-3796.8750,-24.8261,-222.2819,-69.3960,-90.8762,-55.6135,-26.9973,100.4103,174.6661,41.7456,135.4355,-121.0971,-251.9556,60.2744,51.8942,97.1082,107.3962,-118.1286,-15.0378,226.8769,-49.2544
-3789.0625,-1.4321,-196.9118,-48.5529,-275.2726,-34.9234,-189.9349,-21.3220,-61.9352,647.9879,375.8554,230.0653,98.2018,-101.8287,109.5670,337.3547,53.4377,-372.8554,-443.8270,-414.8350,81.6812
-3781.2500,-75.3272,-94.8225,-348.0420,-242.0030,-261.5674,-120.2065,58.6934,155.1361,125.9796,113.9918,77.9738,-15.9120,43.7694,141.9443,37.3289,88.6125,-198.9027,189.0739,287.1411,114.3539
-3773.4375,-221.1404,-309.6579,29.5905,1.3771,152.9163,38.6302,44.9537,204.3340,99.0317,52.2135,-58.0457,-42.9590,94.4910,79.4220,120.3960,99.7297,-201.8368,-339.9388,-65.7535,-204.9063
-3765.6250,-54.9437,-72.4903,-290.7585,-288.2677,-203.5909,-206.5597,-25.2084,-40.5116,439.1687,246.4630,320.9806,226.0302,34.2003,164.8999,241.5183,24.8727,-315.7968,-311.0381,-143.7438,137.8431
-3757.8125,-143.8976,-264.4618,-259.2892,-93.0766,-26.2741,-28.9074,79.1145,211.5033,-120.8594,-52.4445,-16.1398,-74.1367,288.7695,123.2280,-96.5196,75.3233,-85.8957,-8.2561,369.1641,-124.5479
-3750.0000,-58.2130,-213.8130,-63.1256,-182.2237,96.7432,-197.5947,-65.8011,-141.8346,443.7846,145.2930,292.3756,270.3422,194.9924,100.2082,137.1120,-48.4042,-280.3519,-587.8967,-387.3260,-73.3239
-3742.1875,28.8359,-20.7928,-381.6411,-232.0582,-221.9203,-257.9569,-8.6739,-90.8528,121.8480,9.3988,304.2929,172.2097,319.5483,38.5560,-71.8792,-92.9870,-84.4813,-40.2172,195.4954,86.2848
-3734.3750,-70.8778,-260.5468,80.0968,20.3666,129.6873,-52.0536,12.7148,4.4044,-41.8835,-152.2646,31.4283,-63.6987,418.3730,-48.8463,-125.6261,-74.2037,26.6557,-312.2852,62.6123,-258.8822
-3726.5625,53.8242,-29.9045,-169.7375,-203.8197,-157.2943,-263.7728,-77.7663,-243.9745,441.8727,76.5039,370.0060,237.8299,243.5694,32.1476,65.0765,-136.3540,-162.8300,-324.0576,-231.9722,43.3525
-3718.7500,-112.2613,-124.0434,-222.4028,-15.8248,-99.1126,-58.3117,37.6568,109.8441,-200.1647,-85.5236,-49.1979,-107.4401,415.9628,18.3369,-245.0223,4.4114,24.8911,146.3951,413.6783,-191.1923
-3710.9375,-125.3597,-206.2152,99.9775,-61.8152,149.1206,-102.8402,-53.9898,-118.3327,267.8032,90.4404,126.5728,104.2784,336.3594,9.5204,39.8881,-51.8495,-162.3805,-461.2088,-299.6987,-272.7759
-3703.1250,-60.6933,-34.6203,-283.9020,-205.0918,-197.9039,-190.6569,-11.6951,-96.8039,139.6068,-35.8253,257.1436,87.7881,396.4866,67.4654,-87.4050,-84.6034,-95.9345,28.8889,154.6137,-30.5768
-3695.3125,-184.5347,-264.5390,79.7138,23.1279,238.5887,-10.9716,71.2859,48.2479,-160.1221,-186.6078,-77.8076,-173.2371,469.1264,-9.0920,-128.2040,-40.4683,28.0226,-197.4996,173.4798,-364.8936
-3687.5000,7.0264,-1.0687,44.7667,-240.2649,56.5130,-301.9014,-25.8035,-316.3255,429.6236,37.0378,366.6680,160.1591,216.1454,30.7424,167.4440,-167.0334,-165.6511,-494.5834,-300.3464,-30.8203
-3679.6875,-63.1561,-35.3188,-98.9611,-132.4281,22.6550,-150.6060,144.7066,-17.6607,-156.3618,-180.0677,2.4224,-167.1714,260.4100,34.8284,-86.6475,-67.7109,82.9233,36.6016,476.0916,-99.4701
-3671.8750,-141.2495,-182.4933,268.4548,-67.4697,316.9468,-113.1924,55.6243,-126.8878,172.7375,4.9105,3.2477,-19.4205,78.7778,35.0082,96.3642,-44.9200,-63.3878,-495.1525,-162.3771,-246.0625
-3664.0625,-85.0220,84.6539,-127.8252,-256.2476,-79.4704,-250.5081,37.9663,-153.8588,252.2330,86.2215,194.4239,135.6725,-21.5882,117.4961,66.7168,-44.2592,-42.4276,-154.6743,71.3819,56.6669
-3656.2500,-180.2964,-114.7040,192.3838,2.4701,239.6151,-3.3221,112.7540,56.6883,-237.7946,-180.9888,-182.9185,-132.7659,118.5539,70.4807,-54.4397,10.4587,147.0473,-211.6724,261.6972,-247.1125
-3648.4375,2.0818,-1.4312,186.2875,-199.1694,124.4016,-228.4906,26.2159,-277.1301,417.8907,-2.5346,216.4023,193.4576,-177.6765,139.1127,271.1001,-100.6207,-55.8532,-588.1188,-291.4217,42.7384
-3640.6250,-8.5755,59.8173,-118.8938,-137.8925,-144.8944,-91.7394,108.3299,4.9796,-109.4280,-160.1180,-52.2848,-38.3434,-77.9788,128.7055,-35.3814,-12.2425,146.1819,107.3792,438.4027,68.5756
-3632.8125,-73.8867,-110.6029,228.3051,44.7528,202.1920,35.3773,33.0341,23.4593,15.5787,-33.3713,-145.6507,-58.8165,-131.9310,35.6387,54.4883,27.0846,47.5822,-341.8007,-82.4183,-171.2716
-3625.0000,26.8233,200.9937,-160.4851,-169.6259,-112.7237,-131.5292,24.7351,-143.1033,213.6811,56.4097,164.0281,140.7581,-185.9193,15.5775,142.4092,-67.2982,-27.0484,-27.0587,-14.3370,175.9009
-3617.1875,-108.9651,32.0950,43.2003,153.4885,237.8500,146.0636,159.7960,98.8491,-354.7337,-289.3222,-255.8034,-206.1785,-16.4102,-110.9787,-131.1771,-35.8961,226.8294,227.2115,380.2969,-133.4231
-3609.3750,-12.4082,93.5186,175.2874,40.9467,295.8356,22.0085,22.3055,-208.8542,254.2448,-47.6955,96.7104,110.2337,-211.5633,-125.1894,147.6204,-127.1930,8.0406,-271.2543,-364.7804,-0.4302
-3601.5625,-10.9811,200.8111,-159.8015,8.2100,33.6515,17.7660,108.6615,-65.7333,-82.8602,-125.1990,19.1236,-40.4708,-103.8918,-92.5473,-77.6948,-78.0659,151.0797,330.1050,270.9698,142.4450
-3593.7500,-49.6523,23.9814,255.0324,184.3796,412.4088,139.4314,111.9858,-54.6929,-73.0894,-187.8271,-190.5893,-103.3096,-164.3086,-118.0157,5.8872,-64.1844,150.0334,-56.6567,-46.3504,-139.8111
-3585.9375,113.5453,258.0037,-30.2566,-72.6300,17.0341,-71.0805,24.3223,-264.8454,375.6315,6.4322,149.5952,236.7407,-372.9111,-34.6334,124.3745,-125.4320,-1.1948,-30.6663,-196.9234,200.7938
-3578.1250,32.7524,107.0443,5.4247,129.3438,125.6325,112.3934,156.3853,-6.9892,-176.6507,-288.3046,-217.2220,-131.2111,-151.5255,-109.2491,-169.1396,-83.7844,235.5835,242.3538,392.5432,-19.5849
-3570.3125,94.7511,64.8593,288.9565,17.1347,262.0803,-45.3169,78.3150,-273.3330,398.8899,-42.2466,65.7498,41.6296,-305.3571,-118.0717,223.1704,-152.9578,-17.8423,-360.8920,-316.2430,43.8009
-3562.5000,107.2249,182.1504,-76.0723,-110.6632,-140.0455,-114.6035,135.8463,-160.2654,143.9581,-74.7165,142.2269,-28.0401,-263.7760,-78.4395,115.9748,-121.7904,66.1589,180.2755,259.3710,267.6715
-3554.6875,-53.5001,-81.7751,286.7079,118.3459,222.6557,101.9267,143.3416,56.6221,-46.2082,-189.4143,-156.5259,-215.9437,-229.3932,-83.0098,36.5693,-21.4347,153.9795,-116.7473,136.8298,-66.6809
-3546.8750,89.3877,96.8904,91.1201,-125.0558,-83.0082,-166.9571,15.3789,-174.9213,455.3145,129.5096,236.3488,138.7801,-423.4446,16.0205,281.8157,-54.3162,-53.6246,-288.2675,-246.2110,252.5623
-3539.0625,4.4397,12.7276,9.6520,3.6673,-89.5497,-25.7097,114.3450,150.6809,-176.0017,12.5891,-136.6033,-124.3346,-206.3622,-62.7951,-91.7791,56.0331,144.9194,192.3768,445.9214,99.9779
-3531.2500,70.3903,-26.5587,340.1368,1.3054,165.8566,-26.5516,1.4032,3.1885,262.5869,122.5643,-27.6773,58.4328,-314.3904,-64.7125,90.5401,17.7809,-104.6315,-372.1427,-260.0718,26.2556
-3523.4375,165.0746,174.8807,-86.6776,-148.3962,-224.0491,-121.7274,47.6657,-17.6474,237.9717,101.2680,135.0023,109.9425,-372.7628,-11.9261,104.6063,-14.5365,-148.5101,76.9859,118.5693,298.2628
-3515.6250,26.6167,-138.8376,189.3530,30.7527,161.9118,43.9534,144.9047,185.3912,-74.8237,-27.1985,-177.4905,-201.7277,-240.2893,-67.2998,48.5132,57.8420,-39.5255,-59.0129,227.1135,-49.8948
-3507.8125,120.7240,26.9823,127.9785,-224.5627,28.4746,-198.8247,9.5219,-131.0427,490.0048,206.9070,277.5825,178.1680,-446.2979,20.8697,319.0182,-26.6381,-295.0191,-313.5543,-344.8842,221.4818
-3500.0000,33.8096,45.7829,-106.4750,-63.9637,-60.0352,8.3260,104.2857,148.4620,-187.1860,-64.0319,6.6398,-55.9633,-274.3781,6.9934,11.4898,45.2817,-64.5748,339.8595,344.0701,170.8387
-3492.1875,-36.0985,-59.4339,269.1189,42.6516,315.5055,126.4896,49.8091,47.9815,40.6100,18.0066,-59.3278,-11.1191,-373.4654,-21.8916,202.9648,44.7897,-168.1278,-150.7653,-251.9847,-3.8411
-3484.3750,29.8273,183.1737,-189.4800,-170.9677,-107.1555,-37.5779,62.2214,-42.7440,241.3072,147.8748,144.5631,118.5687,-463.7968,-1.9753,220.2921,4.1947,-136.9106,129.3350,-8.3331,309.3026
-3476.5625,-108.1328,-94.1178,87.0125,79.5065,207.2813,203.4615,161.6361,198.6507,-215.9189,-90.1703,-276.4655,-191.6664,-331.0345,-92.9622,-53.2872,70.1545,114.4234,169.5628,313.4641,-37.4577
-3468.7500,27.2187,-63.1300,184.8602,-64.7177,194.0684,-29.1974,45.8729,-217.6748,395.2144,81.0997,151.8069,162.4079,-525.9999,5.3532,227.4710,-51.1491,4.0455,-291.0067,-323.5219,134.0562
-3460.9375,14.4499,-40.2616,-49.4717,-41.1243,-3.3293,-6.0353,154.6160,-84.1744,-97.7461,-151.7646,27.9695,2.3577,-317.1433,28.5253,-42.8905,-41.6089,203.5011,296.2646,403.3280,157.4528
-3453.1250,-53.5680,-282.6603,369.9706,103.2316,342.0615,119.8903,98.1343,-31.9016,-9.9827,-99.8947,-66.1558,-55.9719,-298.5376,-29.5658,45.5004,-0.2615,136.7166,-192.7295,-50.0516,-120.4379
-3445.3125,81.0443,27.5529,-18.9698,-76.8414,-156.9356,-48.6045,-4.8415,-162.0638,262.4833,99.6106,280.3628,179.3396,-465.3751,60.9384,207.5370,-22.7478,26.4930,-55.2102,-123.9229,226.2850
-3437.5000,27.0273,-131.8739,83.4123,221.4191,-17.5999,165.2478,84.7981,125.1375,-332.7127,-164.5435,-131.7735,-158.0063,-286.8692,16.7972,-20.0835,60.0828,290.6260,208.6817,315.6102,-37.6345
-3429.6875,163.1722,-65.1728,295.9977,112.8334,83.9341,9.2584,-46.2710,-139.5174,208.2786,-26.5422,191.2306,127.7973,-440.2318,44.8065,228.4769,-32.3913,75.8989,-356.3592,-390.7689,64.5643
-3421.8750,162.8466,75.0610,-78.9373,7.7134,-217.0576,-33.2572,21.8434,1.2940,-129.1658,-69.0241,147.7792,48.1393,-298.1329,39.3237,-35.4282,-3.0890,145.6530,172.0904,277.3145,205.2971
-3414.0625,-1.1259,-158.3677,280.5014,196.9599,141.3424,141.5953,13.5488,139.4740,-176.2955,-41.1881,-117.3579,-108.2026,-268.6858,-6.8227,-7.9901,81.6786,123.7783,-202.0976,9.7803,-133.6504
-3406.2500,156.7725,105.0552,-10.1684,-30.9644,-185.3633,-74.7206,-88.4309,-76.5414,268.5110,220.5178,254.3907,226.3313,-483.4234,70.8727,179.3548,36.3156,-33.2739,-217.5196,-253.0021,201.2545
-3398.4375,60.5394,10.3454,-65.0124,190.9336,-93.2291,128.8031,10.8422,238.2941,-336.8313,-53.9298,-130.0099,-85.2976,-241.3225,17.4179,-167.4476,112.8486,188.5305,180.9403,321.1129,1.0237
