Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-87.1590,-45.9807,-34.6172,-27.0447,-76.9988,-19.1113,-23.2416,-14.3377,310.3984,-25.8190,13.9932,18.3767,78.5303,24.6078,-17.1592,43.7558,27.4410,-54.3960,-18.6076,-13.0448
-3992.1875,119.5955,125.2482,256.9474,144.4162,177.6968,108.7574,305.1592,167.0063,-1268.1582,44.5122,49.2002,-20.5345,77.3775,59.6123,-56.8315,5.0807,-81.2735,-94.1072,-23.2491,-52.6420
-3984.3750,-12.5420,28.5757,43.6076,-93.0389,-182.5203,-84.6161,-18.3557,-83.5754,583.4764,-21.0755,-89.5078,-11.3405,-60.7140,-42.2885,61.5986,-59.5026,140.1492,-49.6967,-13.7852,-8.1401
-3976.5625,191.1326,197.7095,150.0636,112.3085,-4.9345,8.9229,86.9216,95.6443,-556.0718,121.1411,90.5998,20.6548,82.9817,-83.3947,-91.1843,-27.2826,-182.6468,-55.4871,-91.5195,-49.8468
-3968.7500,164.1003,171.1193,196.7967,120.9237,77.9324,33.8587,97.4770,-3.8760,-687.5257,-52.4027,-9.0340,31.8941,-15.0973,-146.2557,-117.7297,-88.8205,108.8111,128.9834,22.9988,-76.3114
-3960.9375,-81.9313,31.5272,15.5080,-54.4864,-67.2263,-82.6910,-120.9968,-112.4319,606.1985,-49.9597,-5.6700,-1.8637,24.7911,-70.1204,-78.2747,-122.3730,40.2964,94.4624,59.5248,-110.7789
-3953.1250,140.1831,149.0707,250.3480,204.2303,276.7480,112.0447,186.6630,158.1235,-1177.1495,-0.4064,45.8155,-24.5224,39.7697,-18.8848,-138.7424,-71.8326,-158.1428,36.0347,36.1400,-134.1568
-3945.3125,-1.1313,-27.8212,25.7436,-42.5091,-21.7329,-25.1477,-37.1322,-65.7948,443.0913,-114.3199,-141.1588,-27.6244,-109.7438,-22.1068,-31.6635,-147.7611,124.0028,106.1766,106.3060,-63.9874
-3937.5000,105.8139,9.5471,66.3822,64.9982,91.0301,9.1215,39.3010,47.5278,-211.3534,36.0261,47.1254,13.5218,41.9681,-18.0834,-102.3351,-106.4444,-119.6119,1.5723,1.7108,-97.5715
-3929.6875,249.0061,117.1442,216.2522,137.7314,167.0297,52.3132,115.9589,13.0604,-864.7960,-71.4226,-23.3827,53.8653,-64.1461,-87.8730,-99.8073,-102.9215,94.9734,75.1788,4.3114,-94.9595
