Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,172.3876,88.3155,28.3019,-26.3095,26.8774,-10.1281,-119.8647,78.9808,165.7617,147.9355,143.8342,10.2181,-406.5999,-45.1448,-266.7303,-272.0574,43.6952,153.6684,9.3191,148.2874
-3992.1875,115.2431,135.6900,78.0658,54.1675,41.0523,-32.9041,-107.7711,57.5673,145.7840,200.8366,86.2899,43.3390,-361.5199,-69.4756,-293.5358,-262.5082,18.3633,96.1117,-50.2073,90.9104
-3984.3750,62.0445,185.0113,22.7862,137.5871,-14.8489,-15.7204,-128.7334,39.1100,129.7534,221.6933,32.6906,86.4260,-350.4662,-52.8856,-279.3651,-176.0089,-2.0279,37.2025,-70.7855,37.4937
-3976.5625,48.0837,169.5799,43.7557,84.2536,-31.5303,-32.2761,-110.4582,-12.0948,151.9577,133.8091,55.3362,63.0624,-262.1319,-35.0664,-226.9194,-50.2529,-18.1783,18.5291,-52.1113,23.3335
-3968.7500,96.2140,77.2460,128.8330,-9.9861,15.8738,-94.7280,7.9175,-111.2005,202.2503,1.0338,105.0767,-29.9382,-184.6595,-136.1873,-73.3461,-154.3954,98.7660,40.8751,28.6655,36.2725
-3960.9375,142.9886,-18.4439,138.5685,-37.5852,-49.0943,-122.5216,-22.0552,-136.6530,214.1925,12.9097,79.4618,-77.5651,-107.4999,-128.7061,42.9035,-149.8761,143.3553,50.6823,73.0992,47.8567
-3953.1250,86.6054,-41.2911,152.1648,-62.3483,-36.2249,-109.4580,-11.1689,-123.2539,303.9857,100.6268,57.6896,-87.6715,-100.4482,-117.4168,15.0222,-105.4944,49.7846,27.0108,84.3925,26.2920
-3945.3125,45.2077,-14.1443,69.7695,-36.1202,-82.3747,-45.3820,14.7204,-93.8522,260.7728,57.3472,13.9109,-59.9337,-43.3541,-91.1685,74.1593,-82.0968,41.2053,17.8644,40.6859,19.7293
-3937.5000,-16.0629,-40.8574,40.5170,-100.7508,-75.4060,-38.1470,19.7561,-85.2942,196.7107,31.2356,-13.7364,-59.8996,31.9232,-13.7997,114.4859,-79.5234,12.7633,25.2246,48.1368,29.3184
-3929.6875,-41.9966,-103.2345,51.6189,-94.0400,-29.1156,8.4471,26.1462,-73.3881,136.0023,43.4720,-38.0379,-68.1560,146.5936,-5.1185,121.2159,-110.5759,20.6584,-32.8028,19.9339,-31.7453
-3921.8750,-83.1374,-40.8156,43.5278,0.4616,-38.0590,36.8533,15.3327,-44.6773,57.0687,74.5006,-118.5412,-44.4062,169.1124,-89.6725,145.7809,-49.8113,-22.6493,-36.8877,11.5300,-38.0055
