Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,27.5518,43.9840,13.2263,-1.4931,-16.0321,-55.7016,-39.1160,-70.7713,-28.8284,-60.0817,50.1598,50.6650,52.9821,29.3707,67.9195,38.8220,-21.7579,-20.2555,-40.9604,23.1322
-3992.1875,111.0915,-49.2565,29.4816,-59.4050,72.9705,-41.3826,-24.2743,-20.4953,14.1128,-9.5686,67.0024,-43.2348,-3.9251,-27.8222,85.6474,-55.1068,-11.0005,27.6895,6.8707,-34.1419
-3984.3750,33.7286,-55.4020,-17.1625,3.7817,25.0634,94.0343,38.6799,78.8831,11.6808,16.0533,-89.0674,20.9695,-50.7307,36.0812,-33.5127,-64.9396,-53.1523,90.7368,-36.2039,29.6899
-3976.5625,-69.9984,17.1083,-51.1675,39.6244,-9.1993,59.0997,-68.7262,6.9183,-39.0476,-18.6576,-13.4956,61.8318,-119.8926,112.6310,-103.0191,-24.1227,88.3440,56.4365,70.3807,-3.8301
-3968.7500,64.5249,45.8702,54.0740,68.7264,-14.2141,16.4212,-0.8855,-35.7897,-64.5676,-97.1090,19.3172,20.9515,-87.8076,71.4265,-106.2763,-28.0530,10.0769,49.3883,-6.7909,-45.1063
-3960.9375,-16.1100,-34.5246,-31.8435,22.6796,-62.3906,40.6016,23.8085,-11.6381,-4.9241,-72.6984,-29.0309,-64.0768,-61.8776,61.0816,-5.6869,34.8835,-0.3510,39.1876,87.8842,-19.5250
-3953.1250,-34.8554,-124.0323,-49.8678,-67.4793,29.3352,-15.3261,78.4038,-30.5864,65.3253,-18.3849,-9.4841,-118.2092,-5.0587,-30.3557,124.8166,16.7349,-20.8767,18.8785,102.4763,-74.0457
-3945.3125,-58.9998,-111.9451,-76.2913,-56.0462,38.6673,30.3423,161.6166,15.0621,81.1613,27.5199,-109.3463,-33.7459,42.3685,-20.1893,98.9299,-8.8184,-114.8070,-5.8460,8.6636,-26.9607
-3937.5000,-80.6522,-98.3689,-99.2193,-77.1267,-22.4999,5.5012,27.3255,27.2093,47.3245,39.9260,-59.7117,54.2107,-54.6981,67.4789,39.5585,5.1213,-32.2286,6.9272,126.3708,-13.3682
-3929.6875,55.1498,-68.3521,-32.6961,-48.7656,45.7896,36.1067,58.4944,20.8036,8.5717,33.7855,-64.6245,49.6163,-132.3104,62.5852,-74.3458,0.4980,-72.2120,-33.8429,50.5271,-18.3276
-3921.8750,-21.8045,-75.0801,-80.9333,-21.1478,-2.6798,23.9706,44.9194,44.6607,10.7413,56.9099,-112.3005,37.2782,-143.6766,49.9328,-121.0032,62.1226,-45.9609,28.6554,76.9255,79.9683
-3914.0625,-45.6210,-96.6506,-65.0364,-79.3788,47.9983,-72.0121,60.4875,58.6755,61.0397,72.1983,-23.8333,-56.9051,-90.9062,-44.5721,5.4923,4.9011,0.4379,5.3093,89.4862,22.4064
