Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,67.3889,74.9891,39.5458,41.7010,1.0933,-13.1333,-17.3184,-50.5542,-37.6293,-25.8109,42.7996,9.1585,-3.5953,-9.7345,48.1799,-25.8180,7.9341,-0.9524,-86.5598,4.7785
-3992.1875,-40.8133,3.1069,-40.8860,39.2628,-114.8150,38.0844,-96.4052,35.7738,103.0121,4.0874,-1.0049,2.7519,-10.4985,15.9447,-30.8064,41.0531,144.9451,-73.8465,49.2779,72.0264
-3984.3750,85.6347,58.8813,96.3335,129.4785,20.9270,40.3859,-34.8499,45.9387,-164.7282,-6.3566,98.8425,-43.9831,-131.7593,6.8332,-260.1826,-6.4109,129.6096,-126.1112,67.7890,-49.0820
-3976.5625,-12.2710,-38.7029,-9.8003,-39.6674,-12.6777,-28.1303,116.3702,-10.7106,168.2073,-3.1479,-44.6903,-113.0629,-54.3672,-57.9251,111.1316,-40.2338,-5.1024,22.2977,2.9364,28.4641
-3968.7500,-25.3430,-16.4400,15.8989,-16.9653,-24.4425,24.7339,-6.5621,115.8441,-27.9985,94.9198,53.6063,-51.2776,-66.1276,21.7794,-229.7162,94.8096,158.0443,-166.4584,163.9526,-20.1332
-3960.9375,10.8905,-14.8726,91.9125,-15.9615,51.1026,-21.8103,68.8156,8.9830,11.0739,-49.7146,-16.8058,-159.1883,10.4099,-67.6601,29.7283,-49.8493,-17.5147,44.0853,58.2692,-54.4388
-3953.1250,-162.5986,-187.0219,-56.7858,-84.6771,12.9388,-7.3921,67.4961,42.8217,229.4832,-15.0350,-128.9495,-158.7906,118.2615,-73.3678,102.5161,-52.2100,-16.7855,80.9412,128.8805,17.5673
-3945.3125,0.8130,-165.2643,82.4174,7.5188,151.6758,10.5106,58.0660,67.3944,-148.2421,-23.4469,45.8044,-168.4749,36.0022,-53.5350,-236.8365,-60.6549,4.8631,-3.3266,149.4069,-101.5322
-3937.5000,-67.8264,-268.5516,-29.4221,-96.3367,112.3615,-45.8807,166.5963,-46.2060,143.9919,-62.9182,-66.5199,-205.2013,107.6912,-116.6073,167.7878,-136.1519,-168.5577,244.3746,-27.1367,-29.6781
-3929.6875,-75.9872,-240.3430,-74.7839,-33.7028,66.5318,15.0323,10.6195,64.0213,-12.2549,39.1143,71.6252,-104.4141,61.8920,-28.0366,-135.0864,1.8704,-37.4698,24.5635,103.8317,-38.3146
-3921.8750,27.5596,-137.4321,34.5667,-36.3693,139.4139,-39.4361,82.3430,-16.7131,-124.8373,0.8624,70.4666,-104.9213,23.7969,-60.4826,-25.2790,-73.4075,-181.6851,56.4425,-5.4998,-76.2612
-3914.0625,-117.9538,-246.5867,-121.1475,-181.1043,-54.7617,-48.2593,36.0207,26.2014,196.5681,64.5799,-49.7729,-113.4812,124.6597,-60.3356,187.5178,27.2564,-220.9714,87.2924,58.1089,24.7550
-3906.2500,-68.3246,-232.5930,-28.7155,-132.6864,-35.7919,4.1072,53.8324,166.4791,-79.9009,119.4587,5.1330,-168.8790,69.6642,-8.9070,-124.5744,156.0885,-138.0960,-74.7289,246.8939,-67.0779
-3898.4375,-113.0516,-275.9500,-41.6284,-246.6257,-49.1754,-70.3056,188.3027,32.9641,238.2758,69.9885,-154.3374,-107.6253,93.3234,-40.2684,268.0073,69.5787,-322.5912,90.9171,60.3238,-6.2588
