Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-31.1760,-32.0026,-14.7084,-27.4859,5.0022,-3.4560,27.1586,-41.9753,81.8808,24.0124,-44.7707,-26.2108,-27.2106,-33.3720,56.8796,22.3780,-35.2161,4.4103,78.1439,22.5458
-3992.1875,-64.9940,-87.3812,-109.8181,-82.8521,56.0981,-26.3463,41.6118,-28.4958,60.1832,75.4106,-31.3312,-65.4401,23.4294,-55.7789,-1.3341,36.5813,-21.5372,53.4758,93.2218,36.8387
-3984.3750,-53.0776,-161.4612,-38.6295,-86.9145,91.4929,-26.9294,77.3641,-29.7046,23.7871,38.1148,-32.5999,-67.7195,-14.6341,-20.8785,-1.2492,-0.9149,81.4422,85.8383,91.5960,-0.5765
-3976.5625,-19.7673,-91.7897,-1.6858,-52.2273,128.6437,-26.7558,77.8759,-30.1599,-47.8586,38.5701,-33.1161,-48.6062,59.0559,-58.2295,-74.4166,-0.6656,81.1640,85.9507,57.7078,-0.2471
-3968.7500,28.0681,-0.4562,20.8962,-31.8990,77.4413,-3.9229,28.0267,-7.9511,-97.8711,-12.3247,-10.9690,1.4032,44.4023,1.0750,-124.9456,-14.7639,136.5383,106.7122,9.4523,-14.2666
-3960.9375,53.8258,47.3336,71.9338,16.8830,55.6835,11.3635,42.6219,-30.2915,-44.4456,-33.7757,3.6396,6.0859,22.1876,-58.1631,-72.0350,-73.4158,79.3818,49.9204,-46.3661,-35.8411
-3953.1250,27.5377,23.5268,8.3777,-7.9302,-7.6752,21.0578,-57.3920,15.7774,-70.6278,50.1791,49.6414,-33.2184,105.3741,-85.0083,-24.7342,-26.6667,20.6304,-8.4705,-69.7971,10.9799
-3945.3125,57.2985,3.9705,25.0709,8.5119,-100.7917,38.0070,-77.1606,32.1068,-52.5635,30.3791,102.8870,-17.7437,10.8049,-32.6023,-7.1852,-83.6694,107.1425,-27.6169,-51.9866,28.0470
-3937.5000,92.7672,63.2167,48.5653,31.7576,-150.1104,24.7631,-125.1282,18.2372,-27.6933,54.3759,125.9285,1.2999,-2.9720,-45.3968,-56.8398,-205.8797,95.4514,-38.9674,8.6205,51.9082
-3929.6875,68.4350,35.7686,21.3485,40.2952,-104.1322,34.8293,-79.7994,64.6797,-16.5222,64.6765,61.2650,12.4418,6.5584,-36.8925,-83.2032,-269.7867,138.0602,4.9851,17.5235,25.0665
-3921.8750,73.9485,19.3371,117.1354,58.8317,-8.1536,20.9013,17.5329,13.1304,6.6494,-23.0312,46.5964,28.5951,-7.9198,-14.3898,-59.5720,-283.7022,86.6797,-11.0600,-32.5822,-25.7785
-3914.0625,24.5100,56.6707,7.6775,26.1188,-7.4270,58.7384,-18.3915,50.3409,-27.4392,88.0198,9.6741,41.2892,29.3526,22.8550,-95.2029,-208.8707,-16.9493,-44.3507,-28.9563,12.1283
-3906.2500,32.3460,41.9559,-6.8352,46.3579,-21.7470,44.5387,-32.3751,35.5131,-40.5869,38.0310,31.6917,50.1775,-22.4265,45.0473,-71.8984,-223.0868,39.3781,-22.6893,-7.3905,-2.0153
-3898.4375,40.8534,54.7875,8.2032,59.1509,-6.5073,58.8926,-16.8042,50.2419,11.8162,16.5971,46.2593,38.2257,-7.6666,-14.2146,-93.0449,-207.7635,-17.7472,-9.4777,-28.2833,-23.6148
-3890.6250,2.7957,15.9743,-69.4176,55.2883,-9.9182,92.6018,-19.8813,82.3366,9.5633,-23.4802,5.1704,41.1358,25.4492,18.8745,-58.8490,-139.0878,48.4727,57.0897,-30.8332,-26.8651
-3882.8125,41.2868,29.8140,-14.3888,105.0749,-28.6743,110.9635,34.6948,63.0911,-45.0407,-78.9115,21.7263,83.5339,-67.7893,72.6160,-77.0095,-157.7697,133.3573,36.3104,-50.7358,-82.4688
-3875.0000,42.9584,75.2626,-3.7579,115.4554,-17.8272,47.9263,-64.1274,73.4502,-106.0437,5.2556,-4.1208,76.9089,-20.4258,45.9466,-102.5822,-109.8569,143.8479,12.1330,-109.0388,-71.4775
