Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,21.8249,29.6092,14.8892,6.1344,8.0474,18.7533,6.8057,-21.2833,28.9627,-9.3912,4.1743,15.9748,-26.0949,-13.1456,-11.6377,-35.6748,-0.7490,7.4523,-42.6724,49.2592
-3992.1875,31.6095,39.5625,-11.3476,50.7411,-18.2374,-7.3257,-19.5412,25.0148,-71.0390,-19.0424,14.3986,-47.1746,-16.9725,-3.8342,-74.2971,-26.6728,7.8103,157.1856,-0.8134,23.5297
-3984.3750,60.5906,103.7168,59.6110,79.5452,-20.3230,27.7983,-58.6902,59.5114,-109.8451,-24.7836,42.5113,-49.1173,-19.6449,-6.3186,-114.7553,6.5214,-32.4258,116.1206,-42.7458,-52.0088
-3976.5625,-35.1715,44.0985,68.8297,54.5846,24.8593,36.1625,-50.5683,67.2361,-101.3946,-21.1885,38.4201,-40.8198,24.9490,-35.5690,-105.9431,-23.0543,12.6145,91.2915,-33.4087,-6.3113
-3968.7500,-17.2178,26.1660,50.7685,1.3068,-30.2382,-18.7930,-141.7310,48.6443,-45.2316,-1.8611,40.7468,-21.8340,80.2618,-17.1333,-88.4198,-4.9444,29.3644,38.1492,53.6350,-23.9380
-3960.9375,92.6908,-39.8234,90.6690,-65.0236,9.6261,-52.7961,-65.9408,51.0086,68.8813,40.0183,70.8379,-127.8995,45.5237,-86.7510,25.0524,-2.8801,34.0552,-63.0526,57.6207,16.3793
-3953.1250,33.9342,-61.4643,26.9094,-88.0048,-17.1618,-41.4456,-54.8037,23.7341,79.3417,46.7109,17.7901,-80.6073,18.1284,-40.0168,34.8671,43.5399,10.1002,19.0991,-2.0418,64.0573
-3945.3125,5.4296,85.1497,-74.6071,-11.7375,-81.7023,3.1505,-193.4282,105.7128,-22.9473,39.1466,-41.8438,-0.0654,-11.0167,39.9691,-31.0722,125.2079,-53.5978,61.4995,-65.4457,35.9839
-3937.5000,-69.8251,80.0051,-79.8713,17.7758,-122.9900,71.9971,-124.7894,99.9425,-27.9840,51.8794,-78.8047,-5.2726,-52.9178,34.2006,-36.7559,119.1255,-24.0447,20.1502,-2.5964,31.1604
-3929.6875,-50.2315,99.7113,-57.2888,3.1407,-101.4347,-15.3037,-139.3044,86.0252,-4.1781,54.0929,-64.6061,18.3772,-30.9684,57.2836,-50.5895,104.8948,-3.6421,-30.3432,52.0970,-18.8151
-3921.8750,27.7081,1.7694,-13.3620,9.8514,-94.5268,-45.2504,-59.4716,92.4625,2.9795,50.5061,-24.7816,62.3815,-24.6710,63.7119,-7.0713,111.0176,-67.8924,-127.4905,23.1401,-11.4413
-3914.0625,13.1268,-12.6760,-66.9430,-4.9402,-147.1183,-61.6910,-76.1313,74.4026,-14.3670,39.2262,-45.4248,81.8885,-5.8733,119.6495,11.9432,129.6462,-80.6508,-107.1284,7.6777,45.4338
-3906.2500,27.7355,37.0784,-88.3280,8.4727,-168.5171,-82.9295,-133.5988,52.5494,-35.5216,41.6565,-48.4789,60.6018,9.1288,60.7963,27.1539,180.4807,-68.2143,-92.5648,20.4133,24.5021
-3898.4375,-54.6581,-115.1784,-64.7168,-72.1201,-71.9112,-23.1658,-38.0584,38.6992,25.3234,93.6779,-59.8886,-26.6819,-4.8681,9.9413,87.3769,203.3138,-9.7748,-105.0067,114.1552,48.5714
-3890.6250,-157.3027,-147.6914,-61.3577,-70.9753,-31.5529,-55.6562,-33.7621,42.5960,-7.0841,85.5589,-70.7583,-22.2153,35.8916,50.8322,54.3525,206.8934,-7.5810,-32.6953,80.6627,16.3855
-3882.8125,-153.5001,-73.7553,-57.5529,2.6165,-27.7402,22.3090,-67.0077,45.9533,-40.0461,41.6772,-61.5858,18.6998,39.0987,54.1748,-16.2211,172.9254,-38.9459,6.0673,-91.3771,20.6422
-3875.0000,-84.7107,-4.8307,-58.7558,37.2058,-65.9225,21.2802,-140.2486,-29.6861,-41.0163,-16.3069,-45.1272,17.6175,37.3074,52.5197,19.2068,97.9604,-5.3077,75.8393,-164.4129,19.8996
-3867.1875,70.6777,45.6946,-40.3648,51.3939,-10.5098,2.8512,-159.8984,-85.7204,-59.3931,-72.6452,19.5897,-0.8607,55.1159,-3.5313,73.2262,4.6042,9.9311,20.2145,-115.8396,-35.2525
-3859.3750,13.9159,-115.9437,44.8743,-76.5723,74.7561,-59.7199,35.3049,-109.8953,26.0855,-36.4421,52.5662,-63.4959,102.7708,-101.7354,195.1033,-21.8965,23.0213,-72.5674,-33.4059,13.4440
-3851.5625,-71.6087,-166.3324,30.3560,-125.2943,96.2656,-110.0424,57.7597,-88.8201,48.8062,-3.6291,30.0379,-77.8744,123.6783,-80.6826,143.2327,-0.1429,8.3615,-52.0933,22.2834,-0.6089
-3843.7500,-45.1412,-34.7201,-15.1679,-65.0209,51.7786,-45.3647,-24.7858,49.2570,40.5247,40.4338,-7.6886,-49.2483,41.5905,-53.6247,24.3627,64.6130,-106.2969,-25.6229,-23.0237,-8.6710
-3835.9375,-96.0315,-16.4718,-72.0397,-12.1020,-6.0513,7.9592,-45.6661,64.9782,-17.1052,40.0899,-58.8085,4.0285,-16.8423,-36.9233,3.1471,80.0136,-53.2925,27.4975,-5.6695,44.9113
