Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,36.2489,12.0643,10.9791,33.4474,18.5233,96.1263,30.7849,49.4123,66.7366,-49.5836,-60.4861,-19.1052,-234.4008,17.5742,-21.4064,-33.7316,21.3651,-34.6569,50.5421,51.1831
-3992.1875,-268.5548,-257.4623,-88.4390,84.0658,-44.4966,107.2331,-252.9009,22.9629,-143.3362,69.5682,20.9072,99.0764,-155.7823,153.2655,-12.0498,157.2434,105.9604,364.5624,-35.8077,171.5796
-3984.3750,-329.7083,-425.3697,115.8498,234.4012,234.1950,20.0263,26.1134,45.2250,-413.7449,89.4507,151.0176,44.9528,-137.4624,136.5390,9.0154,104.9444,116.2607,199.5269,25.5392,-63.3207
-3976.5625,-504.0336,-177.4610,148.0137,27.5832,119.7503,163.6809,-123.9927,-31.6530,22.7163,48.1853,108.9827,-33.3584,0.7122,55.3305,-32.0580,-9.5147,84.4104,167.3181,-0.5781,116.6266
-3968.7500,-544.6050,-430.7964,147.9677,233.5484,194.0877,-91.8581,-50.3166,6.2743,-341.9874,121.7411,217.7487,148.1159,-39.3111,145.8598,40.6794,99.8469,45.3646,372.9356,7.0271,7.4059
-3960.9375,-248.0572,-170.0509,205.0756,108.6802,177.5943,76.7384,80.5482,-9.6334,-64.5701,-6.5368,89.6761,-53.2714,-25.1824,-1.1515,60.5806,-101.6255,-8.5375,2.7151,37.1201,-45.6768
-3953.1250,-346.7404,-269.5267,-51.0070,-22.4086,-41.1092,79.1602,-63.7814,28.2679,84.6933,177.9722,-20.5943,-16.9033,-27.2251,40.4306,61.2817,46.6891,-104.6352,222.2875,54.7084,140.0609
-3945.3125,-331.7854,-501.3835,-62.3956,29.2141,94.8957,-39.7324,256.5861,129.8775,-108.3679,277.2141,40.8608,-28.8372,-42.5537,49.1278,160.6824,107.7252,-229.0222,62.6115,162.0184,-53.4930
-3937.5000,-468.3585,-286.7885,-138.2543,-245.6551,-91.5742,141.8847,143.4865,89.9961,404.0700,162.9593,-36.1722,-108.3027,98.6385,-21.0288,156.5837,31.2533,-222.9055,-106.5796,145.9104,164.4353
-3929.6875,-671.4302,-631.6820,-237.5605,-94.9948,-116.5084,-138.9359,118.9144,139.6729,196.0948,432.2727,84.3409,48.7576,32.4061,84.8160,205.0466,262.3423,-248.2338,183.7989,161.2956,139.9374
