Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,101.4102,-25.9979,31.2231,-22.6113,46.8280,-15.1420,65.9543,-67.5395,20.7111,-73.3372,44.9764,-31.1554,-43.4763,-77.4097,-52.3479,-101.5798,46.0220,71.3278,127.4319,59.3910
-3992.1875,103.2612,-28.0172,72.6055,-23.0856,15.8561,-44.1096,-112.6634,-63.2915,26.5339,-33.0784,159.4825,-27.4269,32.8862,36.1508,61.0033,11.5981,187.9775,-54.9077,-256.2157,-45.5070
-3984.3750,182.2766,-127.9038,152.1470,-17.4122,132.0452,-36.8104,41.8918,-95.8858,32.5298,-101.6701,92.1402,-58.2702,-34.5945,-70.1649,-7.4817,-132.0995,55.0764,13.6924,68.2907,-2.2618
-3976.5625,-2.3180,-174.4163,-6.9240,-63.3456,47.6390,24.5889,-80.1400,1.9336,-16.0691,68.1551,7.1777,-34.7907,-10.6821,136.9144,-19.5742,74.6023,80.5745,21.0469,-44.7706,23.4013
-3968.7500,43.1373,-131.8979,8.0502,-56.2329,173.2838,-33.4724,46.8758,14.8177,110.4030,9.0561,-14.7395,-35.4475,39.2936,75.0475,67.3998,14.3548,19.1320,-108.1539,-139.8144,-107.8986
-3960.9375,-97.2980,-204.2957,-71.8707,-57.0174,130.0467,47.9131,114.0221,79.8031,66.9905,38.0580,-167.5754,-48.8064,31.3613,30.2553,22.4652,-31.8209,-51.2175,49.3587,213.2820,32.9095
-3953.1250,-149.6504,-188.6094,-158.7057,-111.7024,80.9049,12.9320,-8.7360,175.8984,90.6896,207.1810,-72.3220,-66.3404,163.5256,124.5695,154.6340,135.1149,36.5448,-98.6568,-119.5335,-90.1744
-3945.3125,-41.5429,-225.4869,-86.0833,-111.9398,229.2259,4.7606,140.9733,175.4524,91.8645,132.7586,-107.6195,-86.1279,90.1468,14.3157,117.2630,60.4840,-138.2410,-77.6480,129.0936,-88.8175
-3937.5000,-181.0436,-261.9883,-200.0690,-147.7820,77.9515,66.9782,26.0996,169.4194,13.4535,200.7487,-185.5416,-62.1118,83.1633,189.4481,74.2866,199.2405,-67.6314,15.3665,131.1586,16.9570
-3929.6875,-40.2001,-194.1566,-123.7163,-150.2796,82.0246,-17.8560,30.5739,134.7502,128.4108,129.1102,-36.1147,-82.7663,159.5453,117.9329,224.6827,90.3508,-32.6552,-98.4219,-79.4642,-88.9277
-3921.8750,-94.0945,-253.0951,-116.1063,-172.5285,127.3638,29.5092,186.3189,141.3373,172.6284,98.7234,-137.4472,-110.3170,56.1814,14.6466,120.3319,59.6919,-158.4382,80.1291,288.1877,66.4392
