Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-97.5605,-106.3530,-117.6011,-121.8232,-76.8068,-93.1649,12.3634,46.3969,175.9341,258.3060,-57.1652,-86.9756,-22.2004,35.8856,37.0495,154.0708,-122.7454,-60.1268,86.0500,7.1562
-3992.1875,-9.5387,-33.7374,42.4085,-54.6166,46.7543,-6.9250,138.3240,62.9128,-63.2885,20.2331,-5.1863,-36.7913,-43.7766,-58.8504,16.5778,-11.8256,-111.0038,-116.2735,-74.8946,-13.9121
-3984.3750,3.2730,26.6674,-44.0850,36.1398,-39.1939,53.8156,-57.2129,14.9188,185.0315,-171.3489,18.2988,59.8844,17.1521,-70.0994,4.6077,-132.2323,-14.7689,50.0750,-46.3494,84.5173
-3976.5625,57.7157,72.6703,58.9643,96.5762,64.4021,121.0991,-25.2025,121.4872,-404.0961,-172.3648,13.3239,53.0893,12.6156,-37.8011,-72.8198,-245.0896,8.0124,180.9865,-19.2213,-30.5184
-3968.7500,52.6008,67.8546,90.9226,80.3585,22.9085,189.2798,-65.2747,44.9682,-147.3299,-244.4731,46.2435,122.1777,8.9640,-77.6170,-75.3509,-135.0438,-65.3203,72.7742,-229.1974,3.3310
-3960.9375,-31.0937,6.3203,-40.4362,37.2319,-70.9047,131.1513,-157.6559,62.1471,-91.8075,-76.8701,-49.1414,62.9548,-84.9941,13.2612,-58.1774,30.7093,-85.9612,229.2547,-107.4612,19.8855
-3953.1250,-43.9882,-7.0868,1.2098,20.0955,8.2838,174.0159,-77.0326,145.3410,-410.3286,-28.2433,-78.5289,69.7148,-150.9610,58.1430,-12.0171,151.4554,-153.6017,91.7364,-241.7159,-45.5765
-3945.3125,-35.9085,-12.1319,-42.8886,4.4286,-109.2826,92.1320,-156.1622,-45.2228,100.4259,-103.3742,-11.6644,61.7242,-46.6782,-21.7408,55.3838,184.4442,-49.9937,-13.5441,-239.7404,95.2069
-3937.5000,27.7565,7.5372,22.5620,14.4293,29.6927,11.7930,-52.7558,-87.2403,-123.2712,-141.9556,54.7530,-18.7238,19.1392,-27.0783,50.3293,32.9678,45.1751,11.7397,-106.2048,52.5361
-3929.6875,66.9415,39.6105,100.3287,33.2387,71.9806,16.7619,-9.0471,-151.9567,33.2951,-279.2492,97.4744,22.1222,136.2461,-129.1224,94.5661,-31.2274,84.6410,-87.6834,-238.3923,59.1542
-3921.8750,47.9938,24.3106,11.3905,32.4441,-16.4439,-34.9666,-60.0537,-165.3861,169.2033,-215.2704,82.5022,-29.7315,157.6636,-70.8755,44.1033,-80.1445,139.4074,73.2007,-5.2936,45.0785
-3914.0625,76.4465,42.2446,147.9640,49.8365,157.6431,27.8086,79.4401,-27.3165,-240.4402,-145.8082,36.0330,-41.0957,75.5769,-42.1294,-73.8589,-159.5878,86.6816,21.6029,-18.6946,-110.5140
-3906.2500,66.2480,35.8603,87.6650,29.2607,23.8381,40.6913,21.0341,-48.1641,219.0213,-237.2878,86.6788,8.6452,53.5858,-100.3042,15.2829,-216.9584,32.0647,-31.9094,-35.0328,-22.0082
-3898.4375,76.6561,26.2895,74.4777,24.3372,48.1285,-9.3306,45.7112,88.0692,-84.4103,-134.6964,74.4346,-78.5132,-32.3110,-37.3898,40.5233,-299.2547,52.5642,94.6854,163.7315,-70.3937
-3890.6250,124.0354,73.4799,180.7665,66.7384,117.8903,61.0954,117.8471,49.7394,-157.4418,-279.6794,108.6494,-8.2299,2.2427,-76.0380,2.2142,-372.1252,48.5175,21.7244,-48.0729,-72.3337
-3882.8125,132.5275,118.4631,89.9554,141.8222,27.5509,80.4239,-45.1197,-38.7114,-22.5348,-400.7995,128.7736,47.9537,59.7130,-54.7986,-12.1864,-422.1049,176.3723,150.6622,-21.9955,22.6339
-3875.0000,191.3807,175.7062,235.5435,209.2769,210.6175,152.1544,-44.6862,-37.7614,-570.2568,-507.5319,128.2989,83.5254,58.5798,-54.1535,-48.1917,-530.6956,206.6311,182.0088,-165.5088,-51.0077
-3867.1875,185.7049,191.3349,224.0867,215.8620,88.6418,177.8425,-127.2933,-230.8632,-137.0226,-623.3380,154.7769,182.0485,48.3984,-136.5708,52.7418,-501.3501,200.8389,71.2938,-307.0909,86.3007
-3859.3750,137.9398,122.3437,153.7637,135.3395,55.8029,70.6755,-158.7583,-187.8188,-201.6070,-319.9974,122.4019,74.7180,-19.6407,-130.8445,58.8273,-346.8670,169.2058,111.7418,-124.4991,91.7652
-3851.5625,107.8776,35.1895,224.4474,18.1800,127.9810,-4.4860,-13.2126,-187.7599,-200.2394,-133.6582,121.0269,-36.6209,52.2997,-131.1221,21.9099,-52.4017,93.5732,-102.8062,-301.9073,54.2152
-3843.7500,15.2265,-59.1563,90.4307,-63.6073,-41.5540,-101.3369,-107.3753,-245.4092,296.4573,-5.0439,60.9567,-133.6515,177.5356,-43.1147,37.2854,148.3533,108.2463,-52.0522,-214.0369,105.9705
-3835.9375,-7.1547,-72.3630,86.6099,-60.4765,64.1095,-69.9808,35.6495,-101.8515,-71.6873,69.7676,-15.9127,-175.4850,62.9668,64.0968,34.8420,147.2896,62.1252,7.9258,-116.9629,-44.0844
-3828.1250,-4.4644,-25.6850,41.3549,1.5494,19.3334,32.9410,66.2237,-70.7443,292.6795,-116.9018,-23.2194,-73.7628,-17.0486,21.8432,29.9369,69.7571,55.5605,2.4412,-121.3689,-13.5994
