Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-40.2430,93.0385,-23.2158,42.6993,-24.0921,40.3970,-14.6394,54.9690,-19.9819,37.5002,-36.5936,22.3690,-55.3518,3.3052,-34.8023,32.3754,-41.0094,-4.3105,-60.3004,27.8865
-3992.1875,-0.2929,-110.9696,21.1742,13.9876,20.2733,-62.6380,-7.1740,-47.4217,24.6635,8.9639,80.4676,-6.5307,60.5486,-25.8767,45.5232,3.8059,70.1931,-137.6735,49.6942,-0.7180
-3984.3750,120.3178,-94.3428,108.2212,-41.0773,33.2942,-121.0313,79.9507,-142.1660,148.9688,-50.9264,130.1775,-65.7799,73.0975,-48.4046,95.4960,-56.1169,14.0423,-193.3884,-40.6616,50.3291
-3976.5625,92.6695,92.0465,5.0154,-101.3971,-105.9385,-150.6887,-96.1827,-134.1623,119.0362,-42.0613,99.6306,14.7192,79.3968,-4.1882,102.2260,-11.2914,92.6405,-149.3494,2.7456,95.1335
-3968.7500,174.2188,-140.3938,91.0103,-88.5233,-166.9642,-174.1611,-120.1093,-156.9657,95.3109,-28.9919,149.2879,28.4197,91.9041,-27.7826,115.1781,2.7352,139.4404,-138.1149,82.3652,72.1362
-3960.9375,86.9137,55.3244,35.1568,-69.5045,-185.8394,-119.5016,-138.8820,-101.6178,75.7398,-9.7676,56.0892,46.2684,36.5589,-9.2290,23.2842,20.9173,18.3822,-48.7261,101.1337,127.2996
-3953.1250,-33.4989,-65.0637,-51.8061,-83.5947,-89.8174,-132.9524,-116.7619,-78.3723,25.0617,50.3619,40.7891,33.0156,57.1158,12.2305,8.2908,45.0132,36.2350,40.5672,225.8203,77.3663
-3945.3125,14.4428,-189.1269,-36.4086,-103.3401,35.5639,-79.0630,8.7133,-24.7792,78.7463,30.8391,19.8421,-23.8923,36.0293,-7.9613,-12.3553,-11.5424,-19.5621,56.2117,169.8606,57.7823
-3937.5000,-42.8731,-69.4220,-94.2634,-124.3383,13.6915,8.5651,-49.0657,28.5637,-16.8119,10.0658,-38.3648,-45.0492,13.6867,81.5977,1.7442,4.6483,28.3938,69.6173,182.6609,36.9536
-3929.6875,-8.3875,-348.9459,-17.3149,-89.5418,128.6254,49.9799,28.9649,-3.2997,-11.5649,-94.9140,2.2286,-76.4111,55.1517,48.9518,116.6530,-26.3549,63.1616,68.8246,182.2729,-68.0797
-3921.8750,-45.5041,-138.0625,54.0401,-54.3513,199.9606,48.7802,99.4004,-3.7630,-13.9137,-133.4940,-37.7825,-115.3715,52.0158,-63.3004,40.9662,-27.9534,27.3261,68.4329,75.2816,-32.7075
-3914.0625,-80.6247,-171.1775,19.3921,-53.1689,165.2955,50.5642,28.8274,-37.2322,-11.2603,-93.0646,1.2002,-112.3323,89.8775,-60.5490,6.2899,11.4429,133.5041,69.0443,110.3072,-66.3357
-3906.2500,26.6225,-272.9682,96.1060,-15.6385,241.9909,17.6847,105.6184,-69.3585,65.7558,-125.2926,40.5378,-107.9484,130.0937,-93.4568,-27.0345,-56.8253,100.0372,36.0037,6.6915,-98.6196
-3898.4375,-11.1733,-27.7905,54.7733,17.8395,164.6346,14.7449,64.3532,-72.5352,25.7182,-128.5635,36.8220,-74.6171,88.2560,-23.4209,-68.4195,-60.1437,132.5254,-1.0816,-66.9731,-64.9486
-3890.6250,6.8873,-218.7901,114.2975,38.1640,150.1339,-0.3558,49.9275,-85.8671,-25.4738,-104.9820,94.9642,-15.4389,110.2759,-1.5381,-8.9424,-73.6090,150.8753,-52.3164,-12.7764,-115.4354
-3882.8125,57.2564,-60.4973,91.1301,18.7827,89.9403,-22.1661,63.8119,-70.9030,25.6464,-90.1050,71.4045,-36.9668,86.6009,-23.3533,-69.1635,-58.7822,95.5237,-36.2565,-68.2817,-63.6214
-3875.0000,-15.2254,-26.0459,16.1110,-17.4570,-59.1066,-23.8425,-48.1577,1.2039,-13.0856,-17.0816,32.9943,-1.3418,84.0826,-25.0232,2.7684,13.1995,93.3330,-3.0470,70.3773,-64.6556
