Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,23.1643,125.8695,-53.5547,85.6964,-70.7393,24.2508,-93.6186,18.3991,-56.5746,41.0763,-2.4685,93.2085,-53.3233,39.8759,-19.7006,35.0988,-35.3140,83.4150,-84.4180,-11.5094
-3992.1875,66.1604,85.3997,46.3732,79.3107,65.8399,88.7718,42.5333,-64.1643,-29.9132,-115.0638,25.2889,10.9181,-26.5671,-79.3886,-65.3736,-121.2670,26.7880,-29.2882,-58.0634,15.1805
-3984.3750,64.6408,112.3739,1.7598,34.3631,-16.1279,7.7342,-39.8662,-35.2980,-75.8007,-48.7627,18.5033,42.0791,-72.3542,-13.2082,-110.5890,-18.1872,86.3453,66.4539,0.7456,-66.6740
-3976.5625,166.1378,253.2587,113.0474,104.3241,57.8032,46.5877,-39.3672,3.4672,-148.7910,-157.5588,56.6203,7.1451,-108.2425,-48.1254,-145.9008,-163.2039,84.7989,-74.9065,-37.5456,-139.6497
-3968.7500,165.2357,216.2947,104.4987,-3.5654,48.8887,0.5954,-48.7104,-78.6214,-120.6328,-165.2124,85.8870,-36.6442,-116.9767,-129.9041,-117.0616,-209.0852,115.4046,-78.1323,28.3151,-38.4755
-3960.9375,204.4094,375.0820,55.6959,13.2952,-73.2856,-120.6564,-98.3133,-52.9617,-59.7205,-66.1024,110.9086,-9.6801,-165.9630,-103.9275,-165.4702,-146.2062,95.7594,-26.6079,7.9326,-234.5650
-3953.1250,318.4155,566.6248,178.6597,27.9108,-24.7028,-33.1587,-49.1514,-113.5566,-157.0527,-236.2546,124.6859,-31.9728,-190.1960,-201.2135,-226.1289,-242.5885,108.8642,-188.3546,-155.6993,-221.9205
-3945.3125,318.4836,598.2581,134.7316,-12.3874,-69.0139,-151.5699,-168.8830,-158.0606,-202.2802,-206.3045,154.5639,-1.1737,-161.3230,-171.4091,-233.6812,-176.8795,138.0691,-193.0078,-127.2229,-193.1692
-3937.5000,345.0543,608.3463,182.2479,-2.2340,-21.8783,-176.5384,-84.1673,-183.1100,-117.0623,-267.8882,203.8941,-61.9233,-150.0033,-196.1509,-184.7789,-238.7112,110.7173,-289.2093,-155.2910,-255.9859
-3929.6875,317.6065,479.7873,258.1214,-61.7311,54.6206,-136.1510,-119.0915,-216.8112,-225.4943,-301.1314,170.5697,-94.3285,-111.3280,-155.5529,-218.5249,-235.2056,155.7141,-244.0759,-147.0088,-106.4534
-3921.8750,204.4433,331.8187,142.5898,-34.6331,-25.2832,-105.1736,-163.4214,-111.9145,-231.3263,-84.7653,128.8436,-25.1321,-117.0476,-50.3503,-113.6658,-56.0898,111.3160,-181.3436,-51.1122,-186.3258
-3914.0625,124.1208,157.5446,174.7700,-33.8355,79.5274,-35.4930,52.9603,-79.3185,-52.4569,-161.7075,50.8207,-101.2445,-11.0602,-91.4529,-7.1081,-170.2776,39.6204,-321.9337,-17.5147,-117.5127
-3906.2500,23.9076,-39.6405,73.0640,-125.9468,14.4469,-136.7150,60.4439,-69.6365,29.5081,-42.5643,60.9066,-90.2600,71.0358,-81.4627,38.5539,-50.3785,52.0263,-203.4326,99.1828,-35.5886
-3898.4375,22.8254,-65.1711,83.9969,-82.4013,62.0042,-124.2908,70.5702,15.6916,4.1250,7.2403,109.6378,-114.6149,81.7776,-32.8116,49.8687,-1.8208,-11.9226,-230.2779,105.5354,-135.0315
-3890.6250,-36.5388,-250.0495,140.5936,-198.2007,155.2240,-68.2071,126.3644,-1.3326,96.3995,-10.3155,56.0116,-204.3271,138.1745,-86.5214,69.8378,-55.6258,11.7752,-239.5013,198.5376,-5.8279
-3882.8125,-120.7588,-360.6400,24.4890,-204.7051,111.7377,-109.8325,119.4539,29.9379,163.9743,95.4386,51.6858,-133.7343,131.8772,19.0665,138.1155,49.8766,3.7745,-142.4332,259.8516,-85.3190
-3875.0000,-111.3949,-422.5309,104.0966,-161.5099,228.9550,-29.7689,236.2527,-0.0949,207.2557,-44.1110,59.0699,-199.4503,175.2877,-47.6536,182.1000,-53.9310,10.4797,-275.6841,230.8714,-79.1216
-3867.1875,-167.6737,-505.9846,47.1690,-210.8767,171.6359,-49.2597,214.5132,-19.6863,222.9882,9.7845,38.9048,-144.7345,155.1586,7.0592,198.5360,0.7042,-5.3628,-114.4970,214.3468,10.5366
-3859.3750,-147.7655,-431.4967,17.1888,-102.3013,177.2633,-5.8109,220.7183,-13.3224,229.6741,-19.3497,46.6878,-100.0660,160.9804,13.7299,205.9213,7.3076,-3.2637,-76.3561,145.7787,-93.8652
-3851.5625,-118.3105,-454.0081,96.2157,-160.7162,255.8969,0.6531,298.9319,-80.9546,197.3577,-123.4920,52.4633,-166.4002,239.8015,-90.6006,211.3081,-97.0994,41.8294,-135.2386,190.2085,21.7334
-3843.7500,-228.7420,-576.5367,-30.7573,-249.1429,128.5259,-88.8937,245.1471,13.4063,291.0438,118.3699,0.2354,-143.7366,223.6301,4.0687,268.7008,71.4998,22.9247,-118.1287,381.6599,-68.6586
-3835.9375,-202.8372,-610.4736,44.8692,-212.9756,204.7575,-49.8480,393.9751,53.3717,330.3437,47.8397,3.6070,-213.4835,225.0661,-66.6628,271.6990,-36.2990,56.6169,-223.4320,379.7241,-140.4683
-3828.1250,-156.5967,-609.5231,75.4134,-248.9220,233.9025,-92.9069,312.7233,-26.7672,212.5528,-67.7993,70.8770,-219.3422,292.4044,-109.5114,265.6016,-116.2083,160.2097,-118.8520,377.6938,-37.3692
-3820.3125,-126.7335,-577.6826,77.8518,-252.9717,272.9447,-164.0744,314.3682,-61.0065,324.6632,-101.5196,147.0408,-251.3016,367.6451,-180.4541,341.4045,-150.2047,190.7021,-159.3673,476.5723,-219.3726
-3812.5000,-109.1528,-671.6520,232.5047,-382.8169,427.2009,-229.0340,578.2261,-237.0449,516.9757,-277.0476,156.4027,-425.0685,412.0888,-319.2054,497.4044,-326.0106,235.3949,-324.7030,485.6566,-175.1812
-3804.6875,-123.3445,-737.2996,199.5107,-484.3250,393.8175,-335.6468,544.4362,-269.7400,519.6407,-235.2211,234.1051,-384.4928,415.8858,-277.6070,500.7552,-247.4637,272.4389,-215.6861,522.1090,-208.6286
-3796.8750,-93.1826,-738.4545,274.0085,-452.3319,467.9295,-296.7543,582.1526,-268.9215,557.8129,-307.8777,272.2982,-418.4201,453.1791,-312.5005,502.6078,-319.4053,268.9761,-324.1703,518.0680,-318.5909
-3789.0625,-104.3960,-772.2691,305.8640,-485.9902,462.4029,-265.5019,538.2343,-273.7542,441.3392,-238.1938,230.8318,-422.0041,447.8307,-318.0507,423.8123,-288.0042,267.8614,-288.3305,552.3778,-214.1939
-3781.2500,-100.2466,-701.0955,234.7182,-415.6548,391.8711,-298.2601,394.3105,-159.5890,370.8643,-87.4975,234.3623,-380.5843,377.4934,-240.5972,354.0213,-173.5918,266.7469,-254.4885,584.6979,-321.7963
-3773.4375,-59.2162,-626.5294,270.9839,-377.9174,426.7470,-225.6115,465.7984,-124.0201,405.7899,-161.4022,234.2871,-453.7784,412.5612,-351.7457,352.6324,-321.7779,198.0300,-357.2653,516.4187,-250.0037
-3765.6250,-90.5073,-597.5929,184.6535,-418.7960,303.0308,-311.5640,378.6980,-136.0556,429.1235,-62.9041,221.6055,-390.5794,399.0336,-326.5004,413.6455,-260.5626,154.7113,-258.6490,507.5555,-152.7965
-3757.8125,-30.4394,-478.0750,233.9168,-336.0753,278.9159,-298.9196,427.2033,-123.4818,442.0672,-122.7937,235.5191,-376.7816,412.1126,-349.6477,353.2620,-283.7359,130.9838,-281.4391,377.3017,-176.9998
-3750.0000,-8.9157,-463.6749,275.0935,-321.4576,319.7148,-256.3699,393.6269,-191.0095,335.9177,-226.7937,203.3280,-334.1000,343.1026,-343.9063,284.7865,-278.0205,178.1560,-232.3529,318.9514,10.7069
-3742.1875,-43.8409,-411.1467,147.4185,-270.7006,228.6625,-272.6760,229.1998,-135.3882,244.9256,-60.6262,187.2785,-240.2690,252.2424,-178.0103,231.4654,-111.1424,158.4781,-146.1179,297.7660,-80.4296
-3734.3750,-13.4312,-276.1220,177.2501,-206.4389,221.1174,-170.4791,331.2845,-142.2629,273.4380,-139.9635,106.7249,-245.9416,207.8828,-184.6163,187.6456,-191.7699,80.3042,-258.3987,220.0846,-88.0736
-3726.5625,-71.3286,-252.2641,48.9471,-253.3395,92.4343,-187.4361,239.2360,-123.2983,255.8019,-46.4586,53.0180,-188.7787,189.3864,-91.3852,169.6780,-61.5520,30.9784,-201.8396,205.2630,-32.8504
-3718.7500,-31.6442,-111.5323,17.5399,-183.3499,60.6518,-144.5008,244.0927,-80.4287,224.0789,-77.0383,59.2035,-144.7229,121.7991,-48.2476,139.6162,-18.4154,-5.4541,-201.3844,133.3575,-174.7332
-3710.9375,1.9639,-78.8235,47.1394,-222.3669,125.8765,-152.5547,271.9735,-161.5547,216.3647,-194.6187,52.3765,-187.6788,113.2204,-129.1118,131.5594,-136.2837,60.1063,-275.9518,163.4607,-109.6107
-3703.1250,26.1161,0.2095,-13.9186,-214.0427,28.4483,-249.2615,211.2067,-185.3245,229.0071,-143.8287,102.8843,-136.2836,52.9979,-115.6223,107.8554,-48.7858,102.0113,-233.1755,169.9281,-244.1272
-3695.3125,179.3337,169.3350,162.1241,-186.6159,167.1179,-220.8663,239.5473,-265.9832,146.7571,-334.9285,205.4888,-179.7979,44.8747,-234.0319,27.2549,-241.1821,163.0144,-383.3237,18.5025,-289.5470
-3687.5000,239.8257,219.5901,246.3302,-242.0493,103.9441,-283.3218,65.0504,-329.5026,9.6659,-323.8905,253.2374,-204.1747,17.9060,-259.3011,-36.1947,-229.4330,212.1719,-298.3405,-3.7599,-205.7914
-3679.6875,258.2067,336.6718,226.3865,-161.6418,9.6176,-265.9336,-28.5935,-312.1689,-10.5680,-231.9851,233.8280,-149.7040,-38.2142,-204.7161,-54.7955,-174.8205,185.1808,-288.5027,-30.1542,-373.1850
-3671.8750,271.4794,321.1397,314.8575,-141.8336,97.7105,-177.1412,22.1841,-333.4369,-69.3994,-363.6904,175.8093,-132.8449,-23.9214,-226.7393,-39.9907,-269.8188,238.5868,-304.2798,-153.1498,-285.1747
-3664.0625,250.6553,375.3785,220.1304,-18.2395,2.6064,-124.5528,-147.2367,-280.9034,-201.4290,-236.5880,154.5844,-42.1946,-45.8161,-136.9640,-97.3849,-144.0055,185.7896,-110.2566,-242.3318,-233.3454
-3656.2500,256.4930,532.6514,192.4513,173.4040,-25.4486,32.0852,-175.5985,-124.3107,-339.3993,-227.4238,17.4027,41.5008,-146.6563,-54.1362,-235.7245,-134.1340,23.0340,-61.1956,-404.4514,-114.4704
-3648.4375,132.0156,507.4451,5.3326,217.5874,-174.9420,177.2815,-325.3884,-16.1731,-415.8089,-8.7162,-168.2427,186.7342,-258.9448,91.2372,-384.5125,84.2771,-108.1629,194.3940,-396.0101,139.9750
