Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-174.9957,80.1560,4.1941,-57.0463,68.5466,-30.5773,196.3574,82.2654,-163.5747,203.9321,125.2887,8.9544,-141.7102,-522.1082,152.7395,160.9709,-182.0352,7.9906,100.3402,29.9835
-3992.1875,-196.8354,-462.1467,-53.8707,137.1046,12.6025,95.1566,-227.6352,25.8213,362.4367,-365.5921,-187.8948,-232.6892,275.0797,1030.2335,-197.7906,-371.4000,607.0733,62.0693,-55.1135,119.6027
-3984.3750,-332.5121,-346.2773,32.2830,-204.8529,28.4809,-76.9239,-28.4462,38.5708,261.6866,201.0974,119.1225,-184.1545,-7.9146,114.8314,74.8893,193.4440,-158.6457,-33.6665,167.6527,95.4202
-3976.5625,-405.7949,-238.9095,-150.1201,91.2332,80.9401,108.4557,50.2335,189.7996,-143.6815,22.2783,12.5993,-147.1504,27.5122,35.7915,79.0417,-22.2385,297.0598,215.0530,-40.1361,97.6829
-3968.7500,-395.5648,-785.0479,-98.9813,-63.0257,26.1878,123.4098,-298.5956,22.5787,493.5519,-180.0416,-154.4093,-463.6245,371.5370,1035.5067,-14.3014,-188.4240,414.3939,159.3266,81.6146,113.5005
-3960.9375,-530.2257,-246.9946,-47.6794,-160.2675,133.6541,99.5009,195.7444,148.5131,-84.0919,352.8391,118.7638,-265.9393,-21.3153,-502.7126,296.5340,232.5930,-210.1968,134.7292,164.5353,54.4624
-3953.1250,-397.0219,-634.0351,-88.4795,86.2124,101.5555,280.5103,-136.0204,72.3561,277.1378,-272.4201,-250.1861,-491.3478,413.7484,847.0446,38.2587,-319.5355,593.1835,168.0408,-81.6689,88.3257
-3945.3125,-356.1492,-623.4158,33.4402,-298.1657,78.3327,71.2127,-48.1202,-98.1104,469.1255,110.0162,-53.4538,-480.0863,276.5388,299.6191,346.6702,136.0340,-137.7397,-32.9593,105.8368,63.8881
-3937.5000,-420.7649,-260.1800,-137.0906,-30.4419,130.4924,157.4646,189.3666,-10.0071,-34.4113,54.0503,-75.1521,-246.2511,176.8393,-172.3589,362.6472,115.1882,81.8570,119.5957,-22.1107,40.9899
-3929.6875,-364.9436,-690.5410,-1.1748,9.4857,35.1379,182.1897,-370.7494,-130.4571,538.5414,-321.5270,-305.4471,-405.9908,531.6363,1132.3203,-87.9607,-189.2701,490.9980,109.5993,4.3740,66.5351
-3921.8750,-388.7546,-5.4850,92.1586,-92.9176,57.7008,91.3005,-17.4442,1.4902,-32.1030,252.3271,120.6699,-93.3307,-3.1840,-399.6327,7.8669,275.7021,-233.5205,55.9871,128.2670,13.4624
-3914.0625,-172.9547,-205.7511,-9.8655,246.1616,-8.4275,283.0798,-336.4860,48.0977,9.8695,-251.2063,-127.5884,-160.0063,260.6538,705.1211,-311.6692,-264.7102,582.6658,136.0371,-142.2247,59.0307
-3906.2500,-85.3357,-288.2146,50.9713,-110.5164,-71.5983,123.7068,-345.7354,-35.4639,287.7592,72.0655,-27.0282,-244.8609,172.3843,574.9398,-138.3829,18.6940,-31.2610,-16.0779,59.1268,47.4458
-3898.4375,-138.2961,192.8359,-71.7386,110.3103,-4.8121,221.7734,11.4996,173.4241,-351.9571,209.8150,-37.9920,34.7564,-98.4696,-326.8452,-148.6167,119.5839,-46.7862,147.2451,-58.0797,35.2952
-3890.6250,-83.8105,-344.6942,-12.0023,196.1089,-99.2859,281.3191,-513.8664,50.7499,218.8072,-242.0713,-343.5491,-199.1880,252.1784,1197.0337,-564.4326,-259.1498,538.2408,136.0178,-66.8735,95.5866
-3882.8125,-173.4945,134.6403,85.6012,-35.2730,-54.1323,83.7020,-119.3951,113.9057,-163.5573,336.9147,48.7585,43.7233,-203.3280,-256.2208,-207.3801,281.9894,-251.9340,-18.3816,96.1858,46.7087
-3875.0000,-122.1989,86.0170,-39.8047,334.3257,-17.3809,216.0958,-168.9247,100.0764,-255.9694,-190.1124,-148.9419,101.6611,36.1659,419.5278,-292.3362,-281.8911,504.9297,73.2233,-127.7811,68.8189
-3867.1875,15.0983,-226.6626,111.8002,-8.5393,-23.3994,-0.5028,-235.5217,-114.7690,259.6851,-108.1963,-68.6815,-115.4315,222.7080,674.4891,-176.3323,-238.8114,188.8492,-169.1814,53.2446,36.9249
-3859.3750,7.0214,263.3683,36.0648,43.2594,64.0826,-76.4570,207.5660,32.0405,-333.0532,187.4035,115.2458,103.1565,-76.1379,-583.9849,118.3453,-18.0425,-28.6380,-138.9444,-20.0747,-1.3370
-3851.5625,109.1367,-262.4180,71.5227,180.5686,-35.3847,32.8130,-342.1830,-40.9543,287.4235,-398.8661,-251.6697,-120.0517,326.2588,989.9207,-211.8210,-420.1448,639.1704,-101.5050,-192.2308,71.5931
-3843.7500,37.2996,93.8356,187.0466,-130.6212,-4.7872,-145.8746,-77.9166,-33.9206,68.9849,197.9240,48.4710,31.7817,-2.2870,-225.0463,54.0479,174.8150,-239.0014,-167.0404,23.6728,40.5599
-3835.9375,28.4630,197.1470,36.5641,236.9602,8.5205,-2.5537,-78.6460,74.1266,-193.5184,-96.2837,-137.3893,174.6434,66.1527,58.9614,-168.0861,-194.2324,352.8460,4.4221,-154.4429,37.5135
-3828.1250,13.0934,-164.1231,137.5436,38.1738,-60.6292,-86.7756,-379.0011,-155.3954,380.4906,-177.1119,-218.8451,-20.0716,238.1006,778.6474,-175.8100,-237.9015,269.2260,-76.6797,12.8779,27.9096
-3820.3125,-135.2314,398.7162,28.5836,17.0688,23.4523,-84.9736,176.7160,-41.8739,-171.4742,232.1529,-32.2291,202.2936,-166.9259,-697.6909,196.5434,170.5172,-226.4040,-7.7523,-21.7491,-43.6657
