Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,10.4042,25.7819,1.0218,32.7527,-14.3467,36.5779,143.2576,-18.2682,5.9447,-142.2133,36.0817,-8.5445,83.1947,1.9313,-74.8906,-106.9445,275.9871,-41.0573,-227.4309,-47.5279
-3992.1875,-392.2878,-130.4491,-212.3916,16.6250,101.9618,-66.7350,-251.8469,-85.5443,48.4892,45.5350,-66.1176,-147.5283,347.9799,-27.5607,114.2096,118.4855,53.1188,251.2503,350.6415,251.9000
-3984.3750,203.2175,114.4958,167.3964,120.7022,-69.5333,56.1552,-16.7886,146.4020,25.2442,201.5367,-164.0243,85.6951,-777.1197,131.1630,493.5805,165.1691,-1315.7303,-79.6180,205.0220,-67.4629
-3976.5625,-207.1804,54.5006,-11.7301,61.8351,156.0164,-86.9105,-83.6340,-290.6106,-117.9494,-237.4316,176.2174,54.0019,699.8129,-48.0637,-349.0172,-310.1407,1057.5177,87.6887,-349.5970,83.1819
-3968.7500,-114.7306,-166.6172,-26.9769,15.8596,30.4986,45.8966,-315.5975,171.2387,14.7648,406.4594,-225.6790,-107.7830,-527.2373,120.5914,480.2491,371.4278,-1237.1890,131.9743,654.7068,140.7488
-3960.9375,146.5207,23.0365,74.5620,-4.3673,-15.2813,37.4551,118.1991,13.8602,6.2387,100.1279,-4.7247,31.2155,-205.6910,38.0072,28.3483,-81.2033,-127.3777,-128.2019,-143.1709,-126.9604
-3953.1250,-341.5901,-182.6317,-265.2457,-104.9546,121.6057,-119.3679,-183.3350,-106.9137,-40.6450,125.3996,-24.8121,-89.1042,484.6288,-8.9531,-55.9875,163.7487,374.3316,188.7827,245.5211,192.9638
-3945.3125,181.2762,-47.3117,105.9298,-74.5444,-57.5061,31.8037,-28.9054,227.3325,-72.5291,310.7137,-219.4946,26.5881,-869.0993,143.1022,535.7305,534.7538,-1526.0892,-37.9108,518.3123,-24.0977
-3937.5000,-111.3461,-22.5145,-54.4066,-155.6698,111.8221,-129.5719,69.0075,-153.9696,-86.9711,-183.5520,156.8344,-23.2262,588.5511,-54.3761,-399.0963,-142.8142,965.9058,38.8387,-233.4773,34.2515
-3929.6875,-196.7136,-282.4374,-148.4610,-169.5026,53.4694,-3.6698,-279.8032,190.9816,112.8851,416.4590,-201.5026,-263.7333,-277.3583,144.4253,350.3021,421.8737,-979.5988,148.3220,697.0407,158.9217
-3921.8750,139.8642,-51.4645,69.4083,-8.4340,-22.0037,68.1400,161.2724,77.8787,73.6619,80.4323,-83.8696,65.6808,-425.5316,180.1442,125.6885,86.5142,-532.4635,-141.2302,-24.4418,-138.5263
-3914.0625,-457.3041,-155.2099,-202.4608,-41.1155,183.7787,-165.8167,-145.3709,-269.0102,58.6853,-120.3945,3.5296,235.3772,627.6314,54.0986,-220.7544,-3.6632,705.1225,211.6782,79.2468,213.2488
-3906.2500,-157.6134,-102.0756,79.5559,12.0953,-12.5277,-31.8884,-81.1517,123.0016,157.6187,342.7045,-343.9264,481.9723,-854.3026,226.9515,574.7415,423.1057,-1524.4543,76.2403,586.9314,89.9454
-3898.4375,-506.0045,-99.0732,9.4709,-19.8357,137.0003,-175.1096,217.9452,-206.1238,86.4045,-61.3543,-15.2292,595.4591,436.5031,8.6649,-195.8727,-237.2702,875.7029,103.3925,-257.5279,91.4519
-3890.6250,-842.4767,-328.1170,-168.6797,-37.8231,142.5029,-133.4134,-142.0176,19.6458,239.1331,344.4846,-329.5293,453.9200,2.4100,124.3055,432.3768,280.2451,-439.9574,356.1440,634.9400,352.9206
-3882.8125,-318.9222,-51.1589,170.1803,97.1889,2.9988,-15.7158,161.9968,62.4451,136.8769,92.3957,-270.0001,683.4003,-576.8275,205.9652,476.7183,175.8139,-721.8774,67.8468,99.5223,65.3820
-3875.0000,-786.0508,-130.8717,-110.6394,18.5046,198.8013,-185.7346,-79.6562,-329.4819,2.9148,-227.4267,-19.1035,587.2216,797.2774,34.9110,-210.6930,-70.3738,1102.6421,381.0870,-53.6688,371.1107
-3867.1875,-398.7747,-164.1489,75.9709,-15.7362,-16.9292,-71.3251,-109.9063,78.0292,153.4108,215.2092,-355.5503,481.4973,-669.1185,185.2991,637.3454,444.9082,-1320.3739,294.5045,717.6667,300.3137
-3859.3750,-221.1846,-22.1594,122.8736,-49.7210,65.5765,-135.6639,232.1082,-281.1862,53.1655,-329.8874,48.4919,492.0587,260.5982,10.9490,-126.3106,-208.5385,656.6696,133.2174,-162.7052,124.7298
-3851.5625,-505.9303,-341.4717,-110.5408,-157.0147,125.8058,-150.3257,-146.1765,-148.7491,113.6116,94.6584,-97.9091,184.3387,285.1704,34.2822,115.6514,289.6570,-11.3439,366.5882,639.5806,366.8461
-3843.7500,63.6819,-123.4550,168.4038,-115.9681,-36.6190,-17.6342,134.8610,92.0635,135.4179,260.6130,-177.7544,354.9668,-684.0240,129.9824,357.0519,310.2726,-1090.2333,11.2863,432.3490,20.3162
-3835.9375,-355.7991,-120.5576,-166.7676,-182.0778,141.8035,-169.1032,21.7803,-317.2850,93.0669,-188.5981,111.3893,313.4755,819.6241,-58.4792,-384.7346,-175.3053,1133.7924,197.4971,-25.0808,197.5994
-3828.1250,-135.6263,-215.9843,-122.2690,-208.5044,2.9409,-88.8964,-151.6490,93.0538,174.4221,403.9086,-273.4732,211.6855,-495.9438,168.7449,503.1474,454.8218,-1280.4011,219.9596,860.2428,240.6098
-3820.3125,46.3451,1.3388,-31.9840,-200.1776,-55.1951,-109.9281,197.6734,-75.8107,7.5421,-95.7878,-1.3496,339.6705,36.0740,111.7367,-70.1341,-81.2478,137.9093,28.2633,19.3879,35.3405
-3812.5000,-390.4031,-189.0178,-318.4078,-215.5492,-11.0186,-64.6818,-233.6939,-142.4201,-22.0413,-18.2362,-75.6743,126.9814,449.5150,83.0162,-100.2023,143.9173,267.7610,330.9896,599.7770,335.3621
-3804.6875,145.8929,-109.3307,35.2149,-101.8700,-171.7933,178.6017,11.9380,174.0358,37.4316,222.4240,-238.7219,151.3546,-850.0746,215.3623,362.8459,312.1933,-1372.5168,22.8501,747.3417,26.4500
-3796.8750,-277.5987,-111.4581,-79.9697,-103.0391,43.5766,-10.9779,45.7339,-199.3623,-40.9550,-151.7680,109.6169,110.9243,580.4351,-84.1483,-562.9625,-283.4004,1128.3378,116.4925,109.0247,93.6500
-3789.0625,-200.4881,-243.9545,-39.5253,-59.5743,-26.3757,29.0622,-241.8627,170.8531,110.3088,362.6828,-199.7287,-31.8499,-408.2831,29.9669,174.8357,342.6385,-936.0142,174.8647,957.3828,169.5226
-3781.2500,220.1705,36.0516,232.4496,44.3884,-49.8376,43.6040,68.0257,36.6071,14.0859,-67.3135,56.0415,93.8983,-283.6650,7.5898,-143.7719,-49.7566,-124.1449,-141.0171,74.3407,-149.1231
-3773.4375,-293.3691,-161.1200,-24.7629,22.1392,170.5192,-103.0859,-223.2692,-183.8763,-23.3496,-105.5673,158.9754,-198.5260,673.8613,-102.0129,-291.6578,-88.4116,808.7322,156.5158,260.0446,144.0182
