Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-70.5966,1.0473,-16.2853,41.2243,-7.3141,57.9706,32.8536,10.4901,-190.8116,-6.3385,-33.9953,-54.2756,-109.0368,14.1321,-116.6176,12.1539,16.2414,155.4270,-22.0940,183.2692
-3992.1875,20.8167,18.5329,-57.7397,-41.3270,-11.5775,19.0318,-81.6359,-250.0788,-124.0700,-157.4252,-21.6264,-22.6956,-4.1801,9.3683,23.4878,-65.8866,250.1504,76.9316,35.6278,-0.3945
-3984.3750,194.7184,7.5606,120.3018,-76.3934,94.6571,-19.3806,99.3730,-69.1446,-20.8315,-51.0233,56.9928,-175.6368,-157.8275,-30.9053,-164.8944,188.5870,3.5416,-61.0569,34.8431,73.4510
-3976.5625,-20.8434,-7.0897,-106.1113,-79.9165,-96.5686,49.7745,-128.0661,-0.6078,-31.0574,51.9123,-75.7137,-36.0411,-92.9521,110.3646,-99.7446,72.6438,210.4587,79.5228,66.5993,144.8968
-3968.7500,40.3247,-58.9679,5.2074,-121.7036,-20.0569,127.6982,21.2171,-70.3251,77.4513,53.5718,13.1671,-108.6949,16.6794,75.3794,47.1783,-70.5496,62.1428,-135.1264,93.0967,-68.8876
-3960.9375,-45.1995,-43.8335,-55.1632,-100.1996,-81.2401,178.9415,35.8127,238.2853,15.2551,30.5260,-45.7401,-60.0728,-118.4074,89.6870,-87.6119,-18.4106,-56.9177,-4.4763,79.8795,132.6481
-3953.1250,-66.0591,-4.9455,-141.8622,-49.0080,-167.7499,241.9108,-159.9187,42.6422,-1.2532,-165.8175,-61.0325,-2.7477,12.1876,1.6945,80.2929,-177.5472,239.7109,49.9099,60.3556,-23.0705
-3945.3125,165.8246,29.0826,29.1839,9.9085,-69.5166,232.6445,-23.9000,179.7528,21.0053,-177.4162,40.1051,-161.6956,-110.4612,-81.5594,-80.0291,32.0752,53.0660,-98.9612,12.5811,-30.0331
-3937.5000,57.7934,63.5610,-53.6741,44.9017,-263.1936,225.4883,-290.7689,246.0177,-65.6255,-186.9000,-33.2808,-61.5617,-122.0295,-17.7244,-127.2652,23.8382,261.4737,79.2725,10.8971,149.1522
-3929.6875,213.9765,47.3788,82.6852,-8.8739,-162.6481,144.5974,-226.4200,-20.4498,-4.9997,-271.1239,76.2826,-147.1777,-25.3449,-100.6406,6.7687,-59.1409,208.1292,-5.2129,62.4547,-40.3867
-3921.8750,177.1514,26.7454,75.0405,-41.6675,-60.0974,66.7266,-12.0553,195.1088,-15.3602,-204.3439,64.2033,-192.8221,-143.6665,-144.5719,-111.1826,44.9050,-2.2649,104.2991,64.0087,141.0851
-3914.0625,65.1389,8.9571,-71.7867,-81.6370,-60.7121,67.7318,-85.8534,-22.4230,55.1350,-204.7032,0.9004,-120.6265,-35.1448,-144.6543,69.7189,-173.1756,203.1598,138.6872,163.4128,35.4495
-3906.2500,162.2520,-17.6735,70.5148,-88.4886,118.8190,-43.0884,204.4887,-25.7966,157.7983,-171.9178,85.3682,-199.2948,-42.4563,-184.5884,27.8007,-66.0911,-84.2884,-75.7745,191.9721,-37.0377
-3898.4375,-13.3490,-12.2273,-119.8924,-87.0632,2.6548,-46.5835,126.1454,81.1852,111.7666,-104.8209,-30.2561,-60.6790,-50.4874,-154.2230,-16.8277,-70.6596,-13.4981,70.0725,157.8204,144.8039
-3890.6250,56.3127,-7.8693,-72.0326,-85.3587,87.7752,-69.7590,102.0768,-198.5141,157.0321,-239.4252,30.7215,-49.7525,106.7846,-177.5514,177.8642,-204.9248,93.5883,-64.7555,123.9640,-95.0318
-3882.8125,143.8233,46.4244,88.6785,5.1732,174.7608,-52.0742,152.8707,0.6426,58.1684,-262.1928,74.6130,-72.9959,-64.0862,-90.0436,-31.5694,-5.3259,-28.5105,-76.7447,36.9510,33.9795
-3875.0000,23.9143,77.7603,-34.0265,26.2885,52.3318,48.2214,-151.7411,-155.5554,-66.0874,-347.3533,-11.5759,60.3541,-5.3669,8.0553,66.5965,-89.0966,344.9655,18.8861,24.5306,-9.3734
