Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-4.3207,-2.9731,-39.7777,7.2036,-22.5711,-4.9491,-26.0348,30.9080,-5.2545,32.7831,35.4300,6.5893,10.0114,-19.7804,-48.1680,63.9417,-19.9273,-5.5633,0.1844,-16.1039
-3992.1875,-10.6744,7.2998,-48.5965,1.0575,-68.1061,-50.1750,39.5975,-12.6382,23.6695,62.2413,-45.2251,72.3638,-34.9517,45.7650,16.9158,56.8456,-41.3956,-117.7822,-40.6873,12.3333
-3984.3750,-74.4695,-11.9220,-77.8529,-27.5363,-133.0980,-79.8522,46.7836,68.3631,67.1458,107.2465,-111.3306,79.6805,-101.3623,15.8615,60.5441,65.2973,-68.5001,-110.4529,108.0008,19.3154
-3976.5625,-105.7761,-8.9056,-150.6135,10.3560,-95.5903,-42.0361,47.4840,33.8682,32.1344,-1.2490,-108.9264,117.4878,-63.2600,53.4384,97.6813,67.2448,-75.0663,-72.6269,-29.7916,56.7952
-3968.7500,-37.2259,26.2557,-6.5166,81.0988,-61.2253,-7.3850,-28.9514,-78.7852,-44.0224,-112.8996,-73.6666,78.1314,-64.2950,161.8643,94.6815,30.0337,30.7740,-2.9548,-65.7369,91.1186
-3960.9375,-116.8262,-56.5618,-89.5700,-34.3230,-35.0027,20.1087,-1.5341,23.4221,20.6792,25.3177,-46.5552,-5.3888,-37.4787,41.1317,84.5372,58.6711,-49.8137,22.5671,66.1942,81.2819
-3953.1250,-56.3406,-36.7325,-26.5336,-8.6508,-44.6789,47.7080,25.9911,14.7414,11.4866,-20.3534,-55.3487,-14.8141,-9.5639,142.4994,74.4964,50.4120,-11.8724,13.1828,-118.7724,71.5403
-3945.3125,-15.0983,-14.7281,17.2600,-2.2290,-73.6135,93.0611,-39.7352,-50.1909,-16.9597,-85.2805,-46.3993,-6.4962,-0.9026,113.6275,82.2112,58.9002,22.7811,125.5440,-76.9813,42.5460
-3937.5000,-49.7065,3.4995,-54.7964,34.3278,-35.3905,94.5642,-0.3014,-83.9787,-14.2482,-119.0675,-6.2952,69.9648,1.9172,78.8927,84.0861,-10.4683,0.9938,126.0509,-111.0210,7.6994
-3929.6875,11.1447,38.8400,83.6154,94.3327,30.2886,86.5118,-8.4088,-165.3317,-22.0919,-163.4203,-50.7381,24.8712,-42.8024,106.6169,1.4160,-54.3996,89.8507,117.0019,-119.6154,-37.6971
-3921.8750,-21.6577,-6.9895,50.3856,-8.3201,70.3140,16.8054,31.8326,-50.3334,55.4220,-11.4224,-45.8304,-44.8792,-38.1674,-36.3101,-68.9051,-49.9847,28.5399,84.3059,164.1633,-70.7416
-3914.0625,-31.4234,-38.4560,77.1928,-52.9293,60.3873,-28.8494,96.1400,14.7257,45.9995,16.6359,-54.8783,-91.5811,-47.4837,26.8058,-5.1712,-21.5262,10.1299,38.6571,119.9979,-80.7360
-3906.2500,43.8671,-14.7913,156.0576,-82.4829,28.5058,-23.4518,27.5030,20.8309,-22.3742,22.7435,-12.8888,-86.2372,-5.7585,31.9811,-0.3890,-52.0197,32.9828,44.0599,196.8855,-75.6831
