Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-44.0965,143.9063,-168.4431,-28.6817,133.1662,259.8231,-52.8288,-116.7704,-413.4373,-229.1934,112.3179,212.0676,281.1407,144.2574,-137.9249,-376.0747,-83.7736,383.5064,-102.5422,384.0240
-3992.1875,39.7595,408.5007,30.8496,126.9978,226.5554,281.8716,-296.3297,-397.3005,-479.5233,-512.5782,353.6212,380.1031,302.9725,200.5602,-272.0965,-735.8051,317.3866,369.9866,-373.5166,370.4401
-3984.3750,282.6678,549.1237,206.1763,441.7198,332.9633,241.9319,-563.8789,-554.8416,-643.6664,-673.0146,459.9491,415.1610,299.8019,122.8767,-431.3231,-568.5703,347.5778,337.4853,-697.5177,333.0107
-3976.5625,355.8422,766.0196,392.7881,514.7036,449.6430,213.2604,-600.1830,-775.1310,-870.6261,-712.2198,539.5349,606.4976,307.8814,202.4758,-506.3381,-979.1484,349.9979,487.2617,-805.2715,484.8977
-3968.7500,532.0801,910.9927,538.4755,797.7618,489.3809,181.6543,-898.4648,-999.3799,-843.5501,-1049.4126,689.1882,647.9063,275.0004,95.1475,-658.3300,-877.7298,736.5040,459.0892,-1089.9894,456.0576
-3960.9375,599.5357,1088.1768,790.3892,1077.0588,635.3298,144.2620,-905.5775,-1117.4259,-1116.2932,-1096.4336,687.0385,611.5196,274.3075,56.0371,-815.1432,-1002.1306,557.2020,603.1312,-1167.5154,615.9005
-3953.1250,639.4963,1342.8907,1055.8281,1258.8666,720.7879,231.3895,-1158.2047,-1294.9756,-1300.5642,-1277.9694,883.3957,771.6549,251.1045,141.4471,-1142.4808,-1408.1023,877.4047,649.6874,-1237.5229,677.1633
-3945.3125,845.2827,1552.4135,1417.0914,1711.5052,865.0569,230.3294,-1535.0699,-1414.7172,-1611.0499,-1510.7424,1211.5692,844.5895,249.6961,138.6555,-1668.0624,-1312.2811,941.4329,616.0582,-1562.7415,651.8130
-3937.5000,936.3331,1999.2000,1957.6442,1874.4124,1188.6012,188.5385,-1768.6947,-1538.1879,-2219.3474,-1674.2975,1646.0076,1390.7750,243.5506,389.1306,-2308.4253,-1847.2485,820.6877,572.7250,-1722.7413,619.5670
-3929.6875,1275.8048,1884.4091,2498.6409,2178.7439,1475.5779,219.1651,-2223.9517,-1625.2595,-2571.2812,-2095.5103,1969.8998,1532.3717,163.8170,750.0177,-2876.4097,-1977.8741,1124.3740,319.7946,-1810.3944,390.5656
-3921.8750,1572.9574,1799.2690,2623.2825,2266.7556,1605.2230,239.4366,-2285.5989,-1428.6782,-2859.5762,-2086.0874,1877.4816,1442.6178,-73.2732,915.5676,-3196.7307,-1971.8530,857.7103,378.4756,-1481.4102,473.1193
-3914.0625,1535.4425,1623.4785,2403.2551,2053.1060,1388.2286,429.0596,-2029.9025,-1098.7382,-2831.5129,-1833.2871,1661.4182,1264.2205,-399.0243,699.4957,-3199.6816,-2200.5303,1135.3813,628.4952,-925.0264,762.6060
-3906.2500,1576.7188,1458.4645,2227.0400,1884.2672,849.0341,590.4892,-1839.4288,-613.9778,-2574.6345,-1608.6851,1526.1340,946.6146,-605.9888,12.2348,-3195.8345,-1759.3998,1704.8721,747.3183,-957.8332,904.2673
-3898.4375,1781.1495,1419.5848,2144.0481,1808.5870,659.0110,586.0797,-1483.8129,-259.0388,-2482.6479,-1329.9307,1483.9796,-124.8497,-647.8123,-66.8720,-3061.8586,-1668.1289,2084.4934,606.3243,-1109.5027,786.1738
-3890.6250,1822.4132,1394.5161,2108.9272,1779.7214,406.8007,262.4763,-1484.4172,-223.2926,-1938.8995,-1333.4062,1451.6511,250.4880,-750.8453,121.8325,-2844.1094,-1270.1018,2053.9543,-155.8646,-1389.4094,-23.4926
-3882.8125,1780.2810,1389.9899,2059.3938,1773.4545,-5.8459,-406.5826,-1278.4856,-200.9900,-1297.6313,-946.3735,928.8957,501.3541,-1052.3408,3.0836,-2197.8262,-776.5253,2010.9912,-895.5026,-1189.8080,-801.6246
-3875.0000,1609.1636,1223.4707,1552.8878,1568.2075,-435.4782,-796.6393,-793.5291,-156.6937,-635.3877,-464.3558,463.1485,662.2215,-1221.8451,52.3470,-1494.5432,-776.0098,1804.0333,-1271.1294,-590.2122,-1208.6406
-3867.1875,1299.0693,1162.9580,859.3995,1505.9956,-646.0993,-932.6976,-570.5752,-6.4127,-124.1371,-317.3807,104.4261,563.0862,-1175.3612,24.6041,-1051.2765,-191.5198,1528.1294,-1362.7645,-376.6378,-1332.5157
-3859.3750,760.8533,1226.2936,658.7949,650.6698,-584.8506,-1017.9037,-75.7747,194.7095,180.9406,137.4129,-203.4441,514.7978,-1003.0345,-25.2830,-447.1841,-33.2000,742.0835,-1296.5355,-181.2242,-1300.4780
-3851.5625,570.5620,1181.5479,199.1326,-135.7361,-783.6825,-1251.2007,123.9013,210.7084,887.8988,444.0692,-144.3892,354.4247,-979.8201,-223.2572,191.7664,305.9522,833.9933,-1550.3950,-93.9125,-1611.2311
