Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-45.4470,-73.4259,-19.2777,64.2306,-63.7492,-15.8521,51.6014,123.1684,-48.4656,117.7653,-90.3739,53.0112,-22.8660,3.0115,5.0250,-11.7396,31.5755,-4.3122,33.0672,21.3568
-3992.1875,34.0625,-83.5481,123.9689,56.9214,77.7854,-19.5061,84.7551,-62.2797,-55.0566,5.3183,125.1537,-60.9198,82.9620,-74.6106,111.5743,-90.4256,-47.0212,-47.6361,-10.2041,-92.7902
-3984.3750,-20.9376,-77.7786,53.1227,65.5123,7.2328,56.7422,51.8188,163.1887,-14.7432,157.7778,53.5824,-166.9722,12.7021,-107.3618,152.0323,-13.2123,-248.7286,-75.0648,-142.5955,20.9637
-3976.5625,13.0504,-114.6155,17.6693,66.5077,-102.9328,-15.6063,-128.7378,-16.9532,-51.0474,124.6322,164.4212,-129.6218,125.8629,40.2934,5.8726,-12.5988,33.0026,-4.0680,32.4162,-13.8767
-3968.7500,5.2993,-83.4745,127.2393,-4.4937,41.9191,21.0520,17.7078,57.8894,93.6501,126.4804,89.2740,-238.2966,125.0481,-71.0645,115.7100,-49.9972,-143.2547,-112.0689,-108.5777,-50.7312
-3960.9375,-16.4870,14.9001,-30.9473,-8.2447,-77.9835,83.9717,-101.5979,13.0015,-27.4036,81.5879,41.3721,45.2732,41.4890,28.8148,68.7951,13.8625,-113.2676,23.1878,-114.3445,49.6738
-3953.1250,-3.4557,-32.7821,-1.1920,-54.0476,-12.9499,40.8320,-108.9761,-175.9581,-72.5253,-107.3631,107.4533,38.7940,108.9032,-14.3547,135.8183,6.6673,-53.2975,118.4035,-21.1530,-66.9786
-3945.3125,-52.5406,-85.9701,15.0671,-33.3565,75.5935,130.1907,-18.8458,26.5989,-20.1449,-52.8077,12.0370,-55.2078,51.8333,-108.0463,152.3532,58.9710,-208.8423,137.1100,-211.4790,22.8654
-3937.5000,76.3330,-46.3526,21.1134,44.1315,44.9265,99.3506,-230.9354,-259.0484,-235.9788,-190.4551,275.4304,25.5979,242.5784,44.0701,-61.3285,-7.9194,150.4452,249.6251,-170.0120,29.5164
-3929.6875,138.2545,-51.6993,203.2272,40.6716,189.3176,97.5570,-121.9845,-257.6635,-164.7660,-226.0651,383.8984,-159.5592,315.4029,-67.7756,-26.9586,-118.7626,5.7989,104.1820,-279.5000,-44.7959
-3921.8750,75.1426,-8.5093,24.8926,87.7601,84.2589,177.3168,-115.4824,-176.7124,-196.9987,-182.1194,240.9176,-79.1760,211.7871,11.9156,-94.0297,-3.0513,17.6817,150.2920,-269.4617,71.4510
-3914.0625,136.2304,-15.8235,23.0536,83.3476,117.6905,175.5701,-189.4968,-396.2910,-199.7445,-328.6904,422.4628,-117.2933,284.6940,47.1150,-95.6176,-78.8457,153.1036,179.9135,-169.9200,-39.8069
-3906.2500,69.9893,-94.1406,51.2268,77.9309,144.1405,239.8218,-124.5118,-145.8642,-99.4825,-225.2505,302.0163,-272.4373,165.6169,-71.7114,4.7904,-14.6484,-27.4787,138.5211,-351.4002,24.9276
-3898.4375,104.9811,-76.8582,-41.0140,98.1110,16.1870,148.6726,-251.9498,-308.8315,-228.6347,-277.1995,394.1752,-141.9839,185.1529,19.0604,-85.2128,77.1528,238.5617,228.7460,-262.2972,44.2707
-3890.6250,116.4660,-60.4328,91.9099,11.4417,147.3934,60.6661,-119.2519,-321.6810,-133.6494,-327.0253,415.5224,-157.3897,281.8687,-69.0219,9.9318,100.0979,81.7756,35.1274,-279.0534,-43.2493
-3882.8125,69.9193,90.1886,-48.9613,-11.0363,80.8074,66.8617,-74.3513,-202.3233,-127.4592,-243.6540,275.0827,-39.6109,215.8005,12.0739,17.2797,143.2423,-81.8220,46.7028,-337.6351,74.4382
-3875.0000,122.4070,64.9641,-68.6852,2.6304,95.3600,10.2015,-204.3214,-329.8398,-186.1330,-299.1438,437.8182,-21.6819,306.9061,65.3209,-76.2385,49.5283,107.7666,24.4441,-185.0667,-18.7242
-3867.1875,16.7684,-121.7241,31.1627,-40.1585,194.4794,36.0903,-103.7459,-8.8149,-87.2502,-88.0946,243.1187,-215.2290,259.5865,-55.8993,-50.2025,75.3646,-76.0950,-55.2744,-193.9699,7.6527
-3859.3750,10.8059,-118.8202,-41.3978,-0.3481,121.1932,37.5905,-248.5899,-5.1909,-123.7790,63.5513,170.0231,-176.1786,224.8765,55.4796,-231.5772,113.8096,174.6555,18.6209,-14.2938,46.6387
-3851.5625,28.6486,-139.8586,56.0959,-52.4925,180.9605,-48.8586,-115.4028,-15.5522,8.7358,52.2133,193.0141,-299.0871,213.2431,-31.0912,-170.9116,64.2952,87.4830,-68.4310,107.4341,-76.3382
-3843.7500,-80.0818,-103.2914,-129.8058,-119.0523,68.3433,-14.7028,-6.6070,204.6933,115.8642,89.4755,6.6071,-153.4162,27.2205,-69.0849,-62.6322,98.3792,-155.1100,-30.8943,110.7386,32.2875
-3835.9375,-51.6578,-101.2641,-196.2643,-149.1632,-71.8393,-117.1037,-72.3801,-6.6361,122.4336,61.1720,123.6717,0.7191,109.6665,-26.6243,-92.9160,31.9156,25.7816,9.0992,325.4844,-33.6342
-3828.1250,-53.3861,-50.9855,-68.4499,-167.0276,54.2424,-172.2590,130.0961,197.2573,249.2505,192.0926,-5.9892,-165.9097,17.3833,-191.9260,-1.9568,12.6992,-168.0588,-115.6639,165.4583,-52.3202
-3820.3125,-14.7453,15.0965,-111.8315,-133.0870,-98.8726,-178.5990,14.3523,192.9505,94.8501,224.8065,-12.8486,-60.7484,-24.0904,-87.4321,-117.2201,6.2802,41.9164,-12.6061,93.2076,15.8030
-3812.5000,-11.1493,-115.5729,-19.9479,-190.8932,-8.7233,-197.6780,-3.1784,102.8530,111.6815,207.7427,115.5741,-189.3476,31.7178,-107.6816,-26.2608,-11.9078,20.1741,-70.2866,140.2066,-112.8348
-3804.6875,-120.1689,-91.5338,-144.3513,-233.0096,14.1461,-101.0484,93.9863,348.4543,244.2199,343.3675,-83.2966,-201.2719,-54.7604,-120.2538,33.3995,47.5981,-233.8860,-79.2722,60.8848,-15.7746
-3796.8750,-44.4088,-18.8801,-176.1631,-193.5273,-18.3936,-132.8163,62.7244,97.6323,174.3478,129.5699,-4.5475,-86.5883,24.3768,-6.2240,-108.3571,52.6995,52.6896,65.3535,240.1552,-47.1108
-3789.0625,-79.9746,-135.0813,0.1964,-166.9059,193.2296,-67.4406,202.6002,128.9388,239.6298,86.9138,-86.6139,-276.7831,54.6933,-125.0549,31.0337,44.9372,-96.5769,21.1201,89.5658,-91.3101
-3781.2500,-104.2697,-149.4836,-90.6469,-72.4961,28.6532,25.7350,75.2739,113.0574,73.7270,72.0670,-140.8817,-183.1919,0.8147,-32.1015,50.2206,63.9795,32.9452,114.6845,41.7552,2.2994
-3773.4375,14.0646,-57.3696,13.0096,-82.5965,20.5720,-17.6065,-4.5674,-149.3645,-7.6732,-117.3111,72.3828,-154.0852,68.4587,-38.6612,116.8946,-16.4749,92.9948,68.7556,100.4476,-114.5991
-3765.6250,-29.9849,-13.3397,19.5764,-141.8162,63.4081,25.9530,76.4943,44.1061,71.8480,-71.8032,-31.4372,-147.0988,3.0200,-105.3512,197.4776,-10.0350,-177.0744,43.7211,-64.9881,-33.6031
-3757.8125,13.6203,-8.7097,-47.2605,-99.4461,-40.1756,-4.8811,-100.8744,-131.8412,-106.0463,-100.7042,47.3564,7.4845,47.1922,84.5729,56.6443,-40.9875,182.4919,156.3128,11.1616,-26.9993
-3750.0000,29.7358,-29.6295,157.3811,-81.6296,125.6788,15.7378,-42.8038,-109.3760,-50.4897,-40.1952,-5.3666,-155.5043,68.8412,-42.0495,151.2565,-93.4975,94.5357,31.3506,-78.2502,-115.9604
-3742.1875,-19.7026,-33.2845,39.2838,-12.5675,-28.2185,45.6160,-86.4879,32.3382,-94.6758,100.5482,-86.8308,-52.2553,-11.2505,23.5644,70.1127,-27.7510,93.8114,29.6334,-79.4394,-12.6650
-3734.3750,89.7183,1.7208,82.8312,-10.8618,-24.4691,-58.8595,-154.5552,-181.3432,-128.2250,-38.0950,176.3937,-46.3503,106.3312,28.8407,2.5920,-58.3571,236.7731,-4.4256,-8.9777,-116.7222
-3726.5625,54.9790,66.3347,74.9908,-83.5686,40.9060,7.2631,-14.0308,-39.4418,-26.1618,-81.1623,58.2356,-126.8565,63.5263,-52.2996,68.6810,7.6324,22.3275,-42.9048,-153.9395,-50.1877
-3718.7500,58.4814,74.5744,10.7443,33.3171,-97.1226,52.9887,-113.9333,-248.9610,-90.5083,-253.6453,30.6843,66.2544,73.3277,140.1641,3.3615,53.2260,281.5097,108.2232,-108.3270,-4.0451
-3710.9375,90.7953,42.0331,165.7155,38.3984,20.0608,60.9100,-69.6548,-312.3281,-47.6636,-316.9597,112.3676,1.5522,119.3550,74.8288,85.2341,-11.9872,180.9154,6.5542,-210.5258,-105.7171
-3703.1250,66.5439,125.1431,101.3467,18.1181,-44.0897,70.4923,-132.7258,-154.0435,-149.1584,-195.6369,10.7043,84.4751,-16.9536,84.1248,-16.2397,70.4542,54.9468,56.5273,-267.1005,14.2653
-3695.3125,117.1525,39.1684,127.8710,4.7282,-20.3410,-14.0274,-290.9174,-310.8938,-197.7630,-241.4403,182.9701,74.2988,83.6538,146.3243,-172.8347,22.7871,288.9075,77.4169,-70.7802,-69.8531
-3687.5000,28.1176,-44.1352,152.0639,-5.0312,77.0826,83.0990,-155.4580,-65.1237,-28.7022,-106.6262,22.9054,-48.2439,34.9293,23.1521,-112.7756,46.7595,68.5156,-74.0589,-115.8244,-45.3318
-3679.6875,40.3298,81.1345,-12.1974,17.7481,-86.9497,66.7796,-172.4626,-79.8139,-46.0826,-48.2753,-30.6126,118.7670,-54.2467,152.5282,-239.1773,29.2914,231.6831,-16.9806,44.6645,11.7490
-3671.8750,79.9273,107.8617,96.0062,-24.0277,56.4735,-9.0977,-28.0356,-155.1002,23.9879,-122.5159,40.3581,80.2156,18.0483,76.3561,-242.1366,-46.7333,85.3273,-58.4459,107.6000,-100.7307
-3664.0625,-25.9511,12.5958,65.2231,-10.8139,61.9160,108.0231,15.3907,74.6040,66.0773,-76.7730,-136.6651,50.6466,-84.6455,9.1650,-199.0893,33.2416,-148.0438,24.0793,48.5090,16.7931
-3656.2500,20.5381,-12.8879,43.1864,1.1380,-33.8969,48.8903,-80.4625,-165.9764,5.9074,-134.3023,-11.9146,64.8394,-32.5798,60.7268,-184.3143,10.9566,111.3661,70.3655,201.1622,-41.9312
-3648.4375,-3.8537,74.4455,99.9617,-85.1343,95.1043,31.5498,86.4820,1.2156,171.5474,-40.0544,-140.3363,-62.1866,-84.6974,-104.9280,-18.7344,-6.5344,-151.4346,-122.5605,147.6089,-58.8691
-3640.6250,-7.2752,155.0941,-75.9665,-38.1224,-43.5920,2.5174,21.7167,10.7035,178.4981,-30.5215,-131.4536,130.0804,-112.5140,-23.2914,-156.8609,1.2842,-67.9451,-40.1826,159.3358,23.5028
