Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-8.5108,73.1018,67.6173,120.8125,-55.0933,-4.5775,-88.0484,-39.6369,-88.6177,6.0873,-6.3328,-50.9727,-1.1152,-32.9388,24.9396,-25.2755,209.8622,2.8774,12.8856,-117.0640
-3992.1875,151.3441,92.2302,270.6909,0.6013,109.2089,49.3039,258.9447,14.0186,148.1205,-86.5796,-173.4284,-256.3437,-131.0522,-55.1165,-104.5448,-155.7612,-119.8979,-84.1223,137.3047,-64.9217
-3984.3750,-171.6769,-53.4976,2.8905,-74.4581,-13.3543,1.3440,63.0824,75.8479,99.0097,12.9371,-110.3903,-84.5415,-68.8449,115.8252,-41.8836,15.9317,88.4721,85.0442,25.8548,32.4074
-3976.5625,44.9000,-151.6296,92.6815,-136.9174,185.6949,-20.0256,224.8111,-19.7171,223.5006,-80.9427,88.2787,-217.1413,19.9808,-18.6616,10.4009,-115.7690,-8.5741,-84.1970,138.0022,-174.6755
-3968.7500,-15.2701,-105.5147,-19.2719,-125.1292,146.0103,87.8677,294.8192,51.9812,219.2470,-9.5733,-170.8108,-146.4917,-91.9488,-21.9220,-174.0848,-45.2249,-100.4167,66.8167,43.3939,115.5226
-3960.9375,-44.5173,-98.4534,-114.3042,-117.3864,48.2660,-46.2940,-23.2587,-45.3677,121.9303,151.7812,-9.9464,-97.8557,32.0865,25.7581,60.3948,42.2847,119.6908,37.7931,13.7143,-56.3157
-3953.1250,154.6074,-109.0338,131.0245,-162.2960,217.8990,-23.1090,293.0335,14.6423,180.9679,65.4923,-60.7344,-295.8682,-54.5186,-64.2602,-62.7701,-118.8689,-169.8898,-44.9042,143.3973,-34.8111
-3945.3125,-87.8373,-138.1563,-92.2118,-156.7473,65.9763,9.5361,140.7818,47.1327,64.4461,-49.3230,-101.0927,-45.4067,-58.6898,113.1490,-66.5092,-13.5645,12.9543,134.8615,77.5195,143.1815
-3937.5000,78.3640,-147.6315,-16.8108,-164.5433,214.7049,-62.1786,215.1658,-24.7162,175.5719,-193.4689,47.2161,-81.2820,89.7990,-70.8094,119.4148,-158.5986,6.4295,-50.7273,138.2849,-114.1845
-3929.6875,11.0713,-37.6103,-23.9099,-158.8462,132.9484,3.6218,427.0875,3.9591,277.2124,-54.1092,-179.9991,-89.6525,-28.2160,-153.2976,1.8262,-93.1383,-162.6539,-46.8176,36.5495,133.9745
-3921.8750,-85.0542,8.6091,-154.8502,-76.9467,-74.6181,-165.3756,-0.8167,-92.1540,143.0352,145.4897,53.9829,33.2206,133.9831,-32.5961,201.4464,67.5343,60.4488,-72.6886,-129.0075,36.3576
-3914.0625,202.6321,15.6307,74.0123,-139.2445,79.6389,-158.5764,264.0938,-47.4531,260.6659,-31.0966,-12.2281,-144.1011,67.9870,-64.1359,98.8734,-71.9934,-211.6970,-241.7769,53.2397,5.5292
-3906.2500,-120.1495,-58.7881,-198.5944,-142.9897,-157.5556,-137.2130,208.5631,81.8337,167.8562,173.8917,-101.9195,22.1430,15.5241,101.8596,45.8200,57.0501,-143.3394,-71.3027,13.0185,244.2920
-3898.4375,-115.1965,-193.4592,-143.4738,-205.9908,-104.0006,-230.1113,226.7647,-10.1195,295.7999,192.6482,62.1443,-34.8363,143.8342,43.5970,248.5333,38.8626,-100.2512,-241.0852,159.5383,-33.1986
-3890.6250,-141.5706,-218.4856,-32.6950,-231.3543,-68.7681,-84.3514,480.6614,171.5961,366.4094,154.0502,-270.1598,-110.1564,-5.2051,39.9557,25.8827,36.3064,-335.5775,-198.2270,237.7109,183.9781
-3882.8125,-406.7693,-200.3165,-233.7507,-247.5185,-234.3423,-139.3906,93.7412,190.5312,89.2002,320.6711,-67.2624,16.7695,123.9604,202.5108,156.4335,201.9668,-104.7284,-76.1512,150.0609,164.3846
-3875.0000,-105.3534,-144.5533,-58.2062,-261.0887,-23.2876,-148.8358,305.4282,219.0750,153.5922,55.8847,144.2566,-176.6910,41.7391,81.6458,111.5940,9.2296,-257.3214,-195.4962,241.0084,7.3798
-3867.1875,-273.5930,-99.4409,-207.3198,-180.3131,-173.8734,-3.9179,190.4833,325.9970,76.3352,-19.5480,-5.9038,-106.7791,-34.1424,113.1314,-0.9213,115.8604,-176.6248,22.5161,178.2863,259.7681
-3859.3750,-423.7065,-248.1937,-241.3134,-224.3916,-26.3130,-76.8541,81.6541,291.0802,112.2159,92.1985,-4.9032,-216.6794,188.1489,37.7719,257.7318,154.6658,-7.8065,-22.3138,274.6907,2.3175
-3851.5625,-312.3134,-276.4572,-91.8093,-285.9768,121.7683,34.7222,412.3573,365.6872,186.6163,167.4484,-186.4138,-289.0627,41.9448,-0.1108,1.8772,117.9623,-350.5611,-51.6533,281.5907,112.3836
-3843.7500,-93.3031,-197.0691,-340.6964,-310.9064,-127.5140,-67.0421,51.6928,263.9732,9.6599,139.3752,151.6989,-62.7379,50.3843,152.6666,10.6534,236.9320,-163.7020,62.6789,114.1149,119.1409
-3835.9375,428.9646,-96.4259,-78.3422,-280.5880,22.4771,-63.5602,202.2780,157.5210,11.9529,-149.4456,303.0716,-206.1321,55.0810,-66.3107,52.6814,-16.8421,-272.6455,-83.7546,178.8810,-98.8621
-3828.1250,-2.0273,-67.0334,-61.2474,-180.5277,2.2300,99.6871,217.6434,209.8500,-46.0012,-23.5147,-48.8351,-116.7442,-2.4809,-89.5413,-114.5589,72.1442,-206.9173,119.5705,65.3791,172.9251
-3820.3125,-262.2007,-150.8026,-139.3459,-122.6177,69.8271,-15.2139,-45.1676,96.0426,-15.1200,47.2890,130.1031,-49.4476,176.8273,-59.9100,139.0690,141.0005,26.6295,34.7584,51.7016,-53.4224
-3812.5000,-78.2112,-141.4185,51.7091,-147.5579,222.6001,64.0452,291.1921,138.4038,62.9202,-93.7495,99.1831,-117.9787,36.2871,-129.1410,-39.1657,-0.0029,-242.7507,-96.9166,96.1629,24.3889
-3804.6875,-154.2965,-111.0780,-180.3200,-115.5527,-10.6879,14.2628,20.4929,88.7430,-134.0901,4.1914,269.1944,126.4927,22.6845,2.5924,-50.4770,133.9746,-35.2373,2.3747,-50.4603,157.1962
-3796.8750,139.1296,-97.2429,27.1334,-137.0566,122.5378,-35.0295,116.2741,2.5927,71.3966,-7.3682,403.7233,2.5042,84.6021,-380.1639,46.7248,-63.5341,-91.2715,-195.8480,68.3952,-77.4990
-3789.0625,-9.6395,-32.6130,80.3792,-107.7657,28.5837,54.4945,241.8769,92.2669,233.6828,45.8625,89.0335,54.3558,-8.6848,-588.1130,-83.2927,-10.2454,-202.5871,-62.2732,-9.9702,194.6490
-3781.2500,-135.8349,-88.3858,-5.8147,-90.8738,13.2223,-32.3811,-30.9617,41.5499,34.5446,32.7137,331.9437,187.8798,123.6466,-604.4418,123.2966,48.6633,25.6616,-12.0833,5.2265,32.4287
-3773.4375,108.1275,-89.0070,177.1383,-196.8416,269.0402,39.8915,298.3638,77.0011,68.5726,-152.2745,293.9975,37.5828,-24.8671,-755.6277,-24.9750,-100.2750,-185.0240,-84.7574,214.5688,29.3651
-3765.6250,8.5543,-81.1363,-44.4475,-153.3175,118.3528,147.6778,38.1996,111.9900,-7.8987,-5.7248,143.5176,218.8393,-99.8997,-760.2876,-135.7774,44.3173,-1.2826,203.0860,45.3860,209.8513
-3757.8125,236.6101,-27.6314,98.5800,-134.1482,298.3237,70.1070,-41.3336,-39.3541,59.2831,-119.5043,323.6985,67.7953,79.7320,-987.2711,43.0839,-70.4227,54.0608,115.5744,62.8308,-90.0142
-3750.0000,185.4756,-7.3302,182.4048,-43.1788,344.1223,226.3557,150.9604,7.1261,67.2756,-182.5061,74.6549,39.5901,-56.8416,-980.4459,-130.2766,-96.3683,-100.8883,169.8629,11.0542,138.9532
-3742.1875,-20.4936,-105.8325,9.3842,-35.0053,244.1102,89.8170,-95.5842,-92.1765,-33.5519,-61.2876,158.7945,160.6603,26.7952,-824.3864,64.5530,59.9123,188.3178,246.3779,-18.5625,38.1583
-3734.3750,210.7458,-49.1436,218.5532,-83.6404,452.3262,115.4835,295.0749,-66.2580,211.8279,-145.8565,37.1250,-72.0353,-58.3610,-986.1172,-20.4238,-172.6037,-36.3565,55.0812,143.0156,-48.4371
-3726.5625,18.8113,76.3803,45.5413,-132.4364,277.4006,125.0201,193.5984,16.5466,146.0643,-60.5676,-63.7356,47.1770,-84.6845,-941.9605,-120.5813,-51.2473,54.7389,250.6500,22.4176,180.8668
-3718.7500,164.9526,48.9849,138.5961,-125.1402,369.5851,-3.3485,-8.8088,-74.5342,-19.6101,-79.1732,211.5144,-44.4499,118.1111,-961.6580,119.3745,-70.7704,132.8869,116.3195,62.8891,-95.7206
-3710.9375,231.6964,-23.8182,236.2484,-91.2510,357.3993,131.8972,234.4036,-12.9888,39.3123,-54.1736,15.3557,-129.4344,-77.4974,-903.7390,-76.0952,-46.6918,-79.4648,78.5793,58.9416,111.3203
-3703.1250,51.9544,-61.0728,86.4034,13.1873,132.7484,91.7014,-99.8672,-52.8690,-37.2321,17.4102,47.7362,87.2077,-117.5580,-651.2302,-79.0272,60.9715,270.6767,180.4043,-48.5023,106.9574
-3695.3125,351.5649,28.0153,331.8996,-3.0348,340.4633,78.8484,106.2051,-101.3870,94.5833,-214.6494,72.4633,-35.7537,-94.2557,-776.3375,-129.6067,-135.9995,113.0902,-47.4412,38.3843,-17.0522
-3687.5000,166.4590,126.3916,237.6684,27.0357,135.4832,95.3127,-61.4089,-47.5760,36.7103,-87.3935,-58.5547,53.6449,-113.6665,-689.1002,-185.9135,28.3505,141.7093,50.0146,-110.4604,255.2933
-3679.6875,192.3200,82.7506,240.3903,18.1007,99.4965,-87.2251,-245.0640,-156.7557,73.8330,-11.1186,162.4322,18.1241,70.9482,-615.8123,146.7867,28.7219,204.2805,-100.5224,-120.3458,-1.3406
-3671.8750,283.4356,0.3501,403.3506,6.4074,151.7887,38.5051,99.5520,-102.6600,198.2141,-104.5897,-79.3447,-75.1034,-133.1918,-528.2487,-57.2825,-101.6619,-19.0017,-112.8165,-27.9995,160.2968
-3664.0625,81.9618,-93.6093,151.7137,88.1524,-25.4794,9.6953,-151.3999,-96.0816,20.0337,49.4122,-109.7016,114.2016,-88.8909,-377.1726,-50.9218,51.4458,238.0962,73.3553,-124.2432,239.4323
-3656.2500,351.8361,-104.2310,297.4059,44.2324,118.6141,-30.7710,64.9902,-135.1410,126.2062,47.7582,-3.7009,-145.0842,17.7845,-602.6989,56.7984,-99.0791,87.4670,-149.1472,4.8420,51.9185
-3648.4375,223.0068,14.4440,149.3803,-12.4010,-29.9850,6.0790,63.6991,-61.8772,86.6816,47.4017,-78.4318,-146.0066,17.7493,-384.8799,-91.2073,84.7095,-40.9602,-67.3540,-123.8035,343.7554
-3640.6250,220.0955,83.0598,9.2549,-47.0891,-133.6436,-135.1252,-225.6865,-165.6534,-54.9031,17.0220,221.7854,-101.8967,133.6754,-123.0574,172.7409,164.4840,63.5106,-103.6025,-160.5396,165.5687
