Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,26.2713,7.2770,8.0120,8.8426,12.8074,7.4118,9.8695,-17.5762,10.2571,-1.2197,-12.1000,3.5986,-1.2576,31.1403,12.1814,-4.6622,-24.3080,-13.8346,-29.8818,-24.0561
-3992.1875,-61.4083,95.1660,-10.8966,-149.2013,-5.9482,-48.5628,28.0246,0.2194,-8.6706,16.7823,79.8294,58.4576,28.0856,12.6237,30.4027,-23.7036,-76.9224,3.9951,58.6729,-6.7234
-3984.3750,-107.0286,-56.9067,-21.7510,-90.1823,57.3466,14.5197,17.2222,63.0689,-56.5535,-104.1768,104.8174,47.3637,69.4081,39.1495,19.6707,-34.6966,-88.4837,98.8841,82.2783,-18.3463
-3976.5625,-62.3438,-117.6687,24.7023,25.1418,66.9413,97.9051,-10.2804,35.2140,-156.1465,-21.8359,4.1138,93.5703,12.9286,-25.0250,-80.7694,-61.3955,26.2579,108.0672,20.1802,-9.6749
-3968.7500,-16.1697,-37.9096,71.6503,174.9514,40.0343,107.7844,-73.2846,7.8614,-183.2390,-157.9962,-23.0865,66.2803,11.7283,-51.6936,-70.7075,-87.5982,35.4981,152.7509,29.5889,-0.5063
-3960.9375,-17.4556,101.4071,107.1360,173.2934,1.6765,106.2005,-74.7318,-30.9341,-147.7685,-122.6029,-24.7285,-9.4633,8.6710,-52.8131,-36.0810,-89.2418,33.2805,115.9820,-7.4486,-2.7929
-3953.1250,-20.8358,63.6252,65.5178,65.5260,-2.7854,64.5120,-42.2790,1.1786,-152.3957,-90.2891,44.5308,-50.3131,27.9743,-56.0368,-39.5545,-56.9831,-6.0399,148.1115,-10.5885,28.8166
-3945.3125,-54.0071,-75.9627,-42.8970,-4.0289,35.9519,29.0301,-4.6305,76.4992,-113.8249,-199.7863,119.9950,-12.9816,74.2099,-18.0616,-1.8287,16.4732,-74.1633,149.4502,60.4759,29.6220
-3937.5000,-91.1280,-112.5083,-45.2522,-111.5188,33.7405,26.6075,30.0620,147.8725,-116.2156,-55.2305,43.5127,58.3953,15.1651,16.9649,-76.0592,-22.0321,-43.2333,76.8431,93.5861,26.4723
-3929.6875,-128.0547,-11.8485,-48.4079,-78.8069,67.7239,23.3878,26.9573,180.4498,-119.4126,-58.4702,-69.7727,54.9766,-14.8550,14.1898,-79.0909,-61.3402,-47.1020,108.4339,124.8969,22.5194
-3921.8750,-113.4870,39.3022,-32.0757,-98.5965,48.2060,-33.3365,7.3519,124.5316,-66.1041,31.7949,-53.5569,-1.9369,-11.7707,31.9094,-26.6159,-9.1352,-67.4686,53.5230,104.7124,2.0639
-3914.0625,-100.9651,16.4113,-91.7996,-157.4540,23.6351,-57.1209,19.6980,99.5664,-17.8416,154.0290,-77.3918,-26.9006,-14.4212,44.5680,59.8063,77.0275,-89.8766,-5.4447,45.4777,13.5586
-3906.2500,-131.4384,-86.4590,-125.5214,-154.3214,-9.9464,-126.9071,60.0422,102.6010,133.4176,84.2479,-38.2189,13.1282,15.4033,48.2273,137.2299,117.1946,-158.2787,-2.4039,84.2397,16.0546
-3898.4375,-168.9522,-158.3799,-164.2904,-121.2334,25.4158,-91.7444,95.3273,63.5899,167.6243,155.4215,-3.0834,48.0966,41.5030,-99.1580,135.5979,78.3209,-89.7313,-4.4187,45.9487,13.4993
-3890.6250,-70.6099,-94.4508,-99.2179,-57.2968,-19.3780,-27.7324,49.4573,54.4336,85.6748,-0.5379,98.9034,-34.0874,68.4873,-144.6877,89.8103,32.2989,-28.3299,23.4111,38.5089,40.7937
-3882.8125,-40.4237,-30.6687,-67.3053,-98.5128,-24.3217,-68.8762,44.4386,49.1309,80.5757,-41.6431,93.7403,-112.4132,74.3825,-112.3669,121.8696,64.1273,0.9247,18.0878,67.9268,34.9369
-3875.0000,-5.2963,-30.9362,-31.4477,-168.7839,11.6857,-69.0748,81.3723,48.7831,80.4242,68.2191,56.5322,-149.7872,51.1101,-112.1104,84.8767,63.8994,-34.8623,-17.2799,32.2960,34.0308
-3867.1875,34.5383,-167.5053,-63.8865,-130.3552,15.3876,-102.5731,85.0017,89.1414,83.9596,34.7804,134.0421,-219.4736,86.0500,-35.1672,88.5787,67.3701,-65.9466,21.0704,70.3679,36.8269
-3859.3750,62.5420,-279.9142,-35.1671,-66.7799,45.2381,-72.9244,3.7733,7.6525,39.6323,174.4954,126.7092,-264.0221,64.7906,104.9205,44.4221,59.9898,-39.8736,-55.4254,62.5853,28.7727
-3851.5625,31.7059,-276.1681,-31.2992,5.9440,12.2390,-33.1228,-28.3072,-24.6895,43.4442,142.3620,130.5156,-260.4268,49.3442,109.1662,11.4044,100.7526,-1.6372,-51.7692,30.9577,31.8705
-3843.7500,-23.7402,-261.0219,-15.0386,57.0722,-7.3617,-52.9203,-47.9881,-8.6248,134.6624,158.6126,110.7213,-243.4318,56.6793,-21.1858,65.7893,190.9142,-21.9999,-71.7125,45.7372,11.3729
-3835.9375,-20.0918,-116.7554,25.3119,-150.7126,-39.8708,-85.6272,-8.5679,31.5401,137.9886,272.9838,77.0388,-167.3278,15.3238,-126.4579,32.2779,158.1796,-19.2638,-68.5657,13.6101,13.9780
-3828.1250,-15.5467,-8.5813,29.5579,-216.6049,-35.4866,-118.4377,-4.2527,35.6072,142.2131,93.2619,118.2783,-163.3204,48.6327,-84.8446,73.6644,88.3469,-50.6268,39.4843,52.3819,17.4884
-3820.3125,80.1574,-159.2665,18.9623,-86.3421,-9.9539,-92.0966,-14.7952,24.8278,94.5794,45.6906,217.6797,-174.1737,80.2000,-23.0910,26.1920,40.6635,-26.8222,-6.3072,41.2965,6.1522
-3812.5000,121.4296,-188.3984,-12.0733,-11.5302,-39.8794,-14.2024,-8.7941,-6.3966,26.4771,-22.3209,223.6250,-168.4863,72.3373,57.2117,-4.7419,-26.4812,-21.4519,-0.5428,82.7590,11.3713
-3804.6875,85.6536,-119.5709,25.8338,58.2290,-2.8573,-13.3647,-7.8437,31.3400,64.3197,-130.3861,150.5119,-130.8561,76.9092,21.4773,33.2722,-62.6775,-58.1357,-1.8278,116.1821,-25.4553
-3796.8750,-22.7322,17.6659,22.1290,-16.6222,30.5619,19.8700,62.5095,-9.5166,60.5645,-25.0398,-0.1903,-98.8178,25.8031,-91.8524,29.6799,6.5319,-27.4239,-40.7314,77.0048,-29.8775
-3789.0625,-82.5157,63.5061,-3.9866,-40.8752,41.5672,-43.3012,73.4587,1.2307,108.4087,-51.0927,-26.2728,-124.1780,31.5767,-80.5920,77.6859,54.3442,-52.1039,-30.0376,87.4281,-19.6897
-3781.2500,-80.3952,-40.7523,-39.2001,-39.2285,6.4600,-41.5729,38.2976,2.8835,146.1540,24.7490,12.5427,-196.6389,45.7497,-5.4480,116.5957,56.0609,-50.8663,-28.4377,88.7498,-18.5934
-3773.4375,-80.1671,-110.8980,-39.3080,-39.4899,-30.5526,-4.7492,1.2374,39.6377,145.9923,61.7044,12.4482,-159.9965,36.9492,31.7868,116.5933,55.8698,-51.5145,6.2644,53.1697,-19.3883
-3765.6250,-93.9922,-125.0877,-16.4713,52.2095,-7.6201,18.0280,-49.8794,25.3476,131.7780,-135.3915,35.3055,-65.4081,51.8732,127.9783,102.5328,4.6173,-31.2090,27.9225,73.5417,-34.2271
-3757.8125,9.1841,-58.2781,54.3568,48.9137,-10.6921,51.8058,-53.0020,-14.9398,55.5619,-66.4763,-4.8229,42.1772,-4.3771,15.1618,-11.5391,-35.6342,36.1126,24.5730,-1.0908,-38.0582
-3750.0000,48.6717,-18.1513,95.4787,87.9136,30.5259,18.8789,-48.8320,-47.9222,-14.3615,-62.2593,-74.6423,46.0580,-23.8913,-90.3764,-44.3202,-31.5826,39.7494,63.5254,38.5783,-34.5788
