Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-151.6069,85.2775,-25.6612,86.3138,-26.0843,-3.4861,-62.5223,-23.1434,35.6646,16.1144,-59.7253,16.2600,5.6004,-36.6071,-4.3055,40.9595,70.3079,24.1866,-23.9449,0.7009
-3992.1875,395.6007,-31.2646,108.8696,-30.8699,-75.5399,21.0729,108.4184,0.9577,-11.8603,3.8050,136.2252,-70.2570,-80.5626,-122.0560,-163.6066,29.3474,-46.5008,-22.8126,-1.4320,-11.6398
-3984.3750,-226.7002,-159.3253,-24.1003,-87.5696,48.5045,71.1194,84.8622,87.5496,39.1207,53.9942,-84.7788,-19.2920,-66.2190,-0.0136,-2.3884,44.2388,73.2041,59.6878,80.6105,-34.4712
-3976.5625,78.5522,-130.8028,153.5324,11.3280,153.1713,101.7639,114.9239,43.7395,-76.2822,-136.2229,92.5120,10.2618,-35.2620,-7.3882,-156.5634,-71.2794,101.5243,-18.2096,-102.7403,-77.7018
-3968.7500,388.5172,-134.6543,184.8335,7.8656,74.4881,23.0491,72.6545,-34.4261,-154.0415,-140.7957,188.0000,-30.5529,-39.6605,23.8631,-198.1005,-75.1530,98.5030,-57.4657,-2.4224,-82.2771
-3960.9375,-160.8367,-117.7750,129.8818,60.1442,165.5760,41.0883,-19.8633,19.1548,-25.0406,-159.6227,21.8353,-13.6228,14.6951,39.8579,-68.8668,-93.2692,222.2563,30.0360,-56.3374,-101.0990
-3953.1250,518.4579,-103.3062,216.5486,40.0154,106.2719,54.7217,-6.7696,-40.6776,-120.4275,-218.8715,225.7082,-0.1114,-81.3433,16.4367,-203.0454,-152.7955,96.6172,8.1209,-112.6406,-87.3194
-3945.3125,-22.4319,-113.0599,-15.9821,-5.3369,56.7634,79.1408,-19.8686,56.2759,-57.9994,-10.3234,-29.5017,24.1845,-93.5764,75.8070,5.5902,-17.5177,17.7885,138.9993,16.8827,-62.7351
-3937.5000,-68.0205,-120.4886,-61.1545,-47.3431,122.6293,144.9127,44.3917,158.5829,-29.2160,54.5536,-27.5310,15.8243,-27.4483,30.5173,-38.4040,49.1082,-94.6673,131.2266,-96.2488,-70.7979
-3929.6875,314.7164,-122.6880,-28.0600,-154.1059,-28.2600,30.9306,113.9085,154.1286,-68.1884,87.6760,70.9453,-98.2984,-68.0776,62.4608,-42.1695,119.9865,-164.8755,23.6887,6.8919,-37.6029
-3921.8750,-279.9531,-187.2612,-58.3283,-183.2322,88.5003,0.5956,120.0716,160.3184,86.5114,94.4606,-92.7090,-91.7788,11.9484,67.0511,148.7370,90.5261,-53.4169,28.8049,82.7179,-67.7525
-3914.0625,282.2047,-184.0459,91.2236,-179.5673,54.0776,-70.9482,232.0563,88.2964,90.0160,97.0283,123.1290,-126.4724,-21.2299,-41.5713,-69.5592,-53.1447,-154.1439,-108.2919,85.3437,-65.1025
-3906.2500,-45.6473,-225.8989,7.7461,-255.9680,43.6149,-118.5545,222.0096,77.2092,154.4601,123.5295,10.0348,-100.2286,41.5417,-16.2554,67.0924,-25.8720,-125.9098,-46.4438,181.9315,-38.4985
