Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,76.1337,49.6274,82.3027,9.6021,4.6583,59.0708,-18.2407,-23.9492,-81.6683,-72.5261,-28.7367,2.7367,-12.4958,-14.9158,-40.0384,-20.2229,73.3569,63.5080,-55.4563,-32.4755
-3992.1875,-142.8756,111.0441,-190.5596,-140.0459,-195.9444,5.6559,-109.3159,68.2573,9.3710,129.5844,-45.9180,168.8012,-117.1712,40.3376,-58.3408,64.9183,28.4046,-16.5941,36.8773,96.1983
-3984.3750,176.7302,291.0739,-34.8036,-33.0640,32.0843,-22.1484,81.2156,150.0797,-203.0417,99.2966,219.5457,214.4780,124.0754,-61.8172,205.9915,-10.4631,-390.0012,-505.1829,-103.1977,-43.5407
-3976.5625,5.1358,117.8903,-183.2403,-206.3034,-301.0929,-171.1725,-33.4488,-75.3157,306.3766,20.7930,-77.1990,101.9172,-156.4744,44.8210,-55.9018,-22.9318,140.4440,271.1092,-32.4687,62.5089
-3968.7500,34.7278,287.8947,-154.4993,67.6638,-164.0774,-32.9953,-43.9217,62.5044,-146.0019,83.4996,97.2654,349.5587,34.5441,34.6661,228.4244,-4.0886,-322.9391,-368.4188,-111.5396,88.7651
-3960.9375,147.2378,294.7888,-68.8375,73.5445,-80.1292,-20.9121,40.5371,-0.7662,-63.4909,-53.8935,-112.3565,178.0796,-49.4137,-64.6040,54.6680,-49.7995,34.5479,23.9246,-143.7177,-48.1056
-3953.1250,-18.6755,338.2572,-284.5946,46.0128,-371.6181,-54.2350,-177.4146,-35.4472,121.6800,-52.6778,-145.4040,438.1827,-225.2253,10.7259,-126.5291,-40.2012,183.6874,207.9515,-67.2902,63.6277
-3945.3125,442.2841,869.5847,-16.4944,224.3588,-179.2403,-43.7030,-132.5073,-26.2614,-385.3393,-228.5990,268.4496,779.1479,-4.0302,-54.1022,-8.8395,-186.8784,-306.3832,-457.2600,-243.0186,-111.7963
-3937.5000,484.2101,1121.8351,-46.4352,52.6390,-430.9126,-332.2378,-275.6464,-351.1339,-87.3959,-481.5854,53.2522,932.0302,-305.6272,-48.9784,-445.2110,-338.0069,297.5372,321.5395,-275.7929,-144.2793
-3929.6875,700.0565,1689.0026,-75.4458,337.8754,-388.6512,-287.8133,-415.8594,-347.0418,-450.4977,-477.6063,354.0105,1342.8628,-162.0651,-153.8915,-256.6283,-449.8340,-85.5958,-307.7089,-484.6049,-212.7984
-3921.8750,1370.6735,1724.9117,84.3053,478.8780,-303.6046,-238.6207,-406.2986,-372.1840,-624.8665,-687.8674,586.5444,1171.4274,-79.5714,-400.0715,-393.2823,-603.8167,90.9754,-167.2587,-628.6731,-496.5908
-3914.0625,1600.2079,1637.7347,-82.0176,459.8141,-619.6347,-184.4876,-720.7906,-393.3835,-463.2196,-710.1837,676.9996,966.9104,-232.2626,-310.2953,-635.0272,-571.5947,354.5513,273.2320,-647.7812,-481.4294
-3906.2500,1558.7777,1454.6012,284.7115,734.8233,-217.5952,33.7049,-578.2277,-139.5174,-945.5498,-642.4316,1188.5327,816.4540,207.9246,-314.4669,-308.6778,-495.5856,-250.8839,-403.3047,-798.8403,-596.2180
