Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-108.4466,-58.8737,-132.6260,-63.5503,-75.2443,-136.4227,-12.3512,21.8542,79.5437,133.2758,-46.5788,13.5994,-28.6939,38.4213,33.3292,84.1037,-63.3823,272.6938,-1.5152,61.2563
-3992.1875,78.6113,-52.3945,141.1452,-51.8239,126.3968,-81.7447,228.3997,-68.0211,210.5448,7.8459,229.7424,-39.2170,169.3506,-88.3743,237.5322,68.0625,-16.4582,-1046.6644,12.2899,-65.3250
-3984.3750,34.0344,-3.3031,16.2828,10.2676,-34.6020,12.2884,30.5115,-117.5653,-23.1190,32.7535,-78.5920,-16.6697,-39.1380,-27.8256,-33.9444,55.3550,-200.2083,498.3976,-205.5818,68.4320
-3976.5625,-20.9491,20.1823,-38.9937,131.9639,-89.0138,139.9311,-59.8093,-61.5138,-38.1910,-92.7602,124.6755,41.4952,71.7539,-7.6867,171.1796,76.2417,166.6774,-570.9145,22.1566,15.7847
-3968.7500,117.3939,85.8755,106.0623,200.9454,-54.0923,211.8717,88.2063,-23.1635,-109.9530,-52.9850,14.2718,42.9536,-24.4498,30.7370,-48.3730,41.4214,-116.1390,-427.0633,-49.7966,-19.5874
-3960.9375,-57.7652,91.2410,-117.3957,201.4121,-312.6803,282.3097,-279.2811,86.6921,-219.2374,-52.7149,-133.6506,115.9121,-180.8308,140.6600,-195.4536,79.0928,25.5278,422.4475,22.7405,53.5418
-3953.1250,38.0247,43.4846,140.1041,157.8226,-54.3065,282.7094,-20.8082,125.5049,-69.5657,-11.5103,161.4032,7.8303,44.3029,69.5302,27.4398,8.7073,194.1849,-1164.2360,227.2516,-164.4033
-3945.3125,96.5843,52.5424,198.3751,75.9820,40.8425,193.8566,2.4415,2.0599,-192.1373,13.4329,-35.7969,-78.4986,-59.0521,19.1364,-242.9344,-76.9426,-63.4331,271.8447,5.4974,-103.6144
-3937.5000,49.8853,37.1158,223.3791,29.8914,103.7245,218.7520,-80.5863,29.3607,-163.9683,-215.8939,174.7568,-51.0592,81.2616,46.4781,-68.5688,-122.8495,277.7269,-473.2459,171.4930,-113.0762
-3929.6875,240.0130,39.8003,386.2193,9.6019,341.4342,160.4519,231.2026,-26.5407,-71.9913,-270.4510,155.1478,-143.8110,123.4619,-9.3929,-87.3843,-103.9696,-24.2945,-734.7072,47.3005,-131.7601
