Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,25.2064,-9.5165,1.2519,-4.6399,-36.8798,-68.6690,52.9420,39.6410,235.5182,59.0677,-56.1774,-34.4638,-64.9496,-39.1510,-37.6332,26.6991,-81.4491,-72.0967,77.7436,-73.6290
-3992.1875,-162.4697,-21.8897,-92.9006,-16.7744,-130.6662,-54.0071,-187.4659,56.0507,182.2405,1.9676,-40.2074,18.7047,-12.1267,50.0272,51.7313,43.0694,43.9103,19.4806,100.9965,11.1040
-3984.3750,120.0141,47.8867,-82.9090,-51.7755,-85.3040,-45.2038,-102.7255,30.5950,124.1348,-22.9924,78.9364,-8.9874,33.8661,23.3518,98.2714,17.5824,-27.5786,-155.7968,68.4046,-172.1529
-3976.5625,-2.6981,-109.5428,-0.0994,37.0269,-77.1268,73.3955,-203.1787,186.9398,137.8537,169.8727,-96.1342,-0.8817,-105.3514,67.4692,-40.4087,173.9038,-186.3045,-210.2918,16.6124,-217.2744
-3968.7500,-27.5208,-99.0816,-169.4100,-93.2782,-173.0608,85.8916,-261.7523,128.1696,47.4804,-34.3754,100.7050,12.1266,17.3412,155.4960,157.8303,79.1225,67.8929,-60.8700,-6.2766,-78.8901
-3960.9375,117.6312,-97.6741,-16.7683,14.3643,-21.0331,201.3422,-108.3583,98.3415,95.0782,46.3240,-4.5039,-18.9246,-14.0140,87.4703,-20.9813,48.2838,-140.9748,-234.5199,-37.2108,-240.5070
-3953.1250,-96.4940,-65.5351,-64.3800,82.7620,-105.2570,225.5458,-265.2256,50.2649,14.4437,-37.2157,-52.9779,79.7786,-25.6224,148.1942,-32.0529,37.2090,29.9006,-28.4114,-73.3903,-32.0085
-3945.3125,107.9284,103.1531,-60.4515,39.6877,8.0731,155.2848,-76.5494,-128.2744,-49.6312,-216.2166,97.1269,83.0185,50.3410,115.4654,81.4558,-104.3237,126.3447,-107.7445,-150.0197,-116.6492
-3937.5000,14.5502,80.0316,127.7032,192.8077,47.6242,121.2181,-35.6632,-85.6139,-40.4856,-26.9889,-82.5765,123.4420,-92.4993,44.9197,-134.8504,-26.6479,-38.0415,-130.8851,-171.4512,-125.0169
-3929.6875,-9.5430,160.2044,-43.8505,62.2148,-86.5384,22.4422,-168.4978,-146.6654,-96.0367,-159.4676,75.0277,98.1651,27.9686,56.6727,60.1634,-86.6753,216.8982,53.2973,-124.5808,44.3335
