Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-109.0242,-44.8703,-42.9875,-59.1035,-22.0061,4.0778,56.4911,29.7699,39.9595,16.2626,-27.2977,-38.9132,72.5565,8.9030,54.1263,48.2990,-86.1420,3.1560,26.7311,30.4335
-3992.1875,6.3446,-33.6801,-28.5108,-49.0011,-80.0404,-52.5368,-72.9608,-63.3453,21.2750,-2.9880,2.9079,-24.3377,90.1912,26.4013,-3.4804,28.4560,64.6884,-19.5624,3.8220,-62.5381
-3984.3750,208.3149,-7.9020,111.5744,48.6830,23.5371,-96.5581,68.2021,-69.8649,88.2046,63.3631,99.1932,-69.1760,47.4345,-54.5066,43.7165,-87.7906,-14.8960,-132.6862,-72.4809,-68.9155
-3976.5625,66.3320,-43.0834,33.7005,47.4126,-52.8376,-98.5306,30.4310,-72.3297,87.1918,61.7714,22.1583,-34.9687,9.7256,-57.3732,33.2768,-52.9818,89.5576,-26.7520,-0.7292,2.7722
-3968.7500,122.3491,-91.2824,98.8213,-35.8667,11.7857,-107.5161,96.6561,-79.8095,153.1822,17.1751,69.8134,-117.7577,39.0336,-139.2411,79.5326,-23.1755,42.0209,-72.8178,59.0372,-78.5449
-3960.9375,-5.2916,-113.1420,-39.7019,13.2062,-52.2284,11.8459,106.2495,77.0600,126.5323,136.9308,-17.4098,-72.2016,-24.3044,-91.7651,70.6537,-14.0191,-51.1785,46.4584,73.1565,41.4899
-3953.1250,-15.2152,-122.2578,-120.4919,3.0287,-95.4949,42.9559,-45.4045,34.6789,47.6383,57.4310,-47.2571,-42.8882,-28.8883,11.4630,-4.0716,-19.1083,79.3792,73.4921,137.0366,-0.7157
-3945.3125,115.2603,-60.9808,-54.8760,-5.7577,5.6472,72.4591,58.3548,64.6886,41.1568,50.3246,16.7044,-87.1833,-35.0615,4.0844,18.6821,-62.8059,-69.6719,-4.0865,59.3219,-7.5282
-3937.5000,-44.0319,-78.4555,-151.0190,11.7026,-51.9591,124.2137,-71.6185,79.9549,-16.0696,28.4813,-68.2107,0.7714,-54.9894,55.9534,-33.2225,63.7459,53.5164,48.5852,43.8602,81.9258
-3929.6875,12.1638,-92.4413,-13.6720,-2.3458,12.9269,43.4606,-115.0917,-37.2854,-22.7852,-14.8658,14.2909,-8.7753,48.5878,12.3225,-28.9161,20.8035,109.2182,-104.2449,31.9103,-35.1206
-3921.8750,30.7684,31.9608,76.0832,51.9996,66.2156,23.1061,-23.1432,16.8738,-5.0915,39.1933,34.0468,8.0753,-6.4394,-7.9137,-8.2944,-35.7425,23.3106,-153.6854,-52.6368,56.2307
-3914.0625,162.8097,94.8006,34.2764,44.7888,-12.0558,-90.7931,-135.7437,-96.5110,-44.9437,-38.2924,54.2522,76.3843,27.9735,62.3092,-66.4591,-75.8316,120.8621,-89.6756,-92.7208,16.0440
-3906.2500,296.6093,53.3733,141.2312,3.3100,58.4202,-94.9527,-27.5862,-100.1516,-10.0348,-41.0272,134.2666,-1.5639,26.1452,-14.7204,-26.7961,-115.1720,8.1647,-94.9352,-132.0389,-23.4006
-3898.4375,-7.3044,-38.7669,39.4854,52.1287,-5.8069,-47.8077,-54.1138,-16.4834,0.1804,5.5538,3.3005,7.7842,-37.3909,30.5583,-18.3107,-31.2067,90.7545,59.1010,-47.0558,96.4693
-3890.6250,-29.7848,-60.4581,57.1823,-5.6009,49.4057,-102.2153,-70.2075,-142.3714,57.8405,-48.4261,7.7795,-11.4050,20.5273,51.2923,7.5414,-47.7852,174.8115,4.5869,4.3859,6.7925
-3882.8125,61.1930,31.2984,77.3369,17.1166,70.0805,-44.1764,63.1626,-47.8126,5.9558,10.0476,27.8251,9.8486,-67.1017,-37.5349,6.3937,-61.9240,21.3055,26.5138,-42.7190,65.5600
-3875.0000,101.8496,71.7457,-23.8287,56.5355,-31.5528,-36.4303,-146.7588,-75.5428,-93.2252,-89.7645,7.0859,127.8057,-58.0407,7.3410,-93.6403,20.6411,166.4977,139.1542,-35.1135,38.0401
-3867.1875,196.6024,62.2713,80.1006,83.0471,73.9093,-40.5770,-77.5840,-117.1777,-24.2992,-131.4781,79.3688,85.8587,-23.8789,-33.6800,-44.3824,-56.6902,51.7983,25.8958,-76.3915,-39.3911
-3859.3750,-57.1029,-13.6679,-5.4186,111.1088,24.9270,-15.1641,59.1621,-53.2497,38.1857,-68.6297,-46.5704,109.4561,-107.1800,27.8466,15.0138,-30.4696,45.6387,55.1917,-11.1187,96.7339
-3851.5625,26.4196,-70.3712,-23.7048,-15.5860,-29.8068,-69.4985,44.1568,-107.0734,59.9222,-85.5299,-22.1310,55.3025,-50.2321,48.6254,16.1059,-46.9927,128.7420,35.7539,75.4200,7.1116
-3843.7500,125.0859,-75.9412,6.1634,-20.1359,0.6218,35.3178,112.3131,-2.7473,54.8233,-18.2733,8.1803,11.2923,-127.1336,5.5503,12.0182,-52.3694,16.9875,-4.5384,107.1146,38.6280
