Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-67.0093,-17.6953,2.3074,-44.5260,-3.6542,-20.5067,-109.3296,-5.2863,-85.2036,196.2352,19.7360,99.1662,-12.0591,29.2083,-42.4183,16.0804,-35.1192,12.6763,12.1982,110.2882
-3992.1875,224.4875,29.6033,213.5453,1.1847,-160.5545,-141.5257,136.0146,59.1698,198.6001,-544.2164,157.3812,19.2281,125.9140,-38.5684,-16.0713,-66.2801,46.8371,-80.7859,59.8596,-227.5781
-3984.3750,-73.1141,-162.2314,2.6869,-85.2025,143.4844,52.3728,180.2600,31.5181,60.2733,572.3459,-310.1196,-6.8121,-158.2500,-7.9227,-6.8336,-55.7392,-145.3239,-96.3519,114.4193,4.4733
-3976.5625,-60.9074,307.7663,-126.3918,-37.7812,-205.7075,-75.9389,-22.7282,197.6811,75.7624,-399.3613,112.2029,13.9563,116.3951,-25.4280,-99.8134,-38.3974,114.3415,22.8957,162.7797,-85.6700
-3968.7500,114.7415,132.1853,26.9451,-37.9549,-15.4945,3.1483,275.7096,167.2406,80.6769,-58.6882,-101.0851,-14.8855,-61.5728,-19.7979,-58.3940,-67.6577,-132.6081,-153.4769,163.5328,-224.4426
-3960.9375,-109.4862,-56.2484,-294.6004,-85.9835,-79.1276,12.3908,62.2763,213.9489,-20.2921,358.2180,-164.2467,69.4337,-125.4089,29.8863,24.1854,16.2440,-110.4141,-59.6999,186.4372,80.9696
-3953.1250,295.5251,173.5506,-114.9350,-32.8072,-303.5910,-175.1918,167.0265,210.8680,231.9333,-596.7989,52.8385,31.9566,53.9882,-26.2920,19.9644,12.3469,14.0052,-146.7253,205.5482,-214.4411
-3945.3125,107.0897,-83.1221,-171.7206,-80.0822,41.5269,-12.2111,254.3457,79.3280,134.7148,561.8148,-372.5728,12.0282,-261.0977,0.2984,-1.7072,28.0003,-174.0552,-192.2094,124.2056,-13.2911
-3937.5000,83.1379,245.7267,-270.0323,3.1476,-238.8796,-110.7383,-64.8602,129.3042,73.0091,-194.1487,7.5333,100.6081,-64.6715,15.6801,-136.8846,41.1640,154.4052,-4.1778,102.3689,1.3755
-3929.6875,315.8874,232.2439,56.3286,94.0365,-59.6426,-41.6248,111.6043,14.9373,30.9732,-159.5394,-68.7023,24.8248,-180.5921,-7.9313,-179.4152,-36.0209,70.5106,-87.5100,18.1844,-221.3399
-3921.8750,-86.2805,75.8438,-193.2356,79.0215,21.7100,112.6015,-102.8344,-13.3279,-146.9864,440.2732,-281.8696,70.1341,-282.4379,70.3875,-135.8459,45.8978,90.7010,39.2567,40.1038,82.0769
-3914.0625,245.4318,339.3315,-16.9506,164.8627,-206.1209,-5.3430,-2.4365,89.2752,100.9129,-667.1741,41.8641,-8.7211,-33.4033,-11.7248,-144.4330,-71.3363,212.7663,19.8748,20.8792,-180.6776
-3906.2500,358.7647,207.4097,-51.0542,102.2965,88.6770,106.3189,144.5840,-55.5303,28.4022,368.0537,-359.8362,-114.9796,-288.7879,-63.7692,-143.4142,-104.9771,-95.6023,-75.9272,-40.7495,-29.8344
-3898.4375,270.4294,400.8526,-220.8348,119.0782,-190.1919,11.3262,-209.0762,-2.9824,-67.7635,-202.3823,22.8342,-24.8720,-126.8100,-26.6103,-240.0462,-16.2664,167.3909,116.6318,-22.0348,60.3801
-3890.6250,452.7953,337.9626,131.0553,231.5179,-96.4225,30.9725,-44.0651,-92.7919,-123.2475,-472.2601,154.1771,-113.1243,-70.1601,-39.3821,-256.0276,-32.9148,139.0336,18.8284,-85.6782,-247.7915
-3882.8125,54.4993,10.3947,-3.7262,220.3002,135.7246,189.9853,-180.7010,-153.2627,-295.3954,388.3175,-16.1734,-61.0331,-168.1841,21.1614,-281.6538,-19.2066,23.0061,78.3727,-94.9734,60.4126
-3875.0000,240.1228,267.7597,90.3896,229.9954,-173.2631,27.8832,-197.4609,-58.8220,-18.6417,-763.3297,409.4254,-112.0454,183.7258,-49.5790,-298.3824,-71.5962,243.9119,159.8311,-84.3727,-173.4972
-3867.1875,239.7190,57.0621,127.4714,194.6414,120.7258,174.7386,94.7549,-169.4405,127.0628,122.0129,-68.0507,-110.1203,-74.4312,-54.0556,-225.1562,-145.0383,-73.2594,19.2232,-154.8274,-171.4723
-3859.3750,-2.3120,166.7651,-131.0811,198.6906,-63.8932,135.9979,-165.6531,-95.6565,234.1649,-170.2246,77.8714,0.2112,-39.1931,2.2755,-301.5285,-72.0712,177.9770,200.0266,-148.8821,-24.0240
-3851.5625,377.7578,301.5558,207.4352,261.8042,16.5171,106.2908,-50.9969,-125.8176,-16.6547,-821.5303,269.8680,-27.4179,41.1123,-0.1258,-295.8540,-101.0577,276.2750,52.8690,-120.8909,-345.5661
-3843.7500,155.3293,44.8348,143.4391,180.4159,357.4573,263.0979,-188.8258,-224.4895,-742.9806,184.7693,-50.6852,21.4455,-132.1154,76.4587,-174.6747,-53.5443,160.0416,78.2025,-59.4053,-2.5911
-3835.9375,270.1180,301.3510,122.6283,190.2342,42.5594,59.0863,-395.4728,-24.9436,-765.0836,-824.8339,370.9951,39.4988,177.8838,74.0779,-123.3003,36.1707,345.0331,193.7460,-14.7177,-131.4246
-3828.1250,285.9966,-0.0901,178.8847,100.1052,281.7282,151.1258,-11.0361,30.6474,-490.1237,-141.3821,-15.2870,-50.4196,-61.0739,73.8485,-105.8717,55.9341,-25.9454,-1.6839,1.0179,-184.2359
