Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-17.5670,-65.8257,-10.2322,-74.1122,-48.4108,-10.5200,-5.2378,19.7952,54.9870,226.2891,-1.1502,-82.4802,-107.7824,-16.0269,-59.8062,73.0631,-49.1794,-55.4662,166.3804,-28.2345
-3992.1875,-94.4132,-142.9317,21.2779,-81.5784,167.5513,-51.7666,138.0640,200.6427,-58.9742,410.5255,-189.8541,-124.7917,106.1242,22.2822,-27.8566,215.7724,-54.6381,-97.5084,-12.8750,-70.0091
-3984.3750,39.9397,-78.8237,-22.0226,-52.8354,-98.2987,-58.8112,-89.4293,-25.3139,156.2502,113.9631,97.6514,-21.8946,-49.7854,-37.1478,1.2880,5.5516,-55.7869,-68.3496,-120.9451,-40.5886
-3976.5625,-3.6147,-87.6114,5.7789,-61.9929,-33.0517,43.2470,13.1945,114.8371,76.5563,-257.4798,52.2444,-30.9069,87.4019,-12.4417,139.5481,-55.0103,-41.1911,-41.0924,15.1186,-49.0718
-3968.7500,-24.6887,-37.9038,-87.9231,-47.6599,18.7179,-13.2017,141.3411,95.5125,94.3804,-237.3908,-42.6881,-15.4267,176.1006,-23.3796,265.3183,-58.2796,-68.2271,-27.3424,-248.3391,-70.0607
-3960.9375,13.6415,-69.7996,-121.2313,-80.9312,-198.1425,-83.2606,108.8609,-46.4298,246.6702,103.1180,34.8058,-12.5487,-5.8226,-49.8578,268.4846,-17.8896,-116.4395,-59.1908,4.6081,-66.6500
-3953.1250,-93.9957,-37.6484,-84.4912,-83.1526,58.0643,-83.2560,403.4581,174.7139,-47.0096,143.6801,-260.6692,22.3737,139.3182,43.5125,230.6974,116.1942,-105.3910,-132.9798,5.6094,-104.1971
-3945.3125,-5.6853,121.4686,-102.8070,-101.4128,-70.7847,-101.2920,202.0049,-26.1842,10.2518,57.1621,-131.1897,261.2560,45.4041,70.1647,101.8487,14.0715,-123.0065,-184.8055,-77.4626,-85.7983
-3937.5000,-61.9174,65.0309,-50.6729,-158.2209,-19.1918,-158.8712,255.9986,102.3727,27.9747,188.0945,-226.2533,239.5805,59.9296,89.6832,43.4441,100.9840,-143.9312,-240.1810,220.9485,-106.9519
-3929.6875,-118.1123,78.6439,-107.4947,-144.9787,107.4729,-142.3992,346.0679,230.0054,8.7334,135.0971,-356.2964,254.9532,111.5165,129.4963,-14.9068,146.4185,-157.8393,-261.5121,27.3876,-128.0637
-3921.8750,8.3997,63.9735,-86.6256,-125.0350,-130.1904,-158.2377,73.8279,68.3208,141.2007,50.8072,-115.6218,238.0441,-90.2229,58.7205,5.4467,28.5700,-128.5398,-137.1404,157.5080,-107.4753
-3914.0625,-65.4493,-10.0339,-14.1044,-92.4362,162.8147,-48.4178,258.2672,253.3106,-41.7169,-55.8466,-301.3099,89.7876,54.7043,82.2906,115.4587,90.4828,-60.8500,-34.1163,123.2692,-145.2409
