Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,51.1043,-76.9382,60.0057,-59.5813,46.2829,-15.4365,95.1178,-8.3472,23.5346,-7.4304,-7.5492,-62.5599,144.6613,-20.1060,94.2709,-25.3605,-34.0327,-74.2588,-63.1367,-10.1679
-3992.1875,-87.7462,-75.5919,-53.1004,102.4744,-104.9230,52.6357,-165.1239,-11.9500,-126.9360,25.9294,-11.9378,43.1261,-77.8958,-25.4842,-111.8043,80.1523,177.3676,207.8652,78.0805,132.0485
-3984.3750,64.9572,-100.6907,81.3352,29.3667,-7.5845,40.2651,7.1776,-98.9924,7.1375,-61.1605,121.2343,-43.6262,-15.9178,-112.3359,-0.6283,-44.7906,153.3264,-63.4535,122.8652,-138.2078
-3976.5625,141.9889,150.5478,39.0747,67.2807,-47.9315,-1.8053,39.8034,-66.7196,-34.4754,8.0700,-141.3246,59.9302,17.3643,-44.9031,2.2890,-50.4542,53.5436,-93.4961,-12.0709,113.8488
-3968.7500,24.0110,-41.2062,-78.2145,140.3660,-202.3044,27.1311,-150.6027,-75.4405,-189.1112,36.3197,70.1072,88.5217,-135.3748,-53.4757,-172.2096,87.8952,283.7702,101.4998,183.0045,-41.0790
-3960.9375,151.4529,120.4590,55.9036,22.9123,4.7329,13.4760,132.4066,-14.7577,17.6545,-51.0370,-55.0566,-72.4771,-35.7114,-67.6678,33.5762,-37.3754,58.3766,-158.1246,-7.5271,-54.6246
-3953.1250,-36.2938,141.9691,-149.1863,157.2092,-200.4351,63.6219,-71.8001,36.7409,-76.7902,1.4074,-150.4506,52.3502,-202.2498,-17.0755,-121.7514,88.1458,184.7690,143.0669,84.7220,143.6664
-3945.3125,15.7090,-18.7628,-82.5408,65.0824,-133.8650,57.5205,105.7161,-7.0012,62.4978,-6.3877,-12.0805,-65.0525,-245.0511,-98.7632,-39.4391,6.4145,164.9227,17.0317,239.7381,-157.3084
-3937.5000,94.3960,94.1947,-83.2366,15.8398,-61.6295,55.0678,215.9049,64.9202,97.4494,65.4776,-271.0805,-66.7924,-133.1965,9.1845,55.9074,-69.6965,-39.3167,-11.3771,70.3779,61.3742
-3929.6875,-80.4181,-48.3206,-188.4617,168.8541,-202.9244,133.1269,-72.4413,33.3480,-154.1276,-3.1380,-84.5959,47.0051,-273.8748,48.6300,-166.9175,43.7027,240.9504,303.7556,245.5227,-44.4193
-3921.8750,80.2824,75.6815,20.8174,51.2024,42.2797,120.6967,174.7260,21.2736,16.7925,-125.2549,-96.6078,-39.6800,-137.0648,-0.4432,21.9454,-116.4080,11.7066,-30.6209,122.1656,-166.7363
-3914.0625,-84.0577,156.6841,-124.9648,118.2733,-103.5710,84.2199,-80.1592,132.1699,-92.3486,-13.4078,-206.7050,70.6104,-171.3133,73.4265,-107.3289,-5.5783,23.3857,225.9651,96.7407,90.9313
-3906.2500,-145.9529,-12.8491,-68.3262,54.7063,-46.9946,104.2059,-132.6267,115.5274,-35.0612,5.9014,32.6573,-19.6252,-76.1427,-18.2748,-75.5363,12.7054,64.5286,162.0398,138.7890,-182.9572
-3898.4375,11.5301,143.0086,13.6715,-37.5939,107.9473,38.5431,-50.7193,160.2535,82.5929,-23.4394,-180.6481,-49.4988,154.3729,26.3526,80.9871,-89.6842,-167.0164,36.4371,-92.8265,8.5019
-3890.6250,-151.5900,-56.6972,-193.9599,57.5493,-63.7373,50.2825,-293.4450,172.4029,-162.3747,25.6321,-59.5778,36.0680,21.2601,146.3708,-129.3463,30.3310,53.8434,293.2722,128.9647,20.3902
-3882.8125,-73.4520,-51.1420,-33.3451,-81.4100,134.8228,-9.7200,15.0827,149.8087,34.8997,39.9564,-10.2483,-60.0995,110.3858,122.6126,61.8065,-103.4077,-117.0528,-53.6488,-6.9835,-149.4980
-3875.0000,-137.6404,94.1165,-150.0896,6.4985,54.0377,-53.0696,-137.7383,142.8806,-8.1824,105.9394,-164.3038,78.4052,68.1555,152.4919,-18.1433,-0.5099,-76.3340,91.0824,-108.3036,137.2937
-3867.1875,-101.2392,-11.0089,-138.2670,59.7010,-43.1738,-5.8083,-234.9970,44.5613,-70.6982,44.5392,66.2411,53.5442,8.4915,51.9627,-102.2931,47.0023,133.9973,126.4561,-3.0060,-108.3115
-3859.3750,112.2372,235.9569,5.6183,-24.7697,99.6799,-46.4907,-54.1911,4.2993,109.8395,4.2009,-85.1680,12.7473,116.8652,83.4622,50.8470,-104.4567,-112.6585,-119.1377,-249.6788,-1.8763
-3851.5625,-29.4325,163.8230,-146.6699,94.6988,-88.6414,-15.3138,-315.5726,-37.0985,-152.8020,71.7231,18.2485,79.8406,-33.9409,186.8051,-178.2124,35.9392,95.5328,159.1573,-75.5103,102.4448
-3843.7500,58.7114,3.5126,25.8345,-60.2871,46.8245,-26.3271,-31.1762,-85.6973,-17.6606,-11.9473,153.4803,-41.2404,67.0308,101.9263,-6.6635,-50.8703,-65.4728,-107.7355,9.4736,-92.4557
-3835.9375,2.9380,122.3142,-118.6079,-64.4793,-24.6543,-62.2892,-138.7224,63.7634,94.5274,63.4423,-103.2617,-3.2505,34.0401,176.0826,-12.6477,23.3521,-192.4615,46.4123,-12.5169,202.7137
-3828.1250,-144.2898,-96.3015,-263.5283,-18.7953,-132.6130,13.3156,-208.7663,65.7831,22.2188,212.3800,44.5574,-1.6699,-110.4369,139.7741,-118.4567,61.1299,-25.8817,179.1637,224.0547,-15.5585
-3820.3125,22.1564,68.7684,-128.7882,-123.3867,76.0907,37.5794,146.8455,90.4656,120.5633,162.9576,-114.9695,-123.4262,26.7219,126.0847,87.5670,-98.4601,-283.6753,-113.4452,71.2684,8.8000
-3812.5000,-176.3350,44.9466,-381.0217,17.5191,-139.1733,77.8955,-30.5176,94.2155,-22.0578,94.5949,-148.4763,-9.0950,-114.1065,239.4387,-67.7881,88.9988,-97.4315,212.0262,186.5201,160.2444
-3804.6875,-125.8665,-46.9026,-243.3219,-51.5743,-38.5022,106.1671,145.0391,48.9165,78.2504,12.1874,23.9832,-92.7845,-48.0198,119.7237,42.6074,4.4139,-120.2307,-20.5357,235.7363,-106.3801
-3796.8750,-106.1660,146.5083,-198.4210,-42.4465,-30.6206,39.6347,115.8098,92.8282,86.7669,92.9908,-189.3887,-48.2542,-1.7393,126.1883,58.6391,11.0147,-207.8714,-2.9183,42.1337,158.2092
-3789.0625,-200.7807,-54.3450,-253.8611,50.9368,-159.0663,93.8069,-121.7631,38.4552,-79.0463,147.5177,10.9281,6.0162,-165.7960,105.3410,-136.8954,138.3332,47.1997,182.4466,226.2503,-7.4826
-3781.2500,12.9175,52.1327,-28.9998,-45.5697,64.7912,61.2876,140.9780,42.3895,107.4414,42.3487,-59.4465,-63.4043,-87.5747,108.7663,43.7815,-43.0648,-129.4451,-134.8981,15.6734,-76.8984
-3773.4375,-160.1202,123.9155,-182.9034,98.4303,-89.1143,53.0258,-123.0492,71.5839,-82.8369,71.4364,-104.5903,149.4603,-203.1311,209.4404,-145.2156,59.7811,-22.8578,183.0286,51.3286,135.9688
-3765.6250,-165.9543,11.9209,-30.6197,80.6973,-9.8426,59.9778,-78.9200,4.9788,-77.9484,3.7330,84.4923,119.5546,-233.5213,104.2927,-137.9966,-9.1682,38.9418,105.1852,149.1994,-151.9791
-3757.8125,-58.7013,260.0364,34.7237,84.1170,55.4906,13.9815,23.2685,33.4309,23.9945,-39.9240,-182.3837,183.7163,-165.8731,131.1685,-42.3186,-92.0826,-101.2444,-0.6307,-61.9011,60.1225
-3750.0000,-103.1907,143.4552,-84.7129,246.3842,-135.9626,79.2392,-277.3436,-84.8535,-168.8486,-13.3363,-9.0153,286.1632,-283.0154,84.2822,-253.1748,7.2679,238.8319,234.8517,66.2562,14.4994
-3742.1875,105.6435,245.2141,138.1506,118.1445,84.8815,5.8003,-18.6689,-157.8371,-58.4132,-48.4510,-8.3295,176.9293,-171.8882,47.6715,-95.9643,-139.0862,57.2075,-122.3720,-79.2847,-94.8458
-3734.3750,-25.7464,287.7953,-51.2439,204.5345,-30.5313,1.1026,-207.2662,-52.0591,-174.2427,-16.7957,-198.9150,354.4792,-175.0384,151.7937,-191.3633,-34.6951,63.3083,95.1647,-73.0983,193.5906
