Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,11.1119,-40.3387,-69.5441,-39.3340,-24.2076,10.9108,-8.5001,19.1016,11.9298,44.4128,-34.7729,-13.3346,-34.7562,-4.0846,29.7791,1.3354,-19.3359,91.2574,29.0429,33.8790
-3992.1875,-84.0575,-67.1216,-49.8606,3.9011,70.2602,25.9388,13.2831,114.2449,-40.1503,102.9167,-15.7019,-28.7208,-88.1192,24.6290,-21.8788,59.9020,-149.8194,103.8844,39.4699,-201.8282
-3984.3750,87.3562,68.6727,9.3904,34.7017,20.2850,-2.6425,74.6280,65.9350,-52.6918,-129.0599,-29.0747,-41.5571,45.0581,-55.3023,3.0119,-137.0222,232.2894,-180.9652,-34.5740,-29.9829
-3976.5625,-125.6516,-74.9453,-64.7670,-38.9031,-17.0938,10.0500,0.5659,29.2146,-15.6327,128.5799,-66.8480,-4.7929,6.8231,15.6327,39.5096,45.6562,-192.0250,135.8258,140.0069,-66.5228
-3968.7500,12.9419,28.0399,81.6889,29.0986,94.1453,-18.9004,112.1144,67.0973,-50.9822,-90.1811,43.9845,-40.4297,6.1667,-28.1039,4.6084,-63.0719,87.2601,-180.7868,-37.8169,-138.4846
-3960.9375,33.9916,-21.5126,56.6002,-20.4454,-4.1751,-13.0764,49.1190,-30.5754,-38.8757,-77.5057,19.2646,-28.6181,52.9540,-25.6235,16.1652,-51.3726,72.0298,-86.9602,18.8022,94.0274
-3953.1250,-57.9871,-80.0723,77.5020,-7.9859,53.5069,-17.9744,35.1146,-45.2455,-53.7741,-17.8085,76.5352,-6.7960,1.7206,28.0116,2.7188,80.3475,-195.2411,32.9062,68.4349,-103.4711
-3945.3125,125.2575,68.5905,152.6173,33.6846,56.4024,-51.0041,112.3196,-78.7138,-87.4783,-234.9410,116.0074,-4.7717,76.6778,-39.9652,6.4682,-100.7547,197.7286,-274.0629,-64.7564,10.2306
-3937.5000,-134.8167,-87.0511,25.4245,-49.9463,-33.0141,-14.5835,22.2203,-57.4944,-30.4829,43.6328,62.1636,15.9605,22.3275,25.6990,27.9186,66.8421,-167.6102,29.7047,97.7711,31.6534
-3929.6875,27.3964,4.6133,127.5406,5.7357,69.8818,-47.1274,89.4214,9.0251,-73.1983,-109.4977,91.6205,-27.0020,51.2562,-18.7730,21.6671,-14.2606,-5.6547,-228.2181,-20.4020,-121.6479
-3921.8750,73.5145,15.1979,56.5668,-17.6737,-0.3201,-35.3582,92.5319,-23.5580,2.9881,-104.7510,20.9717,-24.0619,53.0809,-56.6768,62.3145,-120.4926,75.2464,-144.2590,-8.6880,65.9702
-3914.0625,-117.8954,-36.7301,-61.9144,-0.5853,-8.0225,-5.1399,49.1335,43.3572,33.6777,182.5241,-23.1853,42.3862,-101.6240,42.2155,19.4620,92.7939,-292.3957,52.2411,81.5465,-160.9143
-3906.2500,99.2651,109.9097,51.1671,76.0630,32.8370,-23.9812,126.3001,46.8292,-36.0827,-107.6681,16.2083,9.3815,-25.7875,-38.8946,-12.8440,-125.3922,171.5402,-290.7457,-86.6854,-83.2546
-3898.4375,-111.9894,-31.8571,7.8345,-30.6960,-46.7146,9.8616,10.0625,4.8924,-5.2389,-2.2545,-26.8128,2.9741,-33.3515,14.0237,18.4544,16.0068,-74.9279,26.8790,88.6972,22.0305
-3890.6250,-12.4172,-2.7809,119.3551,33.3946,65.5976,-27.4479,86.6763,7.8023,-39.5509,-108.9914,48.0110,-31.5844,-68.0746,-10.6311,21.5969,-18.7495,-11.5655,-152.6355,13.9476,-158.8577
-3882.8125,64.5116,38.6608,78.2395,4.8391,-10.7349,-37.7946,83.6517,-30.9464,-5.5119,-147.4152,8.1786,-33.7912,37.5461,-62.1104,56.0860,-131.1814,171.1984,-213.8232,-49.4639,59.6142
-3875.0000,-178.2386,-65.5561,-61.5328,-64.3683,-2.7216,6.5474,-18.0322,50.6485,3.8802,118.5302,-21.3150,11.3639,-102.5094,39.0805,27.9238,96.7603,-248.7271,106.3874,94.4977,-78.5669
-3867.1875,45.4250,88.6541,25.1143,19.8470,10.7137,-10.8816,68.7007,64.6512,-19.3290,-125.1411,28.5907,-49.0777,-90.1762,-24.9212,-30.8331,-36.9058,115.7765,-195.0222,-32.1528,-64.3638
-3859.3750,-77.9260,-34.1294,-73.2348,-68.9358,-49.8524,-5.0452,7.4381,3.6456,103.4712,35.1854,-32.5164,-36.5125,-77.8386,-13.2152,18.4146,11.4159,-112.7038,70.5663,91.2002,58.8615
-3851.5625,-161.4527,-48.0671,-3.7313,-11.8662,56.4442,-16.0143,79.0250,38.4919,101.1183,70.3778,-36.7796,-40.0918,-82.6626,3.3563,53.5077,45.6096,-161.3663,25.0218,44.4109,-164.0850
-3843.7500,-90.6592,20.3146,59.0864,-13.4855,47.0457,-5.4764,106.9265,29.6397,92.0737,-85.1572,-46.7372,-49.3737,16.8181,-43.7714,7.8957,-110.9249,119.3182,-45.2612,-27.0998,11.2773
-3835.9375,-302.5894,-121.0170,-84.7997,-48.8075,50.9455,41.7047,1.1205,71.0823,22.3349,213.6203,-80.4072,-81.3491,-90.4062,31.5024,-23.4128,113.8523,-267.7235,308.7878,114.7097,-94.0542
-3828.1250,46.0338,17.2153,97.8823,18.4335,87.4116,4.4812,73.8747,108.0759,-50.8535,-80.0650,-7.5256,-118.7733,-55.0939,-47.3068,-24.1732,-70.8252,116.8001,-43.6400,-97.9432,-130.8586
-3820.3125,-43.6494,-37.8406,30.2703,-36.6182,19.5742,2.4844,6.3270,-32.2380,-8.3379,-72.0637,-74.9544,-74.4930,59.9207,-40.0360,56.7637,-64.8113,60.0557,113.6206,22.0999,60.0601
-3812.5000,-233.3123,-16.8468,62.7038,-15.6171,90.7917,-19.2917,40.8241,-35.5050,-10.7831,-2.0020,-6.3386,-42.1536,-18.0221,6.1628,54.7407,42.2799,-92.6748,102.9589,46.2064,-162.9899
-3804.6875,2.2457,113.3719,80.3621,44.5968,72.2243,-21.4616,96.5335,-16.5768,-29.0333,-165.7787,11.4817,-23.6105,73.2461,-58.9718,36.9095,-159.4530,248.8467,-150.5549,-104.5159,3.1586
-3796.8750,-120.4624,-46.6645,-49.2365,-10.4376,16.3977,9.6479,3.9848,-34.9085,26.4684,73.2053,-7.9516,-5.3107,-20.7438,15.2876,18.8307,41.5819,-156.9077,183.6984,53.5232,-14.9298
-3789.0625,88.9668,57.4551,100.3287,23.6868,93.7365,-38.7823,44.5908,-30.0834,-42.8843,-143.6602,68.7665,-37.8569,18.4022,-38.7826,-14.0946,-65.2253,158.4832,-96.9229,-87.2955,-120.8890
-3781.2500,67.4382,1.6396,68.9457,2.8643,26.1209,-9.1169,-21.7450,-96.2137,-72.1802,-98.4915,37.5284,-31.3531,60.6161,-28.5309,-42.9707,-58.9975,172.9623,60.4781,-71.0704,70.2274
-3773.4375,-141.8219,38.1154,42.8609,110.3431,37.8088,60.9812,-120.7881,24.9507,-135.1768,133.9924,11.5881,53.4583,-75.8666,76.3134,-141.5518,99.5505,-106.3002,205.2084,-104.5276,-138.3695
-3765.6250,79.1451,223.8115,120.9969,190.0379,-31.2927,49.8648,-79.6161,67.3089,-129.9709,-82.3638,52.8528,58.4729,-36.1455,-1.5095,-135.9385,-117.7203,254.6766,-135.9110,-269.8085,-22.7729
-3757.8125,-19.4076,55.0070,-21.3693,56.2312,-97.8992,32.8195,-108.9484,-0.8471,-51.2585,108.7782,57.6113,100.9944,-68.9312,58.4049,-56.8273,72.5256,-124.8543,84.4830,-86.5791,20.3404
-3750.0000,174.4220,107.6151,74.6702,108.8362,34.9015,-20.4896,-11.8808,-12.6015,-63.1546,-87.6736,154.7720,50.9234,-45.3303,3.9257,-68.3218,-14.8071,33.0014,-177.7376,-173.9558,-102.1719
-3742.1875,119.1042,122.0916,80.5693,88.3011,-31.4489,-3.2343,-41.9598,-79.5085,-56.1979,-117.3006,122.7810,56.7059,69.1392,-26.1137,-60.9725,-118.3068,154.7513,-89.1517,-156.4983,125.1863
-3734.3750,-46.4460,96.3589,62.2620,97.5670,-50.0007,39.6236,-134.2477,-23.6265,-111.4387,85.8852,67.5880,113.2952,-96.5837,77.6607,-152.8222,84.0191,-152.7378,133.2588,-41.2251,-75.6587
-3726.5625,251.0307,253.6464,185.9798,184.8450,-35.5380,10.8117,-82.5246,-8.7474,-132.6880,-154.9546,155.4054,90.8840,-120.3013,-5.7168,-136.6784,-122.6710,285.8079,-235.3810,-234.9772,-23.5183
-3718.7500,38.1554,75.5865,32.3448,76.7746,-77.4312,33.0658,-161.1613,-50.2224,-64.2895,58.8518,74.8749,122.1292,-126.3637,50.3554,-67.8963,18.2955,3.0019,45.6302,-59.0751,81.2913
-3710.9375,-16.8991,126.3775,92.5650,127.5617,19.5397,32.6835,-62.9533,10.1532,-77.0461,-62.4873,99.1973,110.2271,-140.5729,56.1234,-80.2716,6.1391,18.0164,-42.5131,-79.3235,-114.0721
-3703.1250,116.5012,153.6387,74.2553,119.8032,-33.0338,28.2804,-42.2823,-79.0296,-56.3512,-225.4118,43.9759,92.7772,-48.3054,4.7234,-59.2015,-120.5871,256.5338,-83.2629,-50.1445,90.0293
-3695.3125,-32.5757,39.4418,-1.5095,75.5930,0.9382,36.6639,-82.0737,-81.6730,-59.1067,-6.7737,5.3052,90.8886,-125.4813,53.4382,-61.5844,23.2618,-138.4301,226.5589,81.5961,-58.3182
-3687.5000,164.2650,201.1631,167.6492,167.2999,96.8270,-3.0961,51.0434,-95.4216,-109.9648,-240.2643,27.5408,113.8978,-66.7519,-4.5503,-75.0765,-174.9890,234.5268,-137.7646,-107.7848,-71.7866
-3679.6875,-22.8022,84.9880,38.9105,86.1094,5.8074,27.2351,-2.7446,-111.0811,-52.7234,-72.6623,-27.1302,97.0104,-48.8983,21.6804,-18.4798,-81.1331,47.6011,99.9991,58.9348,58.8650
