Time,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,ref
-4000.0000,-146.6594,-88.9701,-11.2695,-12.1261,-14.4622,5.7479,148.4587,62.4883,131.4720,105.3493,-138.4349,-83.1495,-50.1380,-32.4868,123.7789,12.3369,-112.5264,33.8370,1.6158,25.3603
-3992.1875,-205.3553,-90.8211,-105.2866,2.5060,-71.4903,21.7010,-89.9992,80.3736,187.8158,51.0849,-86.4481,6.5200,113.3236,57.0593,-3.8106,103.6594,-63.3424,4.5642,157.7677,5.4783
-3984.3750,-49.1908,-65.5756,65.5588,-15.0114,99.3449,8.5062,9.3738,67.1045,177.0178,1.6763,-29.6043,-118.9485,62.6463,-30.5424,132.4637,-20.1644,-83.3064,-75.7533,70.7693,-81.5742
-3976.5625,-236.8591,-123.7746,-59.4035,-59.3314,-25.6307,-42.4993,144.9724,54.0297,91.4109,26.4844,-81.5729,-24.2013,-25.8438,65.0574,119.9466,39.2185,-129.0749,19.4163,-9.0403,14.5753
-3968.7500,-76.9904,-65.3207,6.1782,-38.1028,76.9465,23.0523,-191.9063,83.5050,195.3654,-53.1591,91.0096,3.1107,150.2361,94.2227,77.9773,68.1601,-74.2887,-111.3480,83.7196,-103.7409
-3960.9375,-67.8718,-59.4734,89.0242,-27.6206,122.7850,-42.1496,40.4840,-16.7729,96.5625,-79.5455,61.8407,-62.3306,47.5561,-8.3648,163.2757,-69.6579,-65.2539,-55.0283,-46.2872,-57.8218
-3953.1250,-86.1745,-45.3503,-74.5426,-42.5417,-40.7923,-21.7512,-120.5304,4.5458,82.3471,-131.3215,153.2706,29.8489,104.4776,85.6566,2.1635,25.1374,24.3806,-43.9756,115.3118,-37.3061
-3945.3125,183.5429,47.2244,68.9012,-16.4624,138.6459,-62.3516,-84.5733,-35.1345,81.1384,-133.1022,257.7160,-48.9652,100.4170,-29.3160,74.0523,-89.0570,48.0184,-159.2817,70.9199,-151.8166
-3937.5000,-15.5606,-14.6162,43.5461,-72.1947,40.2823,-123.7606,76.6145,-59.6239,-88.8856,-8.6707,194.3597,-1.5781,37.5529,-18.0844,15.1391,-40.0509,61.8519,-67.2763,15.7139,-66.1323
-3929.6875,46.3759,20.3768,79.2376,-42.8707,149.9739,-51.1127,-179.1723,-59.0651,-13.8608,-82.2048,265.0634,33.8758,220.7660,54.2091,-57.7430,-3.9908,124.7417,-185.0094,151.5686,-177.4152
-3921.8750,125.9814,42.1488,164.6054,-66.8949,198.3352,-113.8132,55.6911,-157.8714,-37.1894,-69.1028,164.4302,-30.0236,10.6244,-44.8562,140.0464,-139.3014,134.2908,-167.3660,-12.9434,-166.0669
-3914.0625,15.2190,34.3819,13.6091,-34.2719,47.3294,-80.8635,-92.7938,-124.0371,-1.8892,-107.3512,121.4470,75.7419,80.1259,-12.2625,28.4779,-31.9497,165.4953,-140.8320,55.1954,-133.0699
-3906.2500,149.0629,39.0671,125.2126,-39.0425,158.9359,-43.3069,-236.7063,-85.6020,75.0184,-142.0058,231.0706,-34.8783,191.2505,-12.0648,68.5031,-30.9947,160.3032,-253.0115,86.9550,-242.4988
-3898.4375,-81.7518,-45.7186,67.1717,-55.4682,63.8952,-64.4106,75.7629,-31.8256,-53.7382,-87.3030,60.0301,-58.1471,21.7114,40.4816,49.8886,-14.6999,71.4570,-147.7610,0.0548,-153.5824
-3890.6250,54.9279,38.9347,-5.3805,-23.3930,64.3482,46.9897,-178.2958,6.4481,23.0042,-195.1103,132.4938,52.1002,169.6922,114.5332,-94.2408,23.1026,137.1204,-232.0673,138.6768,-226.1757
-3882.8125,237.5786,132.5426,151.0374,-14.3665,147.7683,-17.6592,-19.4142,-93.3382,-112.3008,-146.9774,176.9199,60.2951,31.6278,-23.4752,-45.4085,-151.1601,180.7438,-220.1193,-62.7550,-216.8402
-3875.0000,103.1130,116.9155,10.3460,-4.4397,7.0764,-10.4133,-46.6252,-86.2329,-250.7253,-101.9456,182.2451,176.4015,37.4544,19.4200,-219.6866,-33.5249,188.2766,-142.9164,-53.2883,-136.6049
-3867.1875,177.6095,130.1186,169.6095,37.4395,166.3442,0.7883,-216.9314,-74.1795,-126.1980,-161.9777,265.5382,113.4727,159.2558,-6.7282,-132.0273,-58.9272,193.7748,-242.8323,-10.8525,-235.4400
-3859.3750,-32.3969,1.7669,130.3840,-66.1830,91.1202,-111.5215,78.2805,-74.6376,-199.1867,-15.5025,151.3282,37.0421,9.5453,-8.3870,-20.8598,-22.8263,89.7770,-125.2905,-112.9322,-126.7820
-3851.5625,-5.8672,-0.5625,14.6880,-72.2615,11.4305,-43.2815,-145.9830,-5.5458,-92.6347,-55.4784,216.6806,67.1828,150.4038,59.5206,-135.1585,118.8468,82.3369,-141.1570,92.5520,-132.5811
-3843.7500,154.5465,27.8936,111.8594,-49.4929,108.6094,-93.1996,-9.4116,-17.6123,-66.2315,-30.6100,201.8991,-57.8242,101.1228,-27.7251,1.3986,32.3608,31.7612,-151.2477,-25.1123,-145.5535
-3835.9375,21.1973,-7.2592,-28.7256,-109.4843,-68.9671,-86.8805,73.4282,-11.4460,-131.5902,-22.4904,132.3679,57.4322,33.0824,14.2791,-63.7898,113.1187,-29.5567,-36.3766,20.4677,-29.2764
-3828.1250,256.9105,87.1948,39.7364,-83.4255,36.5083,-55.5088,-150.7266,-15.2354,-60.8919,-99.3359,309.9062,88.7641,138.1169,9.3449,-28.9441,70.9396,31.1899,-127.6756,48.1170,-107.9696
-3820.3125,178.3789,67.4787,65.9634,-88.6168,26.7421,-139.3931,99.8805,-98.2894,-179.4577,-34.4362,261.2020,76.8554,-57.1053,-0.8442,-0.3428,-48.4968,24.6934,-18.8495,-133.5024,-7.9264
-3812.5000,72.7852,51.1968,-42.8751,-50.8610,-46.0847,-101.3291,-117.5779,-59.4078,-139.0957,-31.5951,260.4557,150.9227,91.6352,72.9278,-180.8096,100.0252,61.1625,14.0050,45.8397,30.0614
-3804.6875,205.6313,66.4193,100.7056,-56.7012,97.5126,-141.8587,-81.6642,-26.1408,-103.3409,3.6215,218.1294,35.3852,86.7961,-3.9044,-34.8757,59.9363,19.0540,-22.9513,5.5889,-10.5758
-3796.8750,-1.2741,-3.8169,-45.4626,-121.2887,-85.6456,-178.1421,30.5112,-25.6450,-174.3584,78.0801,142.0553,108.1062,-22.8020,31.5106,-32.6944,133.0915,24.2098,124.3349,-23.4287,136.0331
-3789.0625,96.7811,26.5475,-10.6825,-90.9228,-13.8466,-69.4780,-298.4094,47.7886,-63.4319,5.4657,286.9542,69.8028,122.5806,30.8895,-104.5846,96.1996,123.3417,46.3089,113.5242,61.5695
-3781.2500,88.0077,45.4987,53.2719,-62.4080,13.1239,-114.6714,-49.1737,-34.6533,-180.3630,34.9924,165.0136,58.6509,2.1119,-52.5921,-38.3250,-60.5561,114.6419,119.5774,-103.3868,125.2361
-3773.4375,98.9870,86.4061,-82.0359,-15.1488,-85.1669,-67.1239,-219.1991,-59.3608,-204.5697,-63.7380,136.8361,179.2647,85.4018,67.6835,-208.3374,-12.5542,125.7099,157.6985,-19.5406,172.6468
-3765.6250,339.8086,151.2766,65.4699,17.9140,62.3649,-30.7748,-252.4647,-95.2852,-127.9802,-170.6963,173.4787,68.6895,49.5147,-5.2422,-58.5543,-84.7615,122.6053,85.0504,-57.8782,99.8271
-3757.8125,36.4296,55.0340,-33.2185,32.7704,-109.3001,-55.6358,-54.9049,-119.4345,-224.6183,-47.8676,72.9221,114.9293,-85.5805,6.6265,-80.9644,-72.1820,31.3145,214.7207,-111.4243,220.8003
